price3rsiUSD,activeaddresses90var,mediantransactionvalue7rocUSD,sentbyaddress7var,activeaddresses3trx,hashrate14roc,mining_profitability3sma,size90mom,size7rsi,mining_profitability3roc,price30momUSD,confirmationtime3ema,hashrate3mom,mediantransactionvalue90rsiUSD,confirmationtime7wma,sentbyaddress30std,fee_to_rewardUSD,transactionfees14rsiUSD,size14var,hashrate90roc,confirmationtime30ema,transactionfees30rsiUSD,mediantransactionvalue30wmaUSD,difficulty7trx,difficulty14std,hashrate7mom,priceUSD,hashrate3std,hashrate14mom,median_transaction_feeUSD,mediantransactionvalueUSD,sentinusdUSD,category
4.64,863285702,-7.585,135055607.0,1.107,27.503,66.753,49998.0,50.274,-10.247,-14.664,7.596,3324688265928408.0,48.632,7.842,37230.0,0.277,44.109,1603536400,302.522,8.527999999999999,46.243,128.336,0.6629999999999999,304051119.0,3088670113784320.0,563.641,2732089444281100.0,8706669647661997.0,0.0564,102.534,381279219.0,1
54.771,854496695,6.11,102971516.0,0.57,39.602,63.72,70211.0,55.131,-14.607,-40.669,8.384,4201737045733744.0,49.11,8.078,37275.0,0.37,48.04,1582897567,334.987,8.568999999999999,47.749,126.912,0.861,464716790.0,1.07264097501315e+16,577.854,2012520359499248.0,1.21395750778232e+16,0.0578,128.171,314459642.0,1
58.728,840169180,18.052,104987582.0,0.102,22.099,59.25,77483.0,54.536,-18.584,9.236,8.72,-2566643360827880.0,48.932,8.31,36511.0,0.381,51.147,1596221237,293.187,8.601,48.99100000000001,124.954,1.129,530627763.0,7755451674935187.0,579.582,2876646996674105.0,7125587284221428.0,0.058,118.297,300354702.0,0
15.606,833095348,6.136,154062099.0,0.87,7.377000000000002,56.965,92569.0,53.36600000000001,-10.417,43.397,8.522,-388825233113544.0,49.069,8.356,34907.0,0.318,45.043,1521787262,276.425,8.583,46.581,123.65,1.361,619523764.0,3895451170985040.0,543.197,2984247364457600.0,2746289519963592.0,0.0543,125.559,428079401.0,0
7.007999999999999,815791444,5.176,148178409.0,1.279,50.324,55.185,42293.0,48.669,-10.04,-70.335,8.399,3027162785079584.0,48.717,8.384,34230.0,0.28300000000000003,42.383,935508645,364.444,8.562999999999999,45.451,121.383,1.514,681890818.0,8781878666034544.0,502.664,5818097567077812.0,1.53393365410347e+16,0.0503,106.149,414702237.0,0
6.561,807006000,-7.001,181096238.0,-1.404,25.209,52.833,-1782.0,38.71,-12.012,-81.051,8.314,2991434085092984.0,48.411,8.381,35213.0,0.224,42.26600000000001,995564064,358.781,8.542,45.402,118.268,1.58,723030293.0,3768924531353256.0,499.324,4800023904155009.0,8528770499966931.0,0.0499,89.258,198649142.0,0
3.535,806394941,21.122,206388847.0,-1.45,17.774,47.093,57292.0,52.908,-29.204,-98.229,9.3,-488992992941952.0,48.497,8.901,36723.0,0.311,41.789,870544879,279.73,8.654,45.206,115.595,1.5730000000000002,746460208.0,-2450242602436456.0,469.42800000000005,5179857569729619.0,5958918074638444.0,0.0469,93.739,282812374.0,0
2.7460000000000004,786686101,7.269,212038517.0,-0.71,8.384,48.157,64958.0,47.907,6.667999999999998,-103.078,8.65,-5420737024204592.0,48.813,8.722000000000001,36623.0,0.281,41.523,872070580,281.749,8.612,45.1,114.182,1.509,753833669.0,36453375901544.0,457.005,2398730750764800.0,3125123489685864.0,0.0457,109.988,344163372.0,1
36.023,742073435,4.543,225705625.0,0.552,41.025,45.98,112844.0,49.959,-12.634,-84.792,8.535,2861886412137808.0,49.278,8.636000000000001,36473.0,0.28800000000000003,42.523,748272333,298.606,8.6,45.43600000000001,114.437,1.4069999999999998,745627172.0,2429073897757320.0,476.297,5033491198591983.0,1.31554836478888e+16,0.0476,133.994,329349375.0,0
28.468000000000004,737676734,0.6759999999999999,238442230.0,1.188,38.202,49.636,-16810.0,44.72,26.276,-138.485,7.922999999999999,4205428391537976.0,48.999,8.3,34251.0,0.269,42.86600000000001,779244410,271.763,8.516,45.549,113.747,1.283,721309144.0,4321829149929400.0,466.322,4024100386013999.0,1.20772808248646e+16,0.0466,119.097,344256039.0,0
14.31,733122829,-14.106,229306880.0,0.444,45.785,46.715,-21441.0,39.991,-17.165,-242.655,7.491,1.21982915348573e+16,48.788,7.962999999999999,30748.0,0.264,41.326,893783271,400.77,8.422,44.992,112.556,1.149,679151090.0,1.26235701438724e+16,434.951,7776964007787058.0,1.65190213148574e+16,0.0435,107.848,338713285.0,1
30.025,709870916,6.252999999999999,233487635.0,0.5479999999999999,33.248000000000005,46.33600000000001,13051.0,47.082,-2.519,-217.608,7.438,4130911104644800.0,48.885,7.752999999999999,29453.0,0.277,43.165,874946229,356.29,8.355,45.567,111.94,1.014,615498048.0,3532822217322536.0,444.394,7361405015459453.0,1.23147008833571e+16,0.0444,112.786,294012920.0,1
42.457,702083254,-6.855,201245734.0,-1.114,36.992,40.977,25896.0,45.437,-30.502,-209.54,7.9289999999999985,9176456379730690.0,48.326,7.832999999999998,28460.0,0.261,42.805,815532669,346.814,8.36,45.445,109.546,1.0659999999999998,622865125.0,1.05068514445671e+16,451.812,3193701913699140.0,1.42757759759204e+16,0.0452,83.139,330099995.0,1
54.688,703848618,-12.724,121572815.0,0.126,7.322,39.76,9357.0,52.074,-8.637,-182.86,8.732999999999999,-7591763248485016.0,48.3,8.186,27886.0,0.274,44.992,513604299,239.351,8.436,46.108,107.23,1.349,760680408.0,5520799888329336.0,459.325,6430548919690876.0,3070557285892880.0,0.0459,81.812,202592758.0,0
44.655,698598161,-13.398,118382331.0,-0.69,14.666,37.478,67184.0,60.63399999999999,-15.554,-165.646,9.135,-3070365656433792.0,48.573,8.566,27559.0,0.375,46.338,578359597,252.085,8.507,46.518,105.917,1.652,798453918.0,5883193585093336.0,454.031,6888996414016673.0,5919646960994880.0,0.0454,95.252,209025231.0,0
39.302,695077044,-17.527,104019290.0,-0.812,1.784,36.892,134778.0,70.32600000000001,-4.801,-176.06900000000005,9.94,-9310535941370150.0,48.883,9.192,27539.0,0.44,46.475,932253634,228.572,8.651,46.558,105.785,1.879,916447264.0,-1665570908940856.0,451.41,2227354489419832.0,763502988816464.0,0.0451,110.508,204086959.0,0
30.348000000000006,686128845,-15.683,112734275.0,0.329,18.779,36.907,101983.0,54.664,0.118,-183.191,9.442,1755864529580968.0,48.687,9.286,27965.0,0.502,62.058,932573938,251.003,8.67,52.19600000000001,105.12,2.001,995827663.0,3071236026372328.0,447.11,2823346345056251.0,7393065176301728.0,0.0447,100.42,267069623.0,0
7.3439999999999985,672619922,12.145,80406067.0,1.291,24.286,35.155,107683.0,57.082,-14.136,-218.224,9.366,3399653499013432.0,49.107,9.407,28328.0,0.371,44.143,995916669,246.531,8.71,45.736,105.906,2.021,1045428191.0,-2915444450750544.0,407.703,5003472460060350.0,9708125693121860.0,0.0408,120.946,329722403.0,0
6.521,657786903,-3.817,73802209.0,0.595,1.355,35.80300000000001,83386.0,48.367,5.57,-233.656,8.943999999999997,2884401346888024.0,48.861,9.257,27264.0,0.33,43.988,997533451,222.747,8.698,45.669,105.944,1.961,1069400621.0,-2912080666697632.0,403.328,2916505435196373.0,620741550624904.0,0.0403,108.481,313706384.0,1
49.326,643432178,1.526,140322033.0,-2.722,17.407,34.409,43622.0,36.872,-10.808,-213.481,8.943999999999997,2971985966279336.0,48.389,9.172,27217.0,0.226,42.727,1017377949,259.495,8.714,45.14100000000001,104.523,1.844,1069469726.0,-3133234387079024.0,425.31,3080571166718500.0,7373617057488080.0,0.0425,84.40799999999999,169323558.0,0
38.096,641268313,-14.828,164972863.0,-1.486,44.538,35.151,-4135.0,35.461,6.97,-217.048,8.322000000000001,7389026316432768.0,48.101000000000006,8.757,27491.0,0.221,43.812,1206073296,229.821,8.648,45.549,102.266,1.692,1045640244.0,1.20653451141672e+16,415.876,8886626986659646.0,1.75861450024966e+16,0.0416,69.681,167560034.0,1
70.335,629571925,20.994,203862315.0,0.743,40.688,35.537,41579.0,50.79600000000001,3.148,-185.566,7.892,1.03965845227058e+16,49.049,8.347999999999999,27778.0,0.318,48.684,1204964580,295.145,8.572000000000001,47.428,103.019,1.5219999999999998,996198658.0,1.05548695124419e+16,445.898,6810313270096831.0,1.64380630975353e+16,0.0446,115.249,273439145.0,1
85.785,626289356,11.384,217518636.0,3.0580000000000003,27.41,36.921,79397.0,56.51,12.035,-143.982,7.902,7883777287152488.0,49.21100000000001,8.126,27041.0,0.362,52.912,1254760704,283.944,8.529,49.174,104.243,1.349,917011576.0,1.40610788414436e+16,487.666,653753965536010.0,1.23955079325028e+16,0.0488,123.089,324802430.0,1
90.86,614463810,29.256,206232665.0,2.717,17.504,38.941,111528.0,62.394,17.748,-107.672,8.479,-5732822632356384.0,49.35,8.291,27131.0,0.359,51.903,1416048598,200.551,8.562999999999999,48.806,105.811,1.179,799286504.0,4576657952229888.0,517.354,5588672870752832.0,7647893978602216.0,0.0517,129.799,413786525.0,0
74.81,598165966,-15.321,193200836.0,-0.046,0.098,39.852,33772.0,49.761,7.198,-108.05,8.5,-4188355802001616.0,48.799,8.318,25821.0,0.355,54.705,1253097673,245.222,8.56,49.971,105.571,1.0759999999999998,641881274.0,2966860211426880.0,505.461,5409065112676206.0,51415760676336.0,0.0505,102.416,402350546.0,0
51.62,558411998,-0.7070000000000001,189645536.0,-2.28,10.146,38.908,61005.0,45.629,-7.3279999999999985,-128.487,8.75,-3256965073330112.0,48.91,8.492,25711.0,0.304,50.081,1228281321,280.363,8.589,48.299,105.713,1.1740000000000002,554552276.0,7919712421225480.0,485.296,2474790994248787.0,5007631754527848.0,0.0485,107.713,367240433.0,1
57.21,526087959,0.42,163429201.0,-3.727,7.539,36.986,50727.0,42.831,-14.341,-105.048,8.902999999999997,5514164882553544.0,48.448,8.664,26132.0,0.317,54.092,1222406333,266.106,8.619,49.96100000000001,104.358,1.3159999999999998,598679449.0,7118836868504096.0,490.961,3451817288130800.0,3985602481425072.0,0.0491,84.76299999999998,221115433.0,1
67.469,525612324,26.133000000000006,191172082.0,-2.254,28.848000000000006,36.271,-14718.0,37.616,-5.271,-80.961,8.497,5340268592810208.0,48.515,8.59,26598.0,0.244,52.393,1423079304,264.259,8.585,49.346,103.277,1.4269999999999998,697620536.0,918102487804320.0,501.271,3030987408737500.0,1.29834476019716e+16,0.0501,87.891,204273914.0,0
62.457,532964994,-27.163,131268600.0,-2.487,34.698,35.77,-29297.0,44.615,-4.1930000000000005,-64.378,8.459,7981185218508304.0,48.435,8.584,26873.0,0.292,50.88,1447118904,278.536,8.574,48.8,101.969,1.482,764726078.0,5504313117028016.0,498.97,4731290457413372.0,1.60591826294699e+16,0.0499,83.943,354056033.0,0
46.197,531699800,-28.431,146308530.0,0.6990000000000001,29.824,35.495,116296.0,65.476,-2.396,-72.668,8.905,-305793375704024.0,48.525,8.777000000000001,26649.0,0.396,46.934,1400187654,252.39,8.624,47.333,100.955,1.4780000000000002,807967680.0,-1070733794352416.0,491.704,4926384326063748.0,1.29903450470912e+16,0.0492,88.09299999999998,424913078.0,0
36.166,529302124,-50.847,124952289.0,0.5379999999999999,23.423,34.274,56542.0,54.207,-9.501,-77.098,8.816,-274434497358896.0,48.025,8.763,26704.0,0.353,46.743,1393838789,244.693,8.631,47.262,98.351,1.425,831078698.0,6376490622801808.0,486.543,5004602056106979.0,1.09531485750317e+16,0.0487,63.8,322461784.0,1
39.438,520688200,-18.049,125503930.0,0.8740000000000001,12.97,33.806,108900.0,60.683,-4.092,-90.455,9.176,-6215448410996328.0,48.47,8.962,26754.0,0.395,48.606,1568845705,210.213,8.689,47.938,97.129,1.337,835730859.0,3477220508033304.0,487.399,1344124828807300.0,6444080719460184.0,0.0487,83.931,210780937.0,0
13.008,500494050,-32.162,154710498.0,2.042,18.152,35.488,60452.0,49.256,15.01,-114.805,8.544,-1675806475725128.0,48.245,8.719,26897.0,0.3,43.774,1571055077,203.465,8.639,46.144,95.301,1.227,822237537.0,510424803252568.0,464.777,2327365141492844.0,8430137224478048.0,0.0465,73.07,251161423.0,0
9.509,491652679,-8.595,176573047.0,-1.106,23.276,33.992,1989.0,41.297,-12.86,-86.70100000000002,8.689,3594942824483224.0,48.343,8.746,26916.0,0.224,41.277,1506267708,252.68,8.652000000000001,45.157,93.855,1.105,789669108.0,4457268564731488.0,456.496,5573911125711501.0,1.15761054332356e+16,0.0456,77.477,149291867.0,0
7.481,491646865,-25.106,192394800.0,-0.28,1.47,34.537,-6399.0,41.525,4.971,-51.732,8.412,1783832204781720.0,48.098,8.606,27562.0,0.266,50.023,1373593123,228.758,8.619,48.411,91.76,0.98,735495934.0,-79215879995184.0,450.932,5260061203211024.0,838886607809136.0,0.0451,65.825,131820711.0,0
4.011,489870249,5.272,187859619.0,0.336,2.983,31.117,23148.0,54.04,-26.548,-63.43600000000001,8.943,3661817041553856.0,48.608,8.799,27040.0,0.336,45.014,1388716992,214.87,8.674,46.433,91.207,0.858,654374105.0,-3808943373701880.0,435.888,2955812389025000.0,1695369743326136.0,0.0436,88.369,246415228.0,1
28.646,479641632,-8.072000000000001,127220121.0,0.743,-4.257,32.466,34697.0,51.437,13.317,-26.074,8.682,-6144849523275920.0,48.45,8.691,25754.0,0.295,44.889,1365676648,220.865,8.657,46.383,90.179,0.754,537479296.0,-1381787582840408.0,443.354,2926165395788118.0,-2452521377192824.0,0.0443,80.982,243175108.0,1
31.836,475520352,50.566,132969145.0,0.5429999999999999,24.224,28.934,95774.0,59.739,-30.678,-12.743,9.597,5864691590463304.0,48.793,9.138,25629.0,0.378,46.777,1360649452,272.894,8.777000000000001,47.09,90.151,0.889,645352876.0,6059910207827016.0,444.261,7085188688598968.0,1.24364008306288e+16,0.0444,96.06,212261802.0,1
59.562,473014367,-2.873,133501799.0,-0.563,13.498,30.628,24425.0,43.844,17.907,-22.757,8.889,1223194773671712.0,48.479,8.94,25331.0,0.247,43.875,1422637620,200.393,8.738999999999999,45.965,89.215,1.084,712903131.0,3629699810966160.0,453.541,7035058537072371.0,7106920318999464.0,0.0454,81.51899999999998,198460757.0,0
44.899,466673687,-1.5719999999999998,110653904.0,-1.996,27.175,27.873,59932.0,47.885,-23.987,-17.748,8.917,1.39683632939061e+16,48.271,8.981,25320.0,0.295,46.734,1412333579,228.488,8.752,47.017,87.772,1.251,835518612.0,1.42623821867908e+16,448.574,7682593332022560.0,1.47728069900434e+16,0.0449,71.922,285561516.0,0
26.788,485397005,-23.674,201818277.0,-4.618,6.004,28.544,44983.0,46.292,8.408,4.53,9.529,-3508728040573448.0,47.994,9.284,27746.0,0.29,44.675,1379150586,201.526,8.841000000000003,46.235,85.60600000000002,1.356,919411424.0,-1043760657229656.0,439.48,8610686609252842.0,3413507907501832.0,0.0439,59.135,237305713.0,0
20.156,487954487,-7.254,257630177.0,-2.517,2.132,26.642,20724.0,45.856,-17.051,-9.859,9.533,-530430736566768.0,48.039,9.389,29268.0,0.262,44.477,1209680917,179.19,8.886000000000003,46.16,83.669,1.394,974632711.0,1315436869617672.0,434.535,8891338465660328.0,1236220989622488.0,0.0435,61.051,182182864.0,0
16.646,494042962,-17.778,217785848.0,-1.136,-13.572,26.293000000000006,77902.0,64.955,-3.992,-20.085,10.526,-1.52526341830916e+16,48.31399999999999,9.94,29382.0,0.4320000000000001,46.099,1475470598,188.806,9.056,46.721,82.59100000000002,1.374,1005915512.0,-4652069037854624.0,431.727,5594551141769860.0,-8461012411556504.0,0.0432,72.65899999999998,268495169.0,0
11.822,491742384,-8.097999999999999,216221283.0,1.317,14.17,28.373,-1723.0,48.583,24.035,-31.984,8.974,4293510604341552.0,48.356,9.394,29485.0,0.309,44.7,1233655216,200.857,8.951,46.225,81.65,1.31,1015474594.0,9394599470387820.0,427.341,8719262621966610.0,8012811887547408.0,0.0427,74.42399999999998,287404129.0,1
50.401,492065315,-14.555,214653594.0,1.933,23.448,27.237,34206.0,52.92100000000001,-12.269,-18.841,9.016,1.20226384213119e+16,48.54,9.292,29527.0,0.34,45.47,1238798814,228.73,8.958,46.479,81.219,1.216,1003930689.0,7473383700466312.0,435.189,1.43046957868335e+16,1.35332939082933e+16,0.0435,82.079,356770466.0,1
66.143,491908787,-9.854,250937889.0,2.153,14.184,28.457,-13887.0,50.354,14.547,-10.661,8.818999999999997,1.02067157792123e+16,48.345,9.133,29508.0,0.325,46.916,1027274634,191.381,8.936,46.949,80.262,1.106,970531062.0,4331451967686000.0,440.75,6540021663332502.0,7961151778652160.0,0.0441,73.486,581126157.0,1
73.283,486590102,8.595,263394514.0,1.644,21.533,27.187,30230.0,47.415,-11.835,-3.239,8.645,2127103935599864.0,48.457,8.921,28699.0,0.366,55.842,1028789861,195.917,8.906,50.154,79.682,0.989,912879947.0,-2446659887918392.0,443.871,5919452827106522.0,1.18157222988724e+16,0.0444,78.10300000000002,546467958.0,1
83.06,480966246,4.448,170835245.0,-1.077,12.229,28.834,-39757.0,38.79,20.285,41.863,8.345,-2440788578352120.0,48.083,8.619,28057.0,0.226,44.787,1091036783,220.728,8.85,46.217,78.096,0.871,825914398.0,8541323162687640.0,449.566,3860434039259000.0,7497562505457984.0,0.045,61.765,298760728.0,0
49.536,481415522,-9.847,123442568.0,-0.22,18.915,27.393,7347.0,49.676,-15.01,39.217,8.908999999999997,4776726341378056.0,47.928,8.749,28375.0,0.255,45.348,965269717,269.843,8.891,46.426,76.204,0.758,698773875.0,9638609045630820.0,442.545,2026709736424000.0,1.09540459152485e+16,0.0443,55.039,194371325.0,0
35.875,481454816,-2.209,121259703.0,-0.161,9.377,27.313,57259.0,56.975,-0.84,12.819,8.845,-2665017588317304.0,48.328,8.708,27981.0,0.339,45.525,1021974080,192.972,8.884,46.49,75.46,0.726,547903412.0,1.01409567068559e+16,438.129,4539019079372053.0,5488887669001240.0,0.0438,71.054,238341581.0,0
33.411,465652354,2.156,107012561.0,-0.635,32.698,25.635,-19085.0,51.395,-17.179000000000002,21.465,8.867,4395544967317240.0,48.452,8.792,27951.0,0.305,43.732,1024254562,240.26,8.884,45.824,75.065,0.82,463125825.0,8643357525663328.0,437.341,7500236065755902.0,1.80379569960511e+16,0.0437,76.029,292222717.0,1
57.01600000000001,466249610,-9.683,99912245.0,0.052000000000000005,6.928,25.594,45588.0,57.56,-0.505,-4.36,9.233,-670873211727568.0,48.407,9.001,26213.0,0.322,42.992,983266118,188.069,8.93,45.55,74.53399999999998,0.936,604293077.0,-3054902587408688.0,441.538,7506878974925630.0,4418481113057624.0,0.0442,74.131,316299965.0,1
72.059,466212725,-14.045,136163064.0,1.83,22.014,24.948,22590.0,53.54,-6.88,-41.879,8.827,8888859450393712.0,48.146,8.896,25810.0,0.299,42.895,919768190,205.97,8.897,45.51600000000001,73.384,1.026,697271914.0,8823100378037240.0,445.787,4591519200564247.0,1.31545523457232e+16,0.0446,63.165,361240549.0,0
63.985,464196544,1.151,131926645.0,0.884,11.248,25.603,29888.0,44.983,8.097000000000001,-72.589,8.414,3706639945612816.0,48.551,8.693,25376.0,0.257,44.849,923870743,221.404,8.839,46.13800000000001,73.385,1.072,759960213.0,1.02228935356763e+16,444.766,7124876694072322.0,7776233647757888.0,0.0445,79.002,284019835.0,1
71.172,448887831,12.031,142644653.0,-0.57,32.014,25.588,43492.0,40.709,-0.188,-59.18,8.369,1.13663278711295e+16,48.315,8.588,25883.0,0.215,44.069,991781703,210.058,8.806000000000003,45.878,72.862,1.074,799515063.0,1.07522138620729e+16,446.281,5466070733660664.0,1.92935370247606e+16,0.0446,69.196,212025445.0,0
59.598,448427185,23.323,110253428.0,1.005,22.378,25.673,-31287.0,39.96,0.975,-39.99800000000001,8.37,-431602197084640.0,48.283,8.485,26050.0,0.203,44.15600000000001,1070961952,166.854,8.777999999999999,45.904,72.32600000000002,1.039,819293934.0,3614771839574544.0,445.298,5841971370011156.0,1.32533808852054e+16,0.0445,67.876,118658397.0,0
55.774,448678106,30.081,120177394.0,2.64,39.126,25.262,15053.0,54.973,-4.703,-45.93899999999999,8.471,-1947031918595520.0,48.918,8.472000000000001,26152.0,0.272,45.233,699227585,205.80900000000003,8.765,46.222,73.459,0.978,820727830.0,1.09408792053981e+16,445.022,5866568780151050.0,2.10818359122539e+16,0.0445,92.427,230980347.0,1
94.51,452478217,44.027,205199237.0,3.482,24.21,25.742,43155.0,56.867,5.9220000000000015,-35.993,8.302999999999999,629858133582416.0,49.355,8.356,27699.0,0.302,51.053,740945460,172.877,8.724,48.027,75.678,0.9,803914919.0,6986527028338112.0,465.278,6427078204023487.0,1.56298845540014e+16,0.0465,109.502,680467410.0,1
98.006,453584545,53.124,205179205.0,0.87,6.475,26.409,10299.0,53.059,7.566,-6.66,8.266,3382761409099232.0,49.458,8.291,27592.0,0.292,53.962,724534503,170.82,8.692,49.005,78.109,0.812,767657233.0,7668406460401344.0,492.31,4563566334135198.0,4613503872992656.0,0.0492,113.513,347302723.0,1
98.75,453761804,72.51899999999998,170363642.0,-0.523,20.009,27.593000000000004,-10739.0,55.35,14.197,17.452,8.318999999999999,1948411760334944.0,49.343,8.311,26187.0,0.297,51.785,749130850,190.195,8.672,48.386,80.183,0.722,708977760.0,4000431515339296.0,509.156,3686567682808713.0,1.28235318933765e+16,0.0509,108.972,386484300.0,1
99.249,451376902,55.95399999999999,193496086.0,-0.045,9.201,29.03,66052.0,57.256,16.75,42.606,8.523,-7367173117919984.0,49.713,8.421,27127.0,0.308,54.49800000000001,783510386,192.696,8.675,49.295,83.13,0.633,621558288.0,-4087286035194688.0,529.149,3467696918385400.0,6135607500481592.0,0.0529,123.206,649397910.0,0
