priceUSD,price90emaUSD,mining_profitability90trx,sentinusd90stdUSD,price30wmaUSD,difficulty30trx,median_transaction_feeUSD,difficulty90var,mining_profitability,top100cap,difficulty30var,difficulty14wma,difficulty3ema,hashrate14trx,difficulty90mom,hashrate14var,price7rsiUSD,fee_to_rewardUSD,difficulty30roc,difficulty30mom,mediantransactionvalueUSD,category
651.127,539.659,-0.239,749482770,657.829,0.221,0.0883,1.7141425831023e+20,1.564,19.104,3.3458277555634e+19,208027959605.0,209437009178.0,0.22,42929247222.0,1.000345962629e+34,49.304,1.64,5.088,10141091064.0,195.127,1
674.2510000000002,542.617,-0.234,740694050,660.2510000000002,0.222,0.0906,1.7081525389859e+20,1.5319999999999998,19.103,3.5501770580465e+19,208568080063.0,209445083887.0,0.251,42601645313.0,1.2178452275457e+34,56.914,1.4680000000000002,5.088,10141091064.0,185.15,0
683.826,545.72,-0.229,729345667,662.9839999999998,0.222,0.0927,1.6976812598489e+20,1.722,19.075,3.7316726432029e+19,208980660191.0,209449121241.0,0.261,42601645313.0,1.1131278118689998e+34,59.828,1.402,5.088,10141091064.0,186.925,0
673.449,548.5269999999998,-0.224,724837582,664.727,0.222,0.0881,1.6827287456913e+20,1.6569999999999998,19.079,3.8903145110318e+19,209265699989.0,209451139918.0,0.271,42601645313.0,8.5120856561287e+33,55.11600000000001,1.168,5.088,10141091064.0,152.129,0
668.6239999999998,551.1669999999998,-0.219,726796820,665.8969999999998,0.223,0.0852,1.6637377828825e+20,1.608,19.049,4.0309529279193e+19,209437135940.0,209504411068.0,0.28,42706168935.0,7.3636584075261e+33,52.857,1.4409999999999998,5.14,10245614686.0,200.473,0
669.77,553.773,-0.214,724180078,666.932,0.223,0.0867,1.6577762790248e+20,1.6969999999999998,19.076,4.3666037228538e+19,209992201847.0,211451668200.0,0.266,46547412049.0,7.7436796982488e+33,53.386,1.519,7.068,14086857800.0,181.323,0
670.711,556.344,-0.21,723466405,667.821,0.224,0.0882,1.6464649935167e+20,1.5119999999999998,19.084,4.6581568371947e+19,210479729884.0,212425296765.0,0.256,46547412049.0,7.5259282033375e+33,53.883,1.567,7.068,14086857800.0,170.97099999999998,0
640.923,558.202,-0.205,730091045,666.595,0.225,0.0854,1.6298039263581e+20,1.487,19.117,4.9056122709404e+19,210929679191.0,212912111048.0,0.237,46547412049.0,6.8068771522904e+33,38.682,1.624,7.068,14086857800.0,178.018,0
644.648,560.102,-0.2,726226442,665.477,0.226,0.0844,1.6077930775493e+20,1.585,19.279,4.9817239539467e+19,211342049767.0,213155518190.0,0.212,46547412049.0,4.2985825969753e+33,41.106,1.556,8.642999999999999,16976318770.0,184.772,0
649.595,562.069,-0.196,719164568,664.5269999999998,0.226,0.0873,1.58043244709e+20,1.32,19.233,4.9724798497636e+19,211716841612.0,213277221761.0,0.194,46547412049.0,4.3037191129196996e+33,44.505,1.495,8.843,17337501392.0,140.04,0
645.327,563.899,-0.192,720956453,663.14,0.227,0.0845,1.5477220349802e+20,0.78,19.242,4.8964382001358e+19,212054054726.0,213338073546.0,0.194,46547412049.0,4.8517353618857994e+33,42.062,1.941,8.843,17337501392.0,128.63299999999998,0
646.33,565.711,-0.188,720612072,661.6619999999998,0.227,0.0869,1.5096618412202e+20,0.764,19.24,4.7535990050617e+19,212353689110.0,213368499439.0,0.192,46547412049.0,4.8516174956421e+33,42.92,3.11,8.843,17337501392.0,201.352,0
653.631,567.643,-0.185,721601040,660.512,0.227,0.0784,1.4662518658096e+20,0.78,19.24,4.5439622645419e+19,212615744763.0,213383712385.0,0.185,46547412049.0,4.8390464422686e+33,49.305,2.785,8.843,17337501392.0,163.14600000000004,0
659.574,569.663,-0.183,722140457,659.7130000000002,0.227,0.0886,1.45890918979e+20,0.7390000000000001,19.302,4.2675279785766e+19,212840221684.0,213391318858.0,0.166,38903264456.0,4.7840312177023e+33,54.173,3.195,8.843,17337501392.0,196.125,0
655.688,571.554,-0.181,719473034,658.721,0.227,0.0855,1.4653360786157e+20,0.8490000000000001,19.347,3.9242961471641e+19,213027119875.0,213395122095.0,0.128,34720617660.0,6.207565967142302e+33,50.476000000000006,3.161,8.843,17337501392.0,188.938,0
658.89,573.474,-0.179,742509338,658.0010000000002,0.226,0.087,1.468786371662e+20,0.8240000000000001,19.359,3.5142667703069e+19,213176439336.0,213397023713.0,0.077,34720617660.0,4.8347549315865e+33,53.525,3.1710000000000003,8.843,17337501392.0,216.696,0
660.703,575.391,-0.17800000000000002,741089156,657.449,0.225,0.0844,1.4692600689288e+20,0.8170000000000001,19.308,3.0374398480041e+19,213288180065.0,213397974522.0,0.056,34720617660.0,5.523043821698e+33,55.341,2.519,8.843,17337501392.0,165.41400000000004,0
667.4639999999998,577.414,-0.177,737399136,657.493,0.224,0.0859,1.466757170416e+20,0.779,19.225,2.4938153802541e+19,213362342064.0,213398449927.0,0.056,34720617660.0,6.1146918818989e+33,61.831,2.508,8.843,17337501392.0,157.608,0
675.1339999999999,579.562,-0.177,736540964,658.198,0.222,0.0915,1.4612892387772e+20,0.805,19.234,1.8834587034382e+19,213399346844.0,213400268301.0,0.066,34723779003.0,6.1886877722163e+33,67.988,3.096,8.845,17340662735.0,227.995,0
668.951,581.5269999999998,-0.177,734586124,658.6619999999998,0.221,0.0907,1.4531680388627e+20,0.754,19.171,1.2078275911574e+19,213411793506.0,213446384704.0,0.061,34814193436.0,5.959563507989199e+33,59.032,3.724,8.891,17431077168.0,238.024,0
667.413,583.414,-0.177,712809513,659.207,0.219,0.0905,1.4420541770604e+20,0.853,19.233,4.64675934156148e+18,213423348970.0,213469442906.0,0.053,34814193436.0,5.848813371105402e+33,56.859,3.312,8.891,17431077168.0,210.515,0
662.495,585.1519999999998,-0.177,679522965,659.6080000000002,0.21600000000000005,0.0907,1.4279476533702e+20,0.789,19.241,3.84092501838922e+18,213434013237.0,213480972007.0,0.032,34814193436.0,6.2954051550956e+33,49.99100000000001,3.509,3.483,7185051995.0,234.571,0
659.5210000000002,586.7869999999998,-0.17800000000000002,680619926,659.8589999999998,0.214,0.104,1.4108484677921e+20,0.777,19.3,3.7610718812061e+18,213443786305.0,213486736557.0,0.001,34814193436.0,6.9833105169469e+33,46.066,3.888,1.929,4039342512.0,247.283,0
653.6659999999998,588.257,-0.179,677834299,659.711,0.211,0.103,1.3907566203262e+20,0.831,19.299,3.64496032639222e+18,213452668176.0,213489618832.0,-0.05,34814193436.0,9.127353101637e+33,39.028,3.539,1.929,4039342512.0,207.8,0
656.306,589.752,-0.18,678032342,659.595,0.208,0.0935,1.3676721109723e+20,0.765,19.364,3.49259035396433e+18,213460658849.0,213491059970.0,-0.105,34814193436.0,8.665569111672998e+33,43.56399999999999,3.182,1.929,4039342512.0,196.826,0
656.1189999999998,591.211,-0.181,678089255,659.4580000000002,0.205,0.104,1.3415949397307e+20,0.795,19.321,3.30396196391407e+18,213467758323.0,213491780539.0,-0.154,34814193436.0,8.601119917807e+33,43.297,4.086,1.929,4039342512.0,207.107,0
651.943,592.5459999999998,-0.183,678023519,659.08,0.202,0.103,1.3125251066012e+20,0.799,19.336,3.07907515623303e+18,213473966600.0,213492140823.0,-0.202,34814193436.0,8.9356047699912e+33,37.351,4.208,1.929,4039342512.0,229.058,0
652.979,593.874,-0.185,680638561,658.745,0.198,0.113,1.2804039541038e+20,0.8079999999999999,19.307,2.81792993093799e+18,213479283680.0,213492320965.0,-0.25,34826328927.0,9.692938749790799e+33,39.74800000000001,4.475,1.929,4039342512.0,239.752,0
654.826,595.2130000000002,-0.18600000000000005,681780065,658.4960000000002,0.195,0.105,1.2452540225009e+20,0.83,19.245,2.52052628801218e+18,213483709561.0,213492411036.0,-0.289,34833243335.0,9.764141008298e+33,44.185,4.045,1.929,4039342512.0,231.0,0
655.2180000000002,596.5319999999998,-0.188,674248645,658.257,0.191,0.113,1.2071081530185e+20,0.816,19.244,2.18686422746399e+18,213487244244.0,213492456072.0,-0.297,34833243335.0,9.8494113724095e+33,45.185,3.786,1.929,4039342512.0,261.94,0
655.252,597.823,-0.191,666361828,657.9739999999998,0.187,0.122,1.1659663456565e+20,0.72,19.245,1.81694374929341e+18,213489887730.0,213492478590.0,-0.303,34833243335.0,7.908236439338202e+33,45.284,4.234,1.929,4039342512.0,237.837,0
636.085,598.664,-0.193,665104052,656.446,0.183,0.127,1.1218286004148e+20,0.865,19.148,1.41076485347528e+18,213491640018.0,213492489849.0,-0.299,34833243335.0,5.2816372423567e+33,20.679,3.635,1.929,4039342512.0,210.89,0
620.444,599.1419999999998,-0.196,663935202,653.991,0.179,0.112,1.0746949172936e+20,0.7929999999999999,19.093,9.68327540059931e+17,213492501108.0,213492495478.0,-0.273,34833243335.0,4.3073134310310003e+33,13.629,3.688,1.929,4039342512.0,209.399,0
595.245,599.057,-0.198,678283672,650.0459999999998,0.175,0.119,1.0190330465108e+20,0.7070000000000001,19.126,6.82854985150497e+17,213141007463.0,212174397128.0,-0.213,32197041004.0,8.6012845642266e+33,8.306000000000001,4.059,0.67,1403140182.0,270.347,0
552.184,598.026,-0.201,673039262,643.491,0.16899999999999998,0.099,9.5413781871376e+19,0.754,19.035,4.45209690084527e+18,211619542118.0,207033803990.0,-0.15,23233953081.0,9.3673613970976e+33,4.67,3.5210000000000004,-3.657,-7664471364.0,217.449,1
572.822,597.4730000000002,-0.204,673661758,638.518,0.161,0.104,8.8790971048285e+19,0.72,19.005,8.39210714747896e+18,210208546204.0,204463507422.0,-0.08800000000000001,23233953081.0,1.0373020014736e+34,23.416,3.511,-5.392,-11505714478.0,209.275,1
573.026,596.935,-0.207,665169263,633.7669999999998,0.153,0.0942,8.2034872181787e+19,0.763,18.952,1.2037936359336e+19,208908019721.0,203178359137.0,-0.019,23233953081.0,1.2361148612191e+34,23.589,3.411,-5.392,-11505714478.0,186.638,1
575.443,596.4630000000002,-0.21,660161265,629.382,0.145,0.078,7.5145485271909e+19,0.706,18.905,1.5389584536401e+19,207717962669.0,202535784995.0,0.067,23233953081.0,1.4991647872181e+34,25.907,2.798,-5.392,-11505714478.0,178.387,1
589.396,596.308,-0.213,656269149,626.038,0.135,0.106,6.8122810318617e+19,0.7440000000000001,19.268,1.8447051678672e+19,206638375048.0,202214497924.0,0.124,23233953081.0,1.3607838035851e+34,38.473,3.497,-5.392,-11505714478.0,207.689,1
589.0319999999998,596.148,-0.21600000000000005,653094054,622.789,0.126,0.11,6.0966847321936e+19,0.785,19.28,2.1210337786158e+19,205669256858.0,202053854389.0,0.149,23233953081.0,1.3058866173909e+34,38.276,4.467,-5.392,-11505714478.0,182.989,1
586.113,595.927,-0.22,651208592,619.482,0.116,0.113,5.8908786462011e+19,0.648,19.242,2.3679442858851e+19,204810608099.0,201973532621.0,0.154,11390706362.0,1.1642276057301e+34,36.521,4.5760000000000005,-5.392,-11505714478.0,205.026,1
589.594,595.788,-0.223,647354112,616.5269999999998,0.106,0.113,5.7829208243904e+19,0.795,19.084,2.585436689676e+19,204062428771.0,201933371737.0,0.14300000000000002,7638390570.0,9.7917469180263e+33,40.327,3.85,-5.392,-11505714478.0,175.25799999999995,1
592.19,595.7090000000002,-0.227,645805459,613.862,0.096,0.118,5.673522385036e+19,0.835,18.821,2.7735109899867e+19,203424718874.0,201913291295.0,0.112,7638390570.0,9.9938560950201e+33,43.286,4.091,-5.392,-11505714478.0,177.69400000000005,1
586.987,595.5169999999998,-0.23,638720490,610.993,0.087,0.107,5.5626833281379e+19,0.7440000000000001,18.774,2.9321671868206e+19,202897478408.0,201903251074.0,0.09,7638390570.0,9.998151283015499e+33,38.789,3.662,-5.392,-11505714478.0,215.46400000000003,1
586.74,595.3240000000002,-0.234,632498109,608.264,0.077,0.0987,5.4504036536978e+19,0.752,18.771,3.0614052801744e+19,202480707372.0,201898230964.0,0.093,7638390570.0,9.4946235020794e+33,38.567,2.99,-5.392,-11505714478.0,210.047,1
576.2719999999998,594.906,-0.237,637251126,605.008,0.068,0.104,5.336683361714e+19,0.755,18.769,3.161225270048e+19,202174405768.0,201895720908.0,0.106,7638390570.0,9.1324378807072e+33,30.063,2.938,-5.392,-11505714478.0,196.67,1
569.003,594.336,-0.241,637827576,601.46,0.059,0.103,5.2136709537426e+19,0.655,18.754,3.1710754260411e+19,202190659512.0,202689788068.0,0.131,9229034943.0,9.6127896086957e+33,25.506,3.612,-4.646,-9915070105.0,212.707,1
571.996,593.845,-0.245,633876895,598.303,0.053,0.112,5.2531359427726e+19,0.691,18.751,3.3538849559873e+19,204154450696.0,210032635412.0,0.135,23120662474.0,8.984145917056098e+33,30.563,4.695,1.863,3976557426.0,200.447,1
574.509,593.42,-0.248,633776392,595.514,0.048,0.104,5.2794017951781e+19,0.672,18.726,3.5330812114704e+19,206056154414.0,213704059085.0,0.11,23120662474.0,1.086577218347e+34,34.891,4.578,1.862,3973396082.0,177.838,1
573.871,592.991,-0.252,626483990,592.9,0.045,0.104,5.2924685109615e+19,0.757,18.708,3.7059805490738e+19,207810407923.0,215539770921.0,0.09,23120662474.0,1.074914444447e+34,34.259,3.823,1.819,3882981650.0,189.454,1
574.592,592.586,-0.256,608405596,590.536,0.044,0.115,5.2923360901228e+19,0.715,18.692,3.8755293207892e+19,209417211224.0,216457626839.0,0.08800000000000001,23120662474.0,1.0309264584225e+34,35.793,4.0310000000000015,1.819,3882981650.0,214.331,1
577.7080000000002,592.259,-0.26,589185886,588.5740000000002,0.043,0.107,5.2790045326587e+19,0.6729999999999999,18.546,4.0417275266166e+19,210876564316.0,216916554798.0,0.114,23120662474.0,9.622627684254599e+33,42.554,3.065,1.819,3882981650.0,159.995,1
580.948,592.011,-0.263,596061072,587.003,0.044,0.0966,5.2524738385726e+19,0.705,18.526,4.2045751665594e+19,212188467200.0,217146018778.0,0.158,23120662474.0,1.2056055517067e+34,49.06,2.428,1.819,3882981650.0,143.726,1
582.629,591.805,-0.267,595281713,585.7090000000002,0.045,0.099,5.2267359037953e+19,0.6829999999999999,18.531,4.3640722406133e+19,213352919874.0,217260750767.0,0.214,22604616836.0,1.3903017606797e+34,52.32899999999999,3.225,1.819,3882981650.0,174.672,1
584.169,591.637,-0.271,596412418,584.6669999999998,0.047,0.106,5.2882434768958e+19,0.6629999999999999,18.516,4.520218748781e+19,214369922341.0,217318116762.0,0.264,18063415226.0,1.403852657095e+34,55.38800000000001,3.553,1.819,3882981650.0,167.68,1
580.74,591.3969999999998,-0.275,596211569,583.559,0.049,0.105,5.3416945816118e+19,0.722,18.616,4.6730146910615e+19,215239474598.0,217346799760.0,0.292,18063415226.0,1.2900844729615e+34,47.474,3.2910000000000004,1.819,3882981650.0,156.385,1
575.66,591.0509999999998,-0.279,586324671,582.286,0.052000000000000005,0.107,5.3870892179425e+19,0.613,18.614,4.8224600674531e+19,215961576647.0,217361141259.0,0.304,18063415226.0,9.863547606209799e+33,38.071,3.826,1.819,3882981650.0,186.958,1
578.283,590.771,-0.28300000000000003,580799277,581.345,0.054000000000000006,0.105,5.4244273858862e+19,0.7020000000000001,18.618,4.9685548779602e+19,216536228488.0,217368312008.0,0.278,18063415226.0,1.196013441811e+34,44.673,3.649,1.819,3882981650.0,183.798,1
574.184,590.406,-0.28600000000000003,592161739,580.3009999999998,0.057,0.0908,5.4537090854455e+19,0.743,18.617,5.1112991225784e+19,216963430119.0,217371897383.0,0.232,18063415226.0,1.3391659987969e+34,37.404,2.992,1.819,3882981650.0,129.249,1
572.17,590.005,-0.29,606028722,579.3009999999998,0.06,0.0894,5.4749343166178e+19,0.675,18.602,5.2506928013103e+19,217243181543.0,217373690070.0,0.207,18063415226.0,1.3720541194431e+34,34.212,2.512,1.819,3882981650.0,130.672,1
574.891,589.673,-0.294,611695998,578.655,0.063,0.101,5.5112932779885e+19,0.629,18.614,5.4411000098545e+19,217517657256.0,217907740782.0,0.214,19129723964.0,1.5647515926925e+34,42.011,3.343,2.318,4949290388.0,182.76,1
576.744,589.389,-0.298,615067607,578.3009999999998,0.067,0.104,5.5964464570264e+19,0.75,18.521,5.7667067472301e+19,217958225344.0,219331824556.0,0.221,21443840799.0,1.4541007182925e+34,47.003,3.196,3.402,7263407223.0,177.92700000000005,1
574.462,589.061,-0.301,619008378,577.927,0.07,0.0909,5.6702456037636e+19,0.631,18.317,6.0805896880546e+19,218366598903.0,220043866443.0,0.219,21443840799.0,1.0787779795136e+34,41.82899999999999,3.5980000000000003,3.402,7263407223.0,173.26,1
573.069,588.7090000000002,-0.305,620113126,577.562,0.07400000000000001,0.103,5.7326907181985e+19,0.68,18.447,6.4025244046595e+19,218742777933.0,220399887387.0,0.202,21443840799.0,1.0660360953172e+34,38.789,3.503,4.695,9899609553.0,196.9,1
573.174,588.368,-0.309,617942383,577.252,0.078,0.093,5.783781800331e+19,0.6779999999999999,18.478,6.3920965237646e+19,219086762434.0,220577897859.0,0.198,21443840799.0,1.080971991752e+34,39.179,2.9130000000000003,9.343,18862697477.0,193.185,1
579.773,588.179,-0.313,627644747,577.323,0.081,0.087,5.8235188501629e+19,0.629,18.482,6.3026016748413e+19,219398552405.0,220666903095.0,0.17600000000000002,21443840799.0,1.0933390512149e+34,58.50100000000001,3.1710000000000003,9.343,18862697477.0,137.746,1
604.2080000000002,588.531,-0.316,641362916,578.955,0.085,0.0825,5.8519018676907e+19,0.823,18.529,6.1340398578922e+19,219678147847.0,220711405712.0,0.171,21443840799.0,1.0345121427894e+34,82.508,2.043,9.343,18862697477.0,120.766,1
605.63,588.9069999999998,-0.32,644406706,580.611,0.08800000000000001,0.0958,5.8689308529195e+19,0.623,18.536,5.8864110729179e+19,219925548760.0,220733657021.0,0.189,21443840799.0,1.0792429479001e+34,83.169,3.48,9.343,18862697477.0,173.391,1
606.793,589.3,-0.32299999999999995,648107927,582.278,0.092,0.0951,5.796380092015e+19,0.71,18.572,5.5597153199153e+19,220140755144.0,220744782676.0,0.181,24333301769.0,1.0898635286253e+34,83.755,3.447,9.343,18862697477.0,152.855,1
610.021,589.756,-0.327,652226063,584.116,0.095,0.0957,5.6978950971917e+19,0.736,18.623,5.1539525988868e+19,220323766998.0,220750345503.0,0.17600000000000002,24694484391.0,1.0976383742374e+34,85.4,3.249,9.343,18862697477.0,155.766,1
621.285,590.4490000000002,-0.33,656235752,586.635,0.097,0.0932,5.58435287868e+19,0.7120000000000001,18.641,4.6691229098307e+19,220474584323.0,220753126917.0,0.171,24694484391.0,1.1023254575523001e+34,89.663,3.207,9.343,18862697477.0,154.51,0
622.6030000000002,591.155,-0.333,656354531,589.164,0.1,0.108,5.4557534364816e+19,0.732,18.61,4.1052262527471e+19,220593207119.0,220754517624.0,0.157,24694484391.0,8.5184858172199e+33,90.059,3.449,9.343,18862697477.0,181.137,0
623.9019999999998,591.875,-0.336,655482249,591.705,0.102,0.0936,5.3120967705948e+19,0.758,18.619,3.4622626276368e+19,220679635385.0,220755212977.0,0.15,24694484391.0,6.209766778746202e+33,90.479,2.575,9.343,18862697477.0,143.44799999999995,0
620.306,592.5,-0.339,650669025,593.946,0.104,0.093,5.1533828810229e+19,0.75,18.613,2.7402320345005e+19,220733869122.0,220755560654.0,0.16,24694484391.0,7.0260919978654e+33,79.624,2.263,9.343,18862697477.0,137.843,1
607.225,592.8240000000002,-0.342,651307741,595.2719999999998,0.106,0.0911,5.0727303370322e+19,0.6509999999999999,18.659,2.0565742887719e+19,221266719417.0,222671276067.0,0.214,28525567541.0,1.3071309318541e+34,52.76,2.674,11.24,22693780627.0,159.985,1
609.126,593.182,-0.345,649769482,596.6759999999998,0.109,0.11,5.0083411929594e+19,0.7490000000000001,18.613,1.3107606420466e+19,221907161424.0,224252074123.0,0.26,29771448240.0,1.3597037895102001e+34,55.317,3.196,11.858,23939661326.0,186.404,1
610.447,593.561,-0.348,631923358,598.095,0.111,0.0916,4.9220671320908e+19,0.6709999999999999,18.589,6.18054391742805e+18,222499251394.0,225042473151.0,0.312,29771448240.0,1.5272799511582998e+34,57.19300000000001,3.1010000000000004,10.983,22349016953.0,170.773,1
609.706,593.9159999999998,-0.35100000000000003,615943439,599.377,0.114,0.0965,4.8139081544232e+19,0.6990000000000001,18.582,7.18592111932762e+18,223042989328.0,225437672665.0,0.35,29771448240.0,1.3976278450764e+34,55.663,3.01,3.891,8457389422.0,171.669,1
608.3480000000002,594.2330000000002,-0.354,609419573,600.49,0.116,0.108,4.6838642599606e+19,0.629,18.585,8.03234846379239e+18,223538375225.0,225635272422.0,0.378,29771448240.0,1.4193308323683e+34,52.651,3.555,3.891,8457389422.0,180.569,1
607.443,594.524,-0.35700000000000004,613298468,601.472,0.119,0.0952,4.5319354486998e+19,0.737,18.588,8.71982595084753e+18,223985409086.0,225734072301.0,0.395,29771448240.0,1.1550030812145e+34,50.525,2.753,3.891,8457389422.0,132.17600000000002,1
607.971,594.819,-0.359,598719835,602.4159999999998,0.122,0.0962,4.3581217206398e+19,0.684,18.58,9.2483535804847e+18,224384090909.0,225783472240.0,0.392,29771448240.0,1.1645482657667e+34,51.848,2.844,3.891,8457389422.0,139.855,1
609.9259999999998,595.151,-0.362,581878819,603.414,0.124,0.109,4.4545304477483e+19,0.67,18.614,9.6179313527038e+18,224734420696.0,225808172210.0,0.363,19525423067.0,1.2383536614776e+34,56.83600000000001,3.827,3.891,8457389422.0,185.278,1
608.701,595.4490000000002,-0.364,572955917,604.264,0.126,0.11,4.5853971419446e+19,0.725,18.629,9.8285592674881e+18,225036398447.0,225820522195.0,0.329,16379713584.0,1.0052005291147001e+34,52.835,3.497,3.891,8457389422.0,182.49400000000003,1
