size3mom,price3rsiUSD,mining_profitability3roc,activeaddresses30mom,size30rsi,hashrate14mom,mediantransactionvalue7rsiUSD,mining_profitability7std,median_transaction_fee3trxUSD,mediantransactionvalue14rocUSD,size30trx,price7varUSD,mediantransactionvalue14rsiUSD,size30std,sentinusdUSD,priceUSD,sentbyaddress30var,hashrate3std,hashrate90roc,hashrate7trx,price7momUSD,top100cap,confirmationtime3ema,mediantransactionvalue14smaUSD,confirmationtime30ema,mediantransactionvalueUSD,median_transaction_fee7rocUSD,difficulty14var,category
-14862.0,62.457,-4.1930000000000005,-27333,48.56399999999999,1.60591826294699e+16,40.7,4.921,0.777,-11.872,0.013,108.499,44.593,66756.0,354056033.0,498.97,180544596,4731290457413372.0,278.536,1.484,53.072,19.04,8.459,102.093,8.574,83.943,11.902,1.46201493722817e+17,0
94803.0,46.197,-2.396,34100,53.702,1.29903450470912e+16,43.574,5.494,0.3670000000000001,-20.284,0.009000000000000001,98.413,45.717,66786.0,424913078.0,491.704,177535808,4926384326063748.0,252.39,1.449,4.038,18.996,8.905,100.492,8.624,88.09299999999998,0.828,1.63202942967636e+17,0
72441.0,36.166,-9.501,-36119,51.199,1.09531485750317e+16,32.739000000000004,4.836,-0.032,-36.467,0.01,50.58600000000001,40.533,67300.0,322461784.0,486.543,178279504,5004602056106979.0,244.693,1.359,-30.811,19.186,8.816,97.877,8.631,63.8,-5.956,1.72672950738338e+17,1
89139.0,39.438,-4.092,1381,53.056,6444080719460184.0,45.775,3.415,-0.204,-30.605,0.017,33.014,45.99800000000001,70080.0,210780937.0,487.399,178939102,1344124828807300.0,210.213,1.193,-18.062,19.216,9.176,95.233,8.689,83.931,-3.573,1.74611517034947e+17,0
-61444.0,13.008,15.01,12554,50.274,8430137224478048.0,40.798,4.297,-0.812,-32.642,0.023,122.319,43.666,69599.0,251161423.0,464.777,180856789,2327365141492844.0,203.465,0.967,-20.519,19.187,8.544,92.703,8.639,73.07,-4.228,1.69018641857438e+17,0
-61992.0,9.509,-12.86,-47896,47.99,1.15761054332356e+16,43.69600000000001,5.529,-1.29,-8.211,0.023,246.521,44.887,70688.0,149291867.0,456.496,181120241,5573911125711501.0,252.68,0.924,-34.465,19.179,8.689,92.208,8.652000000000001,77.477,-7.02,1.55894325205778e+17,0
-98831.0,7.481,4.971,-11117,48.041,838886607809136.0,37.964,4.589,-1.508,-5.534,0.018000000000000002,306.68,42.278,71931.0,131820711.0,450.932,189915366,5260061203211024.0,228.758,0.8490000000000001,-50.338,19.182,8.412,91.933,8.619,65.825,-10.042,1.3523856708001e+17,0
12295.0,4.011,-26.548,21871,50.999,1695369743326136.0,52.136,6.1160000000000005,-1.804,-23.323,0.016,392.359,48.51300000000001,70444.0,246415228.0,435.888,182784630,2955812389025000.0,214.87,0.777,-63.082,19.215,8.943,90.01299999999998,8.674,88.369,-12.642,1.07051367480099e+17,1
47184.0,28.646,13.317,2888,50.397,-2452521377192824.0,47.949,6.165,-1.554,-34.208,0.015,346.69699999999995,46.732,70337.0,243175108.0,443.354,165813144,2926165395788118.0,220.865,0.611,-48.35,19.135,8.682,87.005,8.657,80.982,-9.833,7.22209984625132e+16,1
89327.0,31.836,-30.678,-4224,52.523,1.24364008306288e+16,56.306,8.879,-1.142,-25.993,0.02,254.252,50.71,72603.0,212261802.0,444.261,164212506,7085188688598968.0,272.894,0.664,-42.282,19.131,9.597,84.595,8.777000000000001,96.06,-8.69,1.04120083499704e+17,1
-46995.0,59.562,17.907,-25028,48.606,7106920318999464.0,47.691,8.924,-0.515,-20.403,0.02,78.58800000000002,47.06,73342.0,198460757.0,453.541,160408944,7035058537072371.0,200.393,0.675,-33.858000000000004,19.153,8.889,83.103,8.738999999999999,81.51899999999998,-6.947,1.2705771866257e+17,0
-15678.0,44.899,-23.987,-36160,49.578,1.47728069900434e+16,42.664,7.791,-0.244,-33.229,0.019,41.832,44.769,72883.0,285561516.0,448.574,160280352,7682593332022560.0,228.488,0.915,-16.203,19.088,8.917,80.546,8.752,71.922,-3.486,1.74522837554004e+17,0
-66806.0,26.788,8.408,-51528,49.183,3413507907501832.0,36.658,8.327,-0.376,-30.235,0.016,33.929,41.847,71221.0,237305713.0,439.48,192457779,8610686609252842.0,201.526,0.95,-17.016,19.086,9.529,78.71600000000002,8.841000000000003,59.135,-3.727,2.11329341435019e+17,0
9584.0,20.156,-17.051,-21490,49.084,1236220989622488.0,38.179,7.298999999999999,-0.585,-30.538,0.011,39.74800000000001,42.453,71078.0,182182864.0,434.535,214159590,8891338465660328.0,179.19,0.851,-16.397000000000002,19.094,9.533,76.798,8.886000000000003,61.051,-3.636,2.37477230305616e+17,0
87491.0,16.646,-3.992,-5825,53.847,-8461012411556504.0,47.151,7.694,-0.708,-13.443,0.016,50.092,46.117,75384.0,268495169.0,431.727,215818680,5594551141769860.0,188.806,0.557,-4.1610000000000005,19.107,10.526,75.992,9.056,72.65899999999998,-0.955,2.52966504165802e+17,0
15693.0,11.822,24.035,-15360,49.894,8012811887547408.0,48.478,6.738,-0.7959999999999999,-15.515999999999998,0.02,76.257,46.674,75270.0,287404129.0,427.341,217346017,8719262621966610.0,200.857,0.507,-16.012999999999998,19.113,8.974,75.016,8.951,74.42399999999998,-3.612,2.57797163015553e+17,1
42666.0,50.401,-12.269,2679,51.058,1.35332939082933e+16,54.284,6.607,-0.516,28.651,0.026,75.089,49.12600000000001,75287.0,356770466.0,435.189,217964813,1.43046957868335e+16,228.73,0.733,-9.072,19.103,9.016,76.322,8.958,82.079,-2.042,2.51969206854885e+17,1
-67764.0,66.143,14.547,1263,50.43,7961151778652160.0,47.303,4.942,-0.104,-12.445,0.032,40.619,46.539,71089.0,581126157.0,440.75,217684926,6540021663332502.0,191.381,0.836,-12.791,19.141,8.818999999999997,75.57600000000002,8.936,73.486,-2.82,2.35482635683783e+17,1
-2133.0,73.283,-11.835,-15987,49.737,1.18157222988724e+16,51.234,4.924,0.221,6.8870000000000005,0.035,27.508000000000006,48.12,70713.0,546467958.0,443.871,205904730,5919452827106522.0,195.917,0.924,-4.702,19.13,8.645,75.935,8.906,78.10300000000002,-1.048,2.08337449502261e+17,1
-73473.0,83.06,20.285,-47380,47.53,7497562505457984.0,39.171,4.875,0.508,-20.28,0.032,49.625,43.246,72049.0,298760728.0,449.566,196794903,3860434039259000.0,220.728,1.031,10.086,19.134,8.345,74.813,8.85,61.765,2.295,1.70533648310313e+17,0
-13295.0,49.536,-15.01,-4107,49.875,1.09540459152485e+16,35.191,5.47,0.38,-16.386,0.028,50.539,41.38800000000001,72036.0,194371325.0,442.545,201287378,2026709736424000.0,269.843,1.111,8.01,19.136,8.908999999999997,74.042,8.891,55.039,1.843,1.22071232107954e+17,0
39504.0,35.875,-0.84,22517,51.701,5488887669001240.0,49.456,5.115,0.093,-19.594,0.029,42.779,47.205,70796.0,238341581.0,438.129,195739104,4539019079372053.0,192.972,1.025,6.402,19.125,8.845,72.806,8.884,71.054,1.483,7.5049537166508e+16,0
61063.0,33.411,-17.179000000000002,-23192,50.481,1.80379569960511e+16,53.19,4.301,-0.104,-6.1160000000000005,0.031,19.921,48.902,67237.0,292222717.0,437.341,195311614,7500236065755902.0,240.26,1.098,10.0,19.115,8.867,72.452,8.884,76.029,2.34,5.36213825064796e+16,1
45332.0,57.01600000000001,-0.505,-22367,51.972,4418481113057624.0,51.497,4.302,-0.06,-22.829,0.037000000000000005,14.215,48.265,68551.0,316299965.0,441.538,171782699,7506878974925630.0,188.069,1.081,6.349,19.122,9.233,70.885,8.93,74.131,1.459,9.12925308058747e+16,1
-9259.0,72.059,-6.88,-22022,51.163,1.31545523457232e+16,42.398,3.991,0.121,-22.515,0.045,15.576,44.645,68752.0,361240549.0,445.787,166535888,4591519200564247.0,205.97,1.127,5.038,19.138,8.827,69.574,8.897,63.165,1.143,1.21547030460482e+17,0
-21796.0,63.985,8.097000000000001,-29544,49.31,7776233647757888.0,55.612,3.664,0.184,9.845,0.05,15.978,50.427,66947.0,284019835.0,444.766,160982117,7124876694072322.0,221.404,1.269,0.894,19.151,8.414,70.08,8.839,79.002,0.202,1.44384881470333e+17,1
-74294.0,71.172,-0.188,-9305,48.291,1.92935370247606e+16,47.706,2.759,0.22,17.014,0.049,10.958,47.143,68148.0,212025445.0,446.281,167487957,5466070733660664.0,210.058,1.465,-3.285,19.147,8.369,70.79899999999998,8.806000000000003,69.196,-0.731,1.59806083835396e+17,0
-61869.0,59.598,0.975,28264,48.117,1.32533808852054e+16,46.664,2.719,0.18,11.18,0.043,12.046,46.702,69220.0,118658397.0,445.298,169650289,5841971370011156.0,166.854,1.456,2.753,19.152,8.37,71.286,8.777999999999999,67.876,0.622,1.67810637555687e+17,0
30616.0,55.774,-4.703,44446,50.955,2.10818359122539e+16,63.813,1.866,0.119,27.208,0.04,8.794,55.111,68628.0,230980347.0,445.022,170984601,5866568780151050.0,205.80900000000003,1.399,6.893,19.151,8.471,72.69800000000002,8.765,92.427,1.5730000000000002,1.68398542631174e+17,1
59927.0,94.51,5.9220000000000015,26834,51.37,1.56298845540014e+16,71.3,1.694,0.642,47.133,0.04,53.453,59.855,66070.0,680467410.0,465.278,191806845,6427078204023487.0,172.877,1.4280000000000002,27.936,19.144,8.302999999999999,75.204,8.724,109.502,6.388,1.61569799061881e+17,1
51334.0,98.006,7.566,15600,50.721,4613503872992656.0,72.839,2.4290000000000003,1.646,38.297,0.042,279.574,60.9,64764.0,347302723.0,492.31,190330239,4563566334135198.0,170.82,1.362,50.772,19.145,8.266,77.449,8.692,113.513,11.499,1.47324406847799e+17,1
4136.0,98.75,14.197,-20481,51.14,1.28235318933765e+16,68.01899999999999,2.995,2.436,48.289,0.046,605.146,59.026,61207.0,386484300.0,509.156,171433458,3686567682808713.0,190.195,1.27,63.369,19.152,8.318999999999999,79.984,8.672,108.972,14.215,1.25662365988979e+17,1
2080.0,99.249,16.75,19771,51.475,6135607500481592.0,74.251,3.929,2.995,57.749,0.051,1013.0,62.882,61586.0,649397910.0,529.149,183970071,3467696918385400.0,192.696,1.071,84.384,19.131,8.523,83.206,8.675,123.206,18.973,9.65836764853535e+16,0
-43874.0,76.72800000000002,-10.255999999999998,-43207,48.297,9665230142453540.0,52.381,3.529,2.5660000000000003,57.153,0.052000000000000005,1045.0,53.01600000000001,59566.0,466196772.0,519.347,200770513,4764788946597654.0,181.239,0.967,73.067,19.8,8.937000000000003,85.727,8.719,97.066,16.372,1.08786570408067e+17,1
-25425.0,90.341,-0.715,5472,49.756,1.08421736707596e+16,58.551,3.574,2.94,96.93,0.052000000000000005,1304.0,56.22,59586.0,463370371.0,559.931,191608439,5994004036752102.0,181.593,0.93,114.633,19.795,8.94,89.538,8.732999999999999,108.389,25.743,2.24208411879375e+17,1
-1154.0,93.291,-9.533,35804,51.395,2.05151960646731e+16,64.27199999999999,3.022,3.307,69.425,0.054000000000000006,1308.0,59.38,57949.0,434878479.0,580.2769999999998,191651577,5233699062364499.0,203.31,1.013,135.255,19.791,9.027,93.061,8.758,120.383,30.393,3.27799154611388e+17,0
103837.0,80.76100000000002,2.001,7257,53.791,1856210439708256.0,66.419,2.9130000000000003,2.858,64.605,0.064,980.792,60.597,60681.0,534847158.0,573.388,195699279,7739004157932616.0,181.821,0.913,108.11,19.804,9.808,96.57,8.876,125.148,23.236,4.33270536017052e+17,0
29731.0,77.583,2.518,16826,51.14,1.5240821701159e+16,55.625,3.023,2.137,51.037,0.075,725.9680000000002,55.632,60981.0,484557385.0,571.987,215876743,8463857310631651.0,184.998,0.916,79.67699999999998,19.809,9.164,99.272,8.853,111.966,16.184,5.12544187202634e+17,0
21927.0,63.7,-3.648,2095,52.299,3585976943216960.0,56.553,3.148,1.362,79.609,0.08800000000000001,476.112,56.06800000000001,62722.0,363182310.0,566.816,219991911,7313186681380038.0,143.298,0.8,57.66,19.805,9.688,102.864,8.941,113.45,11.325,5.65620108168118e+17,1
-76630.0,84.68,17.58,-13618,49.534,4122480549889104.0,71.428,3.432,1.394,83.714,0.098,463.836,64.172,61217.0,546676944.0,593.201,218328070,5753118102433607.0,167.80200000000005,0.735,64.05199999999999,19.781,9.156,107.588,8.92,145.138,12.105,5.9249829891344e+17,1
-40685.0,91.791,0.563,-8021,48.926,-1442941139596256.0,54.903,3.141,1.907,75.241,0.103,345.771,55.817,60115.0,353270028.0,619.564,220493978,3753262473376020.0,179.072,0.63,100.217,19.793,9.476,111.307,8.977,121.259,19.297,5.93178759438631e+17,1
-66763.0,95.049,20.952,47593,48.749,1.66902678452724e+16,66.681,4.0360000000000005,2.499,124.722,0.104,718.581,62.672,60441.0,471150900.0,644.487,218416612,9354043447282780.0,225.355,0.74,84.556,19.8,8.852,117.354,8.927999999999997,152.532,15.101,5.67661489743741e+17,0
-20503.0,78.811,8.624,58350,48.457,1.74178649537757e+16,63.94300000000001,4.981,2.269,60.274,0.1,897.758,61.234,60691.0,594921429.0,635.862,191523928,1.22188322836479e+16,236.98,0.973,55.58600000000001,19.793,8.157,121.333,8.834,148.137,9.579,5.15946489828671e+17,1
26426.0,88.538,2.568,30863,50.456,1.87482472127081e+16,68.866,4.141,2.356,48.53,0.097,1201.0,64.157,59732.0,587413824.0,664.422,179875096,8130439838631118.0,226.925,1.332,91.034,19.817,8.123,125.129,8.786,162.645,15.876,4.38033759693521e+17,0
-602.913,57.044,-4.473,23449,48.767,2.02582756892828e+16,64.265,4.067,1.654,37.539,0.091,962.725,61.898,54995.0,649121917.0,641.523,182019485,5371619103721959.0,222.879,1.599,69.536,19.86,8.04,128.172,8.732000000000001,156.124,12.157,3.33923299338256e+17,1
63331.0,64.99600000000001,-10.59,15559,51.97,6502837406340400.0,51.761,2.56,1.203,24.727,0.09,463.582,55.38800000000001,56226.0,609439804.0,651.2719999999998,190789982,1.35051985953467e+16,153.525,1.506,84.456,19.884,8.757,130.097,8.78,135.918,14.9,2.07910957009174e+17,1
38429.0,67.63600000000001,-12.173,12620,52.51,1.37922272892192e+16,49.449,3.994,0.913,6.939,0.094,177.264,54.12600000000001,58133.0,672210008.0,654.137,191681399,1.07918635025283e+16,166.639,1.321,60.93600000000001,19.809,9.558,130.708,8.882,131.756,10.272,1.71024258323513e+17,0
-20001.0,59.715,-2.829,-26331,47.719,7425688723107408.0,47.108,3.972,0.608,31.65,0.091,74.482,52.88800000000001,60493.0,385260956.0,650.778,196593425,2743105321914928.0,171.051,1.094,31.214,19.826,9.424,132.90200000000002,8.908,127.787,5.038,2.04888728117199e+17,1
-34587.0,63.71100000000001,-14.805,10355,50.051,8057142632862640.0,48.109,4.893,0.419,19.176,0.087,72.46600000000002,53.29,60320.0,496666935.0,652.884,201779269,1536496270732600.0,177.235,0.905,8.397,19.816,10.006,134.387,9.017,129.174,1.3030000000000002,2.80886127300477e+17,0
-40629.0,47.853,15.130999999999998,30801,50.273,-893584286631472.0,56.825,3.79,0.196,17.829,0.085,40.833,56.909,56186.0,246084901.0,648.195,191747262,3369137681182829.0,172.865,0.6709999999999999,12.332,19.819000000000006,9.619,135.92,9.031,141.846,1.939,3.3961655387408e+17,1
54621.0,56.719,-5.401,13666,50.617,2.28226126286055e+16,50.907,3.698,0.105,7.336,0.083,14.762,54.225,55998.0,380517423.0,650.7669999999998,170874470,1.19645809111809e+16,203.57,0.708,-13.654000000000002,19.85,9.121,136.576,9.004,134.328,-2.055,3.81080007838106e+17,0
23405.0,31.178,6.4460000000000015,20073,51.305,3711898123617808.0,60.779,3.488,-0.095,33.884,0.084,12.521,58.583,55749.0,337233193.0,642.504,169921978,1.21153717344457e+16,134.086,0.6409999999999999,0.981,19.894,9.492,139.286,9.06,149.904,0.153,4.05276489192407e+17,0
-2204.0,11.413,-6.648,25982,50.093,1.82124788003622e+16,59.28100000000001,3.204,-0.606,30.653,0.084,112.151,57.94300000000001,55753.0,671334820.0,621.319,166374390,9006709394102330.0,210.713,0.67,-29.953000000000007,19.902,8.932,141.77,9.015,148.226,-4.599,4.12205997937099e+17,0
-7992.0,5.336,-9.849,13046,50.129,1.60197911910623e+16,38.243,3.615,-1.321,-19.986,0.084,388.138,47.299,54560.0,441864068.0,595.946,166708137,8454154117324187.0,186.866,0.765,-58.191,19.905,8.883,139.69799999999998,9.004,116.131,-8.896,4.01868534072148e+17,0
-76236.0,3.218,-6.603,-27241,47.039,2.35890479792347e+16,29.821,3.613,-1.967,-22.286,0.076,803.033,41.674,57749.0,259332293.0,575.029,167059165,5815753863212485.0,203.358,0.941,-75.749,19.936,8.487,137.767,8.945,94.236,-11.64,3.74264097597522e+17,0
-58616.0,2.52,-12.412,21140,46.837,1.93992500642749e+16,24.239,3.783,-2.26,-51.084,0.063,1086.0,37.384,60959.0,250987094.0,565.303,170600751,9460734943649770.0,191.266,1.227,-87.581,19.929,8.033,132.202,8.857000000000003,74.613,-13.414,3.29392688513302e+17,1
-14608.0,51.93899999999999,1.3259999999999998,29553,49.505,1.80795972433557e+16,40.189,2.672,-1.473,-33.456,0.05,911.919,44.851000000000006,59416.0,436957636.0,596.048,155653883,7522196307135142.0,244.466,1.519,-52.147,19.919,7.846,128.662,8.779,98.576,-8.045,2.67254306819342e+17,1
39080.0,53.028,-0.385,7750,49.4,1.06951320190144e+16,49.195,2.405,-0.723,-28.759,0.038,588.99,49.529,57485.0,284168398.0,596.985,151106252,1548501105640000.0,246.789,1.721,-53.782,19.911,7.836,125.321,8.718,115.87,-8.264,1.87848952515707e+17,1
63055.0,66.14699999999999,-15.233,-17306,50.6,1.85139650956233e+16,48.801,3.934,-0.035,-26.293000000000006,0.028,304.791,49.32100000000001,57374.0,328666864.0,607.673,151197013,4377549457937500.0,217.73,1.904,-34.832,19.932,8.475,122.389,8.743,115.075,-5.421,2.40804685880852e+17,0
9915.0,56.146,-5.778,-32037,50.085,2.19886896369092e+16,42.643,2.883,0.211,-24.372,0.02,203.55,46.113,56918.0,428726880.0,603.129,143342454,7546191775142722.0,184.574,1.858,-18.19,19.944000000000006,8.549,120.023,8.736,102.792,-2.928,3.01126644957102e+17,0
-36185.0,34.928000000000004,-6.738,-2415,47.272,3.09810128073808e+16,49.308,2.881,-0.004,-13.657,0.006999999999999999,200.182,49.286,59592.0,327130057.0,590.957,142210708,1.03850537691549e+16,204.718,1.895,-4.989,19.958,8.145,118.737,8.671,113.763,-0.8370000000000001,4.3984873045028e+17,0
-66719.0,32.687,4.103,-9132,46.69,3.96902334076429e+16,41.945,3.1060000000000003,-0.199,-22.092,-0.011,160.915,45.54600000000001,62755.0,267992815.0,589.485,145563656,1.66003440199169e+16,199.478,2.052,14.455,19.967,7.944,116.721,8.612,99.557,2.514,5.48871507667157e+17,1
-49484.0,58.334,-15.498,7770,47.261,4.56310784705779e+16,37.44,3.726,-0.07200000000000001,-30.524,-0.031,35.213,43.113,64145.0,310365043.0,598.9,144738555,1.29001429663723e+16,230.484,2.311,33.597,19.962,7.972,113.904,8.572000000000001,89.745,5.943,6.28194976607732e+17,0
25926.0,37.107,-0.147,38536,49.035,2.75436874007889e+16,58.969,3.2060000000000004,-0.157,-7.766,-0.05,43.409,54.158,63592.0,362078796.0,589.476,112781302,1.83970505288738e+16,159.82299999999995,2.177,-6.572,19.809,8.077,113.118,8.547,130.83,-1.103,6.77819137271956e+17,0
33915.0,30.42,0.9,-11439,48.892,2.71604635082783e+16,53.228,2.543,-0.28600000000000003,-10.821,-0.067,58.0,51.277,63991.0,509827779.0,585.681,113769734,1.83170368116904e+16,217.615,2.082,-11.304,19.473,7.8679999999999986,112.079,8.49,119.793,-1.894,6.97743989659828e+17,0
26687.0,13.864,3.776,4580,48.993,3.9787905598876e+16,45.044,2.543,-0.675,-31.864,-0.084,102.096,46.974,63405.0,281103420.0,568.9119999999998,116431551,1.40398276879766e+16,217.537,2.01,-38.76,19.477,7.784,108.668,8.439,102.138,-6.377999999999999,6.87969533771448e+17,1
1404.0,17.570999999999998,-11.483,-19718,49.144,2.32437263729752e+16,46.307,2.327,-0.802,-29.532,-0.099,108.234,47.595,56766.0,288169356.0,569.836,113001644,7731654276299674.0,157.423,1.791,-33.293,19.472,8.103,105.541,8.437999999999999,104.453,-5.52,6.48495769606717e+17,1
-18006.0,58.38800000000001,6.222,-16258,47.702,2.58977815145405e+16,50.482,2.334,-0.436,-3.786,-0.115,101.815,49.595,56647.0,281746214.0,583.871,102015250,7348637168881315.0,190.246,1.5930000000000002,-7.086,19.461,7.706,105.227,8.365,111.734,-1.199,5.79322697165636e+17,1
-25229.0,75.308,4.182,-28014,47.325,2.26166598665237e+16,39.042,2.334,0.14400000000000002,-6.388,-0.132,120.449,43.783,53960.0,198921812.0,596.82,108903437,5474234363845048.0,214.855,1.4280000000000002,7.335,19.455,7.809,104.797,8.336,88.21700000000001,1.244,4.80450316448268e+17,0
-8909.0,68.36399999999999,-18.682,21419,48.688,3.03889640183887e+16,35.527,4.157,0.397,6.44,-0.149,105.562,41.809,54116.0,206315880.0,594.664,119023673,1.44885770976253e+16,243.955,1.482,-4.237,19.437,8.491,105.14,8.39,79.418,-0.7070000000000001,6.82690028362236e+17,1
141703.0,87.96600000000002,-23.419,36363,56.744,3945525495429120.0,58.098,4.3580000000000005,0.973,26.346,-0.14800000000000002,266.365,53.411,68029.0,424019937.0,620.059,117043123,2.01695294855379e+16,152.984,1.253,30.583,19.455,9.7,106.995,8.552,124.547,5.188,1.23821423377783e+18,1
151063.0,94.184,-11.627,-4671,56.942,2419911578717408.0,63.549,4.2330000000000005,1.788,21.748,-0.134,709.442,56.806,79374.0,573153422.0,649.274,125448805,2.43327871794698e+16,156.467,0.897,63.593,19.566,10.263,108.795,8.699,141.07,10.858,1.53227999712113e+18,0
94825.0,86.125,14.281,6866,54.285,755960531393984.0,58.551,4.213,1.899,14.513,-0.112,801.809,54.405,83187.0,599796586.0,645.747,127868532,2800076014720215.0,119.381,0.578,76.834,19.564,10.387,109.988,8.816,131.776,13.505,1.95061554704469e+18,0
-58483.0,80.005,8.379,-25958,52.64100000000001,9933038619835920.0,55.651,4.17,1.5759999999999998,23.064,-0.08800000000000001,651.202,53.034,84660.0,382636395.0,643.645,115387126,3120965777911700.0,133.694,0.316,73.809,19.454,10.373,111.681,8.915,126.5,12.953,2.28548731985451e+18,0
-131628.0,58.902,8.009,-26273,48.32899999999999,9166722712322500.0,41.167,3.128,1.022,-17.052,-0.07,460.041,45.512,84888.0,242856804.0,636.5790000000002,125488630,1.07476900867307e+16,139.774,0.263,52.708,19.463,9.524,110.296,8.9,94.364,9.027,2.50544134767814e+18,0
-107538.0,42.618,-8.532,-54977,47.539,1.07012063025649e+16,32.798,2.542,0.457,-32.342,-0.06,311.846,40.334,84632.0,261452074.0,629.756,142800099,1.71324651162875e+16,202.824,0.4270000000000001,32.936,19.464,9.499,107.996,8.937000000000003,67.358,5.519,2.61047763051574e+18,1
-34780.0,51.543,-5.214,9811,50.507,-1.12531401184598e+16,32.722,2.048,0.17800000000000002,-25.242,-0.049,89.789,40.285,82460.0,233139875.0,632.7869999999998,144551216,1.17813617372713e+16,163.90099999999995,0.463,38.12300000000001,19.465,9.82,106.378,9.015,67.09100000000001,6.4110000000000005,2.60059616836724e+18,0
