activeaddresses30trx,mining_profitability90trx,priceUSD,price30varUSD,price30stdUSD,mining_profitability90sma,sentinusd90varUSD,top100cap14trx,top100cap90wma,price90rocUSD,hashrate14std,price30momUSD,difficulty90std,price90momUSD,top100cap30roc,mining_profitability3wma,difficulty7trx,top100cap30rsi,top100cap,price7momUSD,price7rsiUSD,top100cap14roc,price3trxUSD,top100cap14mom,mediantransactionvalueUSD,category
0.033,-1.014,253.57,303.635,34.85,2.814,9366989168457720.0,-0.08800000000000001,20.513,-16.477,4.23616727653182e+16,-25.364,4761172802.0,-50.021,-4.6160000000000005,2.6860000000000004,-0.071,34.298,20.039,6.174,52.745,-0.235,0.312,-0.047,46.218,0
0.032,-1.01,252.689,309.411,35.18,2.805,9554058082147460.0,-0.083,20.498,-8.052999999999999,4.11453506363265e+16,-17.808,4703638512.0,-22.131,-4.162,2.7260000000000004,-0.062,34.185,20.035,1.418,50.985,-0.07,0.493,-0.014,36.746,0
0.035,-1.006,255.001,311.719,35.311,2.798,9739083336315080.0,-0.079,20.483,-6.276,3.63947538845774e+16,-17.845,4707237546.0,-17.075,-4.428,2.649,0.021,34.268,20.036,9.873,55.527,-0.102,0.598,-0.02,30.305,0
0.036000000000000004,-1.003,257.67,311.543,35.301,2.786,9731950484217070.0,-0.075,20.469,-6.676,3.66889431109609e+16,-15.611,4722250252.0,-18.434,-3.781,2.511,0.139,34.417,20.039,12.541,60.462,-0.408,0.698,-0.08199999999999999,46.714,0
0.037000000000000005,-0.999,253.05900000000003,312.332,35.346,2.781,9632747815031980.0,-0.07,20.455,-11.880999999999998,3.37217777978247e+16,-22.168000000000006,4729125829.0,-34.119,-0.6679999999999999,2.599,0.249,36.268,20.072,7.761,49.411,0.12,0.428,0.024,59.588,0
0.039,-0.995,248.466,309.061,35.16,2.765,9337425397757780.0,-0.065,20.444000000000006,-13.59,3.2558861944918e+16,-33.496,4727899777.0,-39.076,-0.005,2.522,0.336,39.927,20.141,5.318,40.756,0.301,-0.031,0.06,56.799,0
0.04,-0.991,243.593,287.771,33.928000000000004,2.756,9215957195249890.0,-0.06,20.431,-14.166,3.27559538507851e+16,-50.235,4718565781.0,-40.201,-0.13699999999999998,2.46,0.392,38.007,20.082,-4.637,33.494,-0.016,-0.522,-0.003,48.257,0
0.041,-0.988,237.873,267.8,32.729,2.7460000000000004,9212030246820290.0,-0.055,20.419,-15.109000000000002,2.56797584491254e+16,-56.097,4701075547.0,-42.337,-0.246,2.553,0.421,39.09,20.104,-15.697,26.924,-0.181,-0.994,-0.037000000000000005,48.587,0
0.045,-0.984,235.894,242.795,31.164,2.732,9236966975510350.0,-0.05,20.407,-13.638,2.54018991889848e+16,-58.403,4675337538.0,-37.252,0.12,2.446,0.4270000000000001,38.789,20.095,-16.795,24.948,-0.16399999999999998,-1.212,-0.033,40.789,0
0.049,-0.98,235.993,218.151,29.54,2.7230000000000003,9417193205031180.0,-0.045,20.395,-12.282,2.53022844018441e+16,-55.018,4663874809.0,-33.043,0.184,2.319,0.415,39.689,20.111,-19.008,25.267,-0.292,-1.14,-0.059,44.583,0
0.053,-0.976,232.263,208.611,28.887,2.7230000000000003,9064129170696990.0,-0.04,20.385,-2.998,2.5807291271234e+16,-51.102,4725323803.0,-7.1770000000000005,0.371,2.503,0.391,41.038,20.137,-25.407,21.28,0.23,-1.12,0.046,46.642,0
0.056,-0.973,220.026,213.454,29.22,2.721,8494824884805968.0,-0.035,20.375,11.362,3.46434785332259e+16,-63.87,4782890258.0,22.449,0.536,2.347,0.36,42.924,20.173,-33.033,13.265,0.399,-1.617,0.08,55.352,1
0.056,-0.969,220.804,190.376,27.595,2.716,7618428573611984.0,-0.028,20.367,7.2189999999999985,3.55030063667332e+16,-70.014,4836712807.0,14.867,0.866,2.219,0.325,46.771,20.253,-27.662,15.622,0.927,-1.709,0.18600000000000005,48.324,1
0.052000000000000005,-0.965,226.535,152.924,24.733,2.717,7291704150968560.0,-0.022,20.36,6.979,3.60032187476713e+16,-62.289,4886915154.0,14.779000000000002,0.85,2.2230000000000003,0.289,46.68,20.251,-17.058,31.599,1.038,-1.192,0.208,61.478,1
0.047,-0.962,224.203,145.97299999999996,24.164,2.716,7298190356246104.0,-0.015,20.352,11.764,3.71131377573714e+16,-49.414,4933607811.0,23.599,0.972,2.242,0.253,46.909,20.255,-13.67,28.993,1.081,-0.8290000000000001,0.217,65.202,1
0.043,-0.958,222.465,158.922,25.213,2.715,7326970391421312.0,-0.008,20.345,8.03,3.70957006199924e+16,-34.659,4976889564.0,16.535999999999998,1.036,2.351,0.219,47.14,20.26,-13.429,27.053,1.126,-0.6579999999999999,0.225,44.149,1
0.043,-0.954,224.044,163.394,25.565,2.717,7322891188782576.0,-0.002,20.338,5.769,3.59365711190896e+16,-36.672,5000438951.0,12.22,0.848,2.339,0.17,46.969,20.256,-11.948,31.885,1.099,-0.429,0.22,55.409,0
0.042,-0.951,223.80900000000003,166.753,25.827,2.719,7317398214351224.0,0.003,20.332,6.252000000000002,3.61641371163369e+16,-35.559,4995856784.0,13.169,1.068,2.4130000000000003,0.079,47.31100000000001,20.263,-8.454,31.522,1.118,-0.265,0.224,64.105,0
0.041,-0.947,225.98,161.804,25.44,2.712,7287165043200504.0,0.008,20.325,5.285,4.26461673290794e+16,-35.817,4989960138.0,11.344,1.0490000000000002,2.332,-0.017,47.53,20.267,5.955,38.996,0.971,-0.038,0.195,95.215,0
0.042,-0.943,235.296,139.319,23.607,2.715,7326882345003192.0,0.013,20.32,1.285,4.08357795031697e+16,-31.917,4982744346.0,2.985,0.906,2.45,-0.099,49.449,20.303,14.493,60.55,0.8029999999999999,0.607,0.162,93.497,0
0.043,-0.939,234.356,131.345,22.921,2.712,7338858863945272.0,0.017,20.315,2.004,4.10178936727513e+16,-21.83,4974203666.0,4.604,1.295,2.3680000000000003,-0.162,49.681,20.308,7.8210000000000015,58.132,1.121,0.8490000000000001,0.225,100.695,0
0.044,-0.936,231.602,132.278,23.002,2.708,7347833466676184.0,0.022,20.311,-2.338,4.79698348495696e+16,-13.073,4964331262.0,-5.544,1.256,2.399,-0.204,51.026,20.333,7.399,51.15,1.142,0.6579999999999999,0.23,91.53,1
0.047,-0.932,228.42,132.22,22.997,2.707,7351891439905208.0,0.026,20.307,-8.084,4.70675759156679e+16,-20.545,4953119170.0,-20.09,1.278,2.547,-0.228,51.503,20.342,5.955,44.023,1.233,0.254,0.248,70.499,1
0.052000000000000005,-0.928,218.799,141.243,23.769,2.695,6001295876161200.0,0.029,20.304,-22.225,4.81401127475761e+16,-28.597,4940558269.0,-62.524,0.989,2.403,-0.237,51.326,20.339,-5.246,29.516,1.132,-0.528,0.228,66.57300000000001,1
0.054000000000000006,-0.924,221.019,142.664,23.888,2.684,6009136720869392.0,0.032,20.301,-15.397,4.827597392656e+16,-30.252,4901161020.0,-40.225,1.227,2.344,-0.234,53.21100000000001,20.374,-2.79,35.26,1.179,-0.784,0.237,71.73100000000002,1
0.057,-0.92,225.576,143.534,23.961,2.675,6063705146468816.0,0.036000000000000004,20.3,-10.765,4.16080820136873e+16,-19.552,4794205512.0,-27.212,1.222,2.364,-0.224,55.36600000000001,20.417,-0.404,45.83,1.207,-0.5,0.244,69.458,1
0.059,-0.916,225.106,143.858,23.988000000000003,2.668,6105269807800176.0,0.039,20.298,-3.139,4.12429439490284e+16,-20.024,4680572955.0,-7.294,1.474,2.313,-0.208,53.567,20.387,-10.191,44.94600000000001,0.662,-0.252,0.134,66.086,1
0.059,-0.913,231.562,140.531,23.709,2.668,6125521809216192.0,0.042,20.296,-0.391,4.39735563419735e+16,-13.736,4559764187.0,-0.909,1.516,2.399,-0.189,54.12600000000001,20.398,-2.794,57.935,0.726,0.258,0.147,73.192,1
0.054000000000000006,-0.909,235.075,138.014,23.496,2.662,6125156998789872.0,0.044,20.295,3.144,4.25134036902019e+16,-8.073,4431192307.0,7.166,1.703,2.491,-0.16899999999999998,54.695,20.409,3.4730000000000003,63.415,0.757,0.706,0.153,64.102,1
0.054000000000000006,-0.905,234.385,131.332,22.92,2.662,6084831042696368.0,0.045,20.294,7.279,4.25236643435834e+16,-13.845999999999998,4294160061.0,15.903,1.806,2.512,-0.149,54.431,20.405,5.965,61.576,0.713,0.7909999999999999,0.14400000000000002,42.784,1
0.053,-0.901,239.501,119.203,21.836,2.657,6098400378861328.0,0.047,20.294,5.602,4.21043736745163e+16,-14.069,4147913898.0,12.706,1.981,2.499,-0.13,56.084,20.436,20.702,69.279,0.8859999999999999,0.967,0.179,65.156,1
0.052000000000000005,-0.897,240.104,108.097,20.794,2.655,6094653636726872.0,0.048,20.294,1.383,4.25513697894263e+16,-12.585,3991582283.0,3.274,2.066,2.4290000000000003,-0.11,56.754,20.449,19.085,70.10300000000001,0.917,0.971,0.18600000000000005,64.556,1
0.052000000000000005,-0.893,235.564,91.696,19.152,2.653,6109682355134824.0,0.049,20.294,4.552,3.37797921116438e+16,-19.437,3823635179.0,10.255999999999998,1.975,2.552,-0.093,55.613,20.432,9.988,56.733,0.8140000000000001,0.585,0.165,66.058,1
0.053,-0.889,234.61900000000003,69.831,16.713,2.65,6112347847800400.0,0.05,20.294,5.471,3.52040759983666e+16,-23.051,3642466239.0,12.171,1.926,2.615,-0.077,55.132,20.425,9.514,54.224,0.599,0.223,0.122,73.471,1
0.054000000000000006,-0.885,232.198,53.917,14.686,2.644,6161689988912136.0,0.049,20.293,5.575,3.88615135693871e+16,-20.86,3445990725.0,12.262,1.655,2.445,-0.063,53.724,20.404,0.636,47.89,0.476,-0.111,0.097,73.854,1
0.059,-0.88,240.039,46.302,13.609000000000002,2.644,6072487566808864.0,0.049,20.294,6.276,3.14362586156288e+16,-8.427,3231417848.0,14.175999999999998,1.503,2.482,-0.052000000000000005,55.977,20.444000000000006,4.964,63.848,0.546,0.156,0.111,64.586,0
0.061,-0.8759999999999999,242.641,45.503,13.491,2.643,5981422356519640.0,0.049,20.296,7.888,3.34976675413259e+16,-0.953,2994860262.0,17.74,2.042,2.472,-0.042,58.512,20.492,8.256,67.68,0.738,0.482,0.15,50.791,0
0.065,-0.872,241.37,47.61,13.8,2.64,5958449644963744.0,0.049,20.297,9.244,3.47945249209592e+16,3.4960000000000004,2830942318.0,20.424,1.943,2.522,-0.034,58.593,20.494,1.869,63.824,0.7609999999999999,0.523,0.155,75.084,0
0.068,-0.868,241.467,50.563,14.220999999999998,2.645,5951237827192992.0,0.049,20.3,10.675,3.45423656898796e+16,5.573,2774297232.0,23.291,2.165,2.651,-0.027000000000000003,60.383,20.53,1.3630000000000002,64.008,0.7609999999999999,0.447,0.155,104.683,0
0.07200000000000001,-0.863,241.493,53.432,14.619000000000002,2.643,5929511562141624.0,0.05,20.303,9.479,4.03268054317502e+16,5.501,2714623012.0,20.908,2.081,2.548,-0.022,60.404,20.53,5.93,64.065,0.5539999999999999,0.339,0.113,101.083,0
0.07400000000000001,-0.8590000000000001,242.205,57.447,15.159,2.649,5871964780773472.0,0.051,20.306,10.425999999999998,4.14827880721015e+16,9.942,2651715163.0,22.868,2.068,2.608,-0.017,61.57899999999999,20.553,7.586,65.78699999999999,0.8170000000000001,0.276,0.16699999999999998,77.334,0
0.073,-0.855,236.365,53.723,14.659,2.645,5872601825592736.0,0.052000000000000005,20.311,2.017,3.86774116562864e+16,16.339000000000002,2585337648.0,4.674,2.187,2.559,-0.014,64.423,20.615,4.167,45.101000000000006,1.063,-0.08800000000000001,0.217,68.751,0
0.071,-0.85,237.222,50.277,14.181,2.639,5823421195084344.0,0.054000000000000006,20.316,-3.63,4.04187849448661e+16,16.418,2515215786.0,-8.936,1.841,2.472,-0.011,64.913,20.626,-2.817,47.904,1.063,-0.252,0.217,61.583,0
0.07,-0.846,236.928,49.67100000000001,14.095,2.634,5824712367656368.0,0.056,20.321,-5.318,4.16387227447623e+16,10.393,2441026912.0,-13.306,1.757,2.402,-0.008,63.356,20.607,-5.7120000000000015,46.947,0.99,-0.293,0.202,46.832,1
0.07,-0.841,236.816,47.584,13.796,2.634,5865906786631736.0,0.057,20.326,0.974,4.44315509795965e+16,12.612,2368248664.0,2.283,1.711,2.531,0.013,62.986,20.602,-4.5539999999999985,46.53,0.813,-0.268,0.166,48.20399999999999,1
0.069,-0.8370000000000001,236.105,43.817,13.239,2.633,5841191898391928.0,0.058,20.332,-1.091,4.23196947058238e+16,13.64,2302038022.0,-2.605,1.824,2.509,0.057,64.304,20.63,-5.363,43.676,0.8859999999999999,-0.251,0.181,66.828,1
0.068,-0.8320000000000001,232.979,40.664,12.754,2.625,5840806508123496.0,0.059,20.337,-2.734,4.21159621596494e+16,8.935,2229674794.0,-6.55,1.819,2.374,0.103,63.892,20.625,-8.514,33.222,0.945,-0.377,0.193,116.615,1
0.067,-0.828,233.256,37.151,12.19,2.624,5780845904359632.0,0.06,20.343,-1.924,4.30997938749203e+16,9.447,2150537985.0,-4.5760000000000005,1.849,2.428,0.142,64.505,20.638,-8.949,34.833,1.041,-0.397,0.213,105.549,1
0.064,-0.823,235.065,34.791,11.797,2.622,5751952108960600.0,0.06,20.349,-3.262,4.40170016803463e+16,9.085,2063848559.0,-7.926,1.781,2.443,0.168,63.664,20.628,-1.3,44.96100000000001,1.096,-0.249,0.224,104.25,1
0.06,-0.8190000000000001,237.015,34.969,11.827,2.6180000000000003,5695891028297968.0,0.06,20.356,-2.908,4.40715337634015e+16,1.719,1968609009.0,-7.1,1.909,2.427,0.183,66.626,20.691,-0.206,53.96,1.207,-0.019,0.247,97.448,0
0.053,-0.8140000000000001,240.003,35.894,11.982,2.61,5498707649862808.0,0.06,20.362,-0.4970000000000001,4.26923852807231e+16,5.647,1864647021.0,-1.199,1.646,2.236,0.187,62.521,20.642,3.075,64.372,0.73,0.268,0.149,80.779,0
0.052000000000000005,-0.81,239.853,36.32,12.053,2.615,5521025050970632.0,0.059,20.368,1.582,4.4339677043606e+16,8.252,1866546575.0,3.734,1.474,2.536,0.184,61.789,20.633000000000006,3.0380000000000003,63.533,0.677,0.376,0.139,48.95399999999999,0
0.05,-0.805,238.622,35.136,11.855,2.613,5460915510968968.0,0.058,20.374,0.233,4.46815238920317e+16,10.202,1867252466.0,0.555,1.395,2.4730000000000003,0.175,61.238,20.626,2.517,56.462,0.47,0.295,0.097,71.82600000000002,0
0.049,-0.8,237.372,25.656,10.13,2.611,5428038218801448.0,0.056,20.38,0.154,4.26610758864982e+16,18.573,1866766047.0,0.366,1.454,2.55,0.162,61.694,20.635,4.393,49.89,0.511,0.128,0.105,79.237,0
0.049,-0.7959999999999999,237.443,17.889,8.459,2.609,5433453634605032.0,0.054000000000000006,20.386,0.623,4.15522788775781e+16,16.424,1865086387.0,1.47,1.205,2.449,0.147,60.435,20.62,4.187,50.274,0.32299999999999995,0.022,0.066,78.976,0
0.048,-0.7909999999999999,237.222,13.702,7.403,2.6060000000000003,5261958439534336.0,0.052000000000000005,20.392,-5.2429999999999986,4.16709255613949e+16,11.646,1862210254.0,-13.125,0.969,2.4290000000000003,0.131,59.997,20.615,2.158,48.915,0.001,-0.038,0.0,78.596,0
0.051,-0.7859999999999999,236.889,8.843,5.947,2.605,5172098141628344.0,0.049,20.397,-6.26,4.11418243576825e+16,11.784,1858132095.0,-15.82,1.073,2.445,0.116,59.21100000000001,20.606,-0.126,46.692,-0.098,-0.075,-0.02,52.43899999999999,0
0.06,-0.782,234.263,8.03,5.667999999999998,2.604,5133586652010176.0,0.046,20.403,-6.846,4.28223835473889e+16,2.701,1852843972.0,-17.215,0.988,2.4930000000000003,0.101,58.657,20.599,-5.74,32.935,-0.035,-0.219,-0.006999999999999999,28.517,0
0.073,-0.777,232.298,8.722000000000001,5.907,2.597,4446552321811864.0,0.043,20.409,-11.501,3.84405343979998e+16,-2.777,1841177791.0,-30.188,1.041,2.496,0.078,59.993,20.621,-7.555,26.197,0.094,-0.382,0.019,79.132,0
0.087,-0.772,227.302,11.751,6.856,2.588,4527209438113288.0,0.04,20.416,-17.454,3.81098044374754e+16,-7.082000000000002,1824708602.0,-48.062,1.197,2.343,0.024,61.611,20.649,-11.32,16.304000000000002,0.093,-0.6829999999999999,0.019,110.615,0
0.104,-0.768,224.221,16.87,8.215,2.5860000000000003,4598254601260712.0,0.038,20.422,-19.615,3.85632575602741e+16,-15.28,1807865594.0,-54.713,0.929,2.427,-0.035,59.508,20.626,-13.152,12.819,0.003,-0.934,0.001,106.245,1
0.12,-0.763,226.123,19.932,8.929,2.579,4625217218824024.0,0.035,20.428,-16.405,3.90101547116741e+16,-13.981,1790638219.0,-44.374,0.6459999999999999,2.359,-0.087,55.74800000000001,20.581,-11.32,24.448,-0.275,-0.84,-0.057,85.82,1
0.133,-0.758,225.462,23.625,9.721,2.572,4635703135403400.0,0.031,20.433,-17.367,3.44610904844163e+16,-10.102,1773015274.0,-47.38399999999999,0.653,2.391,-0.126,54.515,20.565,-11.76,23.194000000000006,-0.304,-0.6809999999999999,-0.063,77.833,1
0.14300000000000002,-0.753,224.648,27.632,10.513,2.565,4664615782438832.0,0.028,20.438,-17.796,3.43443316339156e+16,-9.971,1754984841.0,-48.633,0.647,2.316,-0.152,53.853,20.557,-12.241,21.603,-0.647,-0.5529999999999999,-0.134,103.966,1
0.151,-0.7490000000000001,225.153,30.781,11.095999999999998,2.5610000000000004,3088167315619096.0,0.024,20.443,-18.194000000000006,3.66971166438324e+16,-7.046,1741002184.0,-50.074,0.688,2.524,-0.166,52.86,20.545,-9.11,25.308000000000003,-0.471,-0.396,-0.097,100.988,1
0.157,-0.7440000000000001,224.866,33.366,11.553,2.553,3026871592174592.0,0.02,20.448,-20.25,3.92251465281866e+16,-15.173,1739208850.0,-57.096,0.525,2.358,-0.17,53.352,20.552,-7.432,24.539,-0.394,-0.281,-0.081,64.398,1
0.16,-0.7390000000000001,226.036,33.522,11.58,2.544,2943683087581880.0,0.017,20.454,-23.072,3.82008050096497e+16,-16.605,1737406204.0,-67.793,0.474,2.449,-0.166,55.986,20.59,-1.267,34.075,-0.177,-0.128,-0.037000000000000005,77.56,1
0.161,-0.7340000000000001,229.474,32.398,11.384,2.537,2973955298789712.0,0.014,20.46,-21.94,3.93429479704947e+16,-11.895,1735594214.0,-64.49600000000001,0.5589999999999999,2.382,-0.158,57.239,20.609,5.254,54.01300000000001,-0.127,0.159,-0.026,115.141,1
0.17,-0.7290000000000001,229.253,30.966,11.129,2.533,2963460905571032.0,0.013,20.466,-22.101,4.12016880539855e+16,-12.214,1733772852.0,-65.043,0.441,2.508,-0.146,57.973,20.62,3.13,52.817,0.0,0.287,0.0,106.217,1
0.177,-0.725,229.8,29.061,10.782,2.52,2985086016483288.0,0.012,20.473,-21.034,4.2376478556162e+16,-11.693,1731942089.0,-61.21,0.501,2.27,-0.132,58.805,20.633000000000006,4.338,55.654,0.08800000000000001,0.325,0.018000000000000002,100.642,1
0.184,-0.72,230.569,26.29,10.255,2.517,3047982191622056.0,0.011,20.479,-18.632,4.51708631371484e+16,-11.637,1730101894.0,-52.797,0.35600000000000004,2.388,-0.118,58.225,20.627,5.92,59.636,0.102,0.334,0.021,92.659,1
0.191,-0.715,230.832,25.895,10.177,2.511,2978161026271576.0,0.011,20.485,-18.691,4.06896925495644e+16,-5.533,1728252238.0,-53.06399999999999,0.134,2.486,-0.104,59.265,20.642,5.6789999999999985,61.033,0.209,0.307,0.043,79.41199999999998,1
0.198,-0.71,233.557,25.159,10.032,2.502,3017825651787296.0,0.011,20.491,-19.69,4.34311253985204e+16,-3.664,1741845225.0,-57.261,0.092,2.417,-0.04,59.431,20.645,8.691,72.527,0.114,0.399,0.024,64.657,1
0.208,-0.705,235.626,24.813,9.963,2.496,3149133218590624.0,0.011,20.497,-18.419,4.29103824923116e+16,-1.3019999999999998,1774759592.0,-53.199,0.13,2.354,0.054000000000000006,58.295,20.633000000000006,9.591,78.218,-0.076,0.521,-0.016,91.012,1
0.21600000000000005,-0.701,241.816,27.134,10.418,2.486,3360046781662896.0,0.011,20.503,-11.622,4.41818908808029e+16,5.0,1805672257.0,-31.801,0.299,2.268,0.145,60.359,20.664,12.341,87.35700000000001,0.185,0.8540000000000001,0.038,101.152,1
0.227,-0.696,250.867,37.765,12.291,2.491,3935778798897320.0,0.012,20.51,-2.4330000000000003,4.68056226312692e+16,14.763,1834684401.0,-6.2570000000000014,0.16,2.649,0.218,60.285,20.663,21.614,92.632,0.399,1.419,0.08199999999999999,126.211,0
0.234,-0.691,248.304,45.383,13.473,2.489,4077664205323352.0,0.012,20.515,-4.761,4.72000078914326e+16,15.325,1861884871.0,-12.412,0.152,2.638,0.268,59.604,20.656,18.504,81.411,0.442,1.401,0.091,109.892,0
0.239,-0.6859999999999999,247.452,51.702,14.380999999999998,2.482,4486651584280520.0,0.015,20.525,-4.5939999999999985,4.81022440512053e+16,14.196,1887351996.0,-11.916,0.8370000000000001,2.525,0.297,68.314,20.81,16.884,77.758,1.232,1.095,0.253,83.052,0
0.241,-0.6809999999999999,243.001,54.341,14.743,2.476,4324795235346328.0,0.018000000000000002,20.534,-7.18,4.89461143917538e+16,7.936,1910992059.0,-18.796,1.072,2.39,0.307,70.00399999999999,20.849,12.169,61.06,1.483,0.541,0.305,75.267,1
0.243,-0.6759999999999999,243.39,56.856,15.081,2.472,4324028022390752.0,0.023,20.544,-8.915,5.07280053216846e+16,6.374,1915476813.0,-23.823,0.764,2.375,0.303,69.98,20.849,9.832,61.893,1.4480000000000002,0.189,0.298,62.666,1
0.239,-0.6709999999999999,245.632,59.983,15.49,2.47,4328288518858904.0,0.027000000000000003,20.553,-4.12,5.09505518786374e+16,5.629,1917673537.0,-10.554,0.8440000000000001,2.564,0.28800000000000003,66.758,20.816,10.005,66.692,1.1,0.13,0.227,85.67299999999999,1
0.237,-0.6659999999999999,245.012,62.655,15.831,2.468,4338180266805648.0,0.031,20.561,0.138,5.03218146687291e+16,5.159,1917590094.0,0.337,0.946,2.514,0.268,67.325,20.828000000000007,3.197,64.092,1.065,0.08800000000000001,0.219,71.499,1
0.232,-0.6609999999999999,243.21400000000003,64.51899999999999,16.065,2.467,4345678301586552.0,0.034,20.57,-2.31,5.06686109717299e+16,4.592,1915226186.0,-5.751,0.977,2.52,0.243,67.282,20.828000000000007,-7.654,56.61,1.007,-0.033,0.208,70.355,1
0.222,-0.6559999999999999,242.511,66.21600000000001,16.275,2.464,4350176198242984.0,0.037000000000000005,20.579,-1.974,4.93831382922006e+16,5.1389999999999985,1910573349.0,-4.884,0.957,2.4730000000000003,0.217,67.509,20.832,-5.792999999999998,53.752,0.966,-0.136,0.199,68.443,1
0.213,-0.6509999999999999,242.731,67.952,16.487000000000002,2.463,4395940794924936.0,0.04,20.587,-3.399,4.74962826266394e+16,5.2879999999999985,1903614798.0,-8.54,1.029,2.468,0.191,67.485,20.832,-4.721,54.589,0.996,-0.157,0.205,80.325,1
0.208,-0.6459999999999999,246.389,71.865,16.955,2.459,4266926763339696.0,0.042,20.595,0.514,4.87822453879718e+16,9.167,1894325125.0,1.261,1.115,2.41,0.166,68.138,20.845,3.388,66.399,0.981,0.05,0.202,61.935,1
0.202,-0.6409999999999999,249.74,78.327,17.701,2.458,4272230667155456.0,0.043,20.604,1.881,4.67434652308366e+16,12.85,1876921789.0,4.6110000000000015,1.242,2.4730000000000003,0.136,68.992,20.862,6.35,73.706,1.05,0.34700000000000003,0.217,68.625,1
0.195,-0.635,252.903,87.384,18.696,2.458,4310588815546496.0,0.044,20.611,3.1,4.75214913449163e+16,18.64,1855127762.0,7.605,1.022,2.569,0.105,63.565,20.81,7.272,78.78699999999998,0.855,0.624,0.17600000000000002,116.419,1
0.193,-0.63,262.642,108.338,20.817,2.461,4662309365940360.0,0.044,20.618,8.017000000000001,4.44259758441269e+16,30.344,1831132228.0,19.494,0.863,2.658,0.075,62.53,20.799,17.629,87.478,0.6559999999999999,1.172,0.136,213.26,1
0.192,-0.625,260.055,120.38,21.944000000000006,2.454,4673320677430560.0,0.043,20.625,4.7639999999999985,4.17998948550756e+16,32.753,1804847383.0,11.825,0.812,2.559,0.05,63.543,20.817,16.840999999999998,77.623,0.7440000000000001,1.1909999999999998,0.154,85.796,1
0.193,-0.62,257.569,124.003,22.271,2.459,4678572545659248.0,0.043,20.633000000000006,1.577,3.93300923078698e+16,33.348,1776171593.0,3.999,1.022,2.7310000000000003,0.03,64.664,20.836,15.057,68.916,0.871,0.86,0.18,136.22299999999998,1
0.196,-0.614,256.101,125.585,22.413,2.457,4462007021570200.0,0.041,20.639,1.35,4.1513302230576e+16,29.978,1744986990.0,3.412,0.969,2.694,0.015,59.294,20.78,13.37,63.974,-0.145,0.473,-0.03,100.549,1
0.196,-0.609,257.741,126.108,22.46,2.457,4214179614607928.0,0.039,20.644,1.074,4.1852513895575e+16,32.278,1751939155.0,2.74,1.082,2.687,0.004,59.762,20.788,11.351,67.053,-0.295,0.295,-0.061,64.80199999999999,1
