mining_profitability90wma,price90emaUSD,price90smaUSD,price90stdUSD,difficulty14sma,mining_profitability30sma,mining_profitability90trx,median_transaction_fee90rocUSD,median_transaction_feeUSD,difficulty90var,difficulty14trx,price30varUSD,price90momUSD,price30wmaUSD,price3wmaUSD,fee_to_reward30stdUSD,price7smaUSD,mining_profitability,transactionfees90rsiUSD,category
2.798,270.391,251.49400000000003,54.351000000000006,46970408677.0,2.883,-1.024,-21.561,0.0245,6.02090129972344e+18,0.054000000000000006,270.112,-67.426,262.811,245.213,0.093,246.837,2.658,48.369,0
2.789,269.793,250.689,52.647,46919694012.0,2.862,-1.021,-22.963,0.0243,5.91211535489486e+18,0.042,290.753,-72.47800000000002,261.133,244.195,0.101,246.61900000000003,2.477,48.323,0
2.793,269.319,249.954,50.889,46868979348.0,2.863,-1.017,-21.033,0.0248,5.79421212555451e+18,0.033,302.069,-66.116,259.825,246.047,0.101,246.514,3.0010000000000003,48.375,0
2.787,268.973,249.398,49.61,46818264683.0,2.857,-1.014,-16.477,0.0254,5.66719161170107e+18,0.024,303.635,-50.021,258.92,250.053,0.101,247.396,2.546,48.541,0
2.785,268.615,249.152,49.323,46767550018.0,2.85,-1.01,-8.052999999999999,0.0253,5.53105381333638e+18,0.017,309.411,-22.131,258.013,252.239,0.101,247.599,2.753,48.825,0
2.781,268.316,248.963,49.099,46879541656.0,2.837,-1.006,-6.276,0.0255,5.5395213276511e+18,0.022,311.719,-17.075,257.293,253.992,0.099,249.009,2.614,48.94600000000001,0
2.772,268.082,248.758,48.797,47074458874.0,2.819,-1.003,-6.676,0.0258,5.57491186021066e+18,0.038,311.543,-18.434,256.783,255.95,0.106,250.801,2.362,48.809,0
2.7710000000000004,267.751,248.379,48.12300000000001,47269376091.0,2.809,-0.999,-11.880999999999998,0.0253,5.59115777613549e+18,0.059,312.332,-34.119,256.01,254.92,0.104,251.91,2.753,48.58600000000001,0
2.763,267.328,247.945,47.402,47464293309.0,2.792,-0.995,-13.59,0.0248,5.58825907542609e+18,0.08199999999999999,309.061,-39.076,254.988,251.531,0.111,252.669,2.422,48.552,0
2.755,266.806,247.498,46.79600000000001,47659210526.0,2.76,-0.991,-14.166,0.0244,5.56621575808274e+18,0.107,287.771,-40.201,253.723,246.795,0.124,252.007,2.387,48.926,0
2.754,266.17,247.027,46.32,47854127743.0,2.752,-0.988,-15.109000000000002,0.0238,5.52502782410595e+18,0.129,267.8,-42.337,252.198,241.545,0.168,249.764,2.7060000000000004,51.087,1
2.744,265.505,246.614,46.044,48049044961.0,2.73,-0.984,-13.638,0.0236,5.46469527349494e+18,0.15,242.795,-37.252,250.666,237.837,0.16899999999999998,247.365,2.293,48.99100000000001,1
2.732,264.856,246.246,45.849,48243962178.0,2.696,-0.98,-12.282,0.0236,5.4379320593445e+18,0.16699999999999998,218.151,-33.043,249.265,236.273,0.168,244.65,2.208,48.868,1
2.733,264.14,246.167,45.92100000000001,48438879396.0,2.694,-0.976,-2.998,0.0232,5.58217125968976e+18,0.182,208.611,-7.1770000000000005,247.742,234.112,0.16699999999999998,241.02,2.769,48.5,1
2.72,263.17,246.416,45.099,48633796613.0,2.66,-0.973,11.362,0.022,5.71900980482618e+18,0.193,213.454,22.449,245.54,226.766,0.16399999999999998,236.301,2.113,48.207,1
2.7060000000000004,262.23900000000003,246.581,44.611,48828713830.0,2.629,-0.969,7.2189999999999985,0.0221,5.84844769475481e+18,0.201,190.376,14.867,243.525,222.454,0.166,232.349,2.107,48.181,1
2.698,261.454,246.745,44.20399999999999,49023631048.0,2.611,-0.965,6.979,0.0227,5.97048492947354e+18,0.207,152.924,14.779000000000002,242.031,223.54,0.166,229.913,2.338,48.22,1
2.687,260.636,247.008,43.379,49218548265.0,2.58,-0.962,11.764,0.0224,6.0851215089837e+18,0.209,145.97299999999996,23.599,240.52,224.414,0.166,227.96,2.222,48.21,1
2.681,259.797,247.191,42.817,49413465483.0,2.575,-0.958,8.03,0.0222,6.1923574332858e+18,0.209,158.922,16.535999999999998,239.003,223.723,0.16699999999999998,226.041,2.441,48.03,1
2.672,259.011,247.327,42.444,49405695034.0,2.5610000000000004,-0.954,5.769,0.0224,6.25109742548681e+18,0.205,163.394,12.22,237.663,223.544,0.168,224.334,2.309,48.22,1
2.667,258.237,247.474,42.026,49274564593.0,2.546,-0.951,6.252000000000002,0.0224,6.23964625169731e+18,0.19,166.753,13.169,236.386,223.663,0.166,223.127,2.472,48.3,1
2.656,257.528,247.6,41.698,49143434152.0,2.523,-0.947,5.285,0.0226,6.22492554430408e+18,0.17,161.804,11.344,235.326,224.93400000000003,0.16399999999999998,223.977,2.247,48.117,1
2.653,257.04,247.633,41.654,49012303711.0,2.516,-0.943,1.285,0.0235,6.20693530330766e+18,0.146,139.319,2.985,234.944,230.276,0.163,226.048,2.5780000000000003,48.404,1
2.644,256.541,247.68400000000003,41.577,48881173270.0,2.495,-0.939,2.004,0.0234,6.18567552870724e+18,0.121,131.345,4.604,234.569,233.273,0.159,227.165,2.268,48.46,1
2.637,255.993,247.622,41.65600000000001,48750042829.0,2.49,-0.936,-2.338,0.0232,6.16114622050337e+18,0.096,132.278,-5.544,234.064,233.136,0.16,228.222,2.426,48.39,1
2.638,255.387,247.399,41.849,48618912388.0,2.494,-0.932,-8.084,0.0228,6.1333473786955e+18,0.07200000000000001,132.22,-20.09,233.382,230.47,0.716,229.073,2.72,64.998,1
2.6260000000000003,254.583,246.704,41.649,48487781947.0,2.476,-0.928,-22.225,0.0219,6.1022790032847e+18,0.05,141.243,-62.524,232.124,224.14,0.7140000000000001,228.323,2.184,48.94300000000001,1
2.6180000000000003,253.845,246.257,41.878,48356651506.0,2.467,-0.924,-15.397,0.0221,6.00534483675303e+18,0.03,142.664,-40.225,231.07,221.512,0.7120000000000001,227.925,2.325,48.87600000000001,1
2.613,253.224,245.955,42.077,48225521065.0,2.46,-0.92,-10.765,0.0226,5.7461016218467e+18,0.012,143.534,-27.212,230.375,222.928,0.71,227.867,2.45,48.984,1
2.603,252.606,245.874,42.209,48094390624.0,2.446,-0.916,-3.139,0.0225,5.47694079647626e+18,-0.003,143.858,-7.294,229.692,224.581,0.7090000000000001,226.411,2.217,48.996,1
2.599,252.143,245.864,42.223,47963260183.0,2.44,-0.913,-0.391,0.0232,5.19786236064249e+18,-0.017,140.531,-0.909,229.469,228.412,0.708,226.012,2.502,49.122,1
2.597,251.768,245.944,42.114,47832129741.0,2.444,-0.909,3.144,0.0235,4.90886631434381e+18,-0.028,138.014,7.166,229.501,232.242,0.71,226.508,2.574,49.003,0
2.593,251.386,246.12,41.784,47700999300.0,2.426,-0.905,7.279,0.0234,4.60995265758154e+18,-0.037000000000000005,131.332,15.903,229.507,234.144,0.71,227.36,2.4730000000000003,49.14,0
2.589,251.125,246.261,41.607,47611163301.0,2.424,-0.901,5.602,0.024,4.30129742675968e+18,-0.044,119.203,12.706,229.872,237.058,0.7120000000000001,230.318,2.491,49.17100000000001,0
2.583,250.883,246.298,41.58,47613508551.0,2.412,-0.897,1.383,0.024,3.98318227968937e+18,-0.05,108.097,3.274,230.307,238.95,0.71,233.044,2.374,49.166,0
2.584,250.546,246.412,41.405,47615853801.0,2.414,-0.893,4.552,0.0236,3.65504649617238e+18,-0.054000000000000006,91.696,10.255999999999998,230.475,237.733,0.7090000000000001,234.471,2.6910000000000003,49.06399999999999,0
2.584,250.196,246.547,41.17,47618199052.0,2.424,-0.889,5.471,0.0235,3.31689007621079e+18,-0.057,69.831,12.171,230.625,235.848,0.711,235.83,2.645,49.051,0
2.574,249.801,246.683,40.897,47620544302.0,2.406,-0.885,5.575,0.0232,2.96871301980488e+18,-0.058,53.917,12.262,230.668,233.566,0.71,235.921,2.23,49.07,0
2.573,249.586,246.841,40.683,47622889552.0,2.412,-0.88,6.276,0.024,2.6105153269528e+18,-0.059,46.302,14.175999999999998,231.261,236.522,0.711,236.63,2.595,49.285,0
2.569,249.433,247.038,40.427,47625234803.0,2.415,-0.8759999999999999,7.888,0.0243,2.2422969976564e+18,-0.058,45.503,17.74,232.041,240.033,0.711,237.80900000000003,2.471,49.129,0
2.567,249.256,247.265,40.067,47627580053.0,2.4090000000000003,-0.872,9.244,0.0241,2.0035586016582e+18,-0.058,47.61,20.424,232.741,241.571,0.706,238.076,2.532,49.692,0
2.57,249.085,247.524,39.61,47629925303.0,2.425,-0.868,10.675,0.0241,1.92418128255123e+18,-0.056,50.563,23.291,233.439,241.63,0.7070000000000001,238.271,2.7910000000000004,49.377,0
2.565,248.918,247.756,39.219,47632270554.0,2.432,-0.863,9.479,0.0241,1.84229452403914e+18,-0.054000000000000006,53.432,20.908,234.127,241.46400000000003,0.7070000000000001,239.118,2.391,49.21100000000001,0
2.5660000000000003,248.771,248.01,38.773,47634615804.0,2.4290000000000003,-0.8590000000000001,10.425999999999998,0.0242,1.757898326124e+18,-0.052000000000000005,57.447,22.868,234.849,241.845,0.708,240.202,2.6910000000000003,49.157,0
2.563,248.498,248.062,38.698,47636961054.0,2.443,-0.855,2.017,0.0236,1.67099268880453e+18,-0.05,53.723,4.674,235.173,239.167,0.7090000000000001,240.797,2.527,49.034,0
2.557,248.25,247.963,38.762,47639306304.0,2.451,-0.85,-3.63,0.0237,1.58157761208176e+18,-0.048,50.277,-8.936,235.518,237.767,0.71,240.395,2.362,49.137,0
2.551,248.001,247.815,38.828,47641651555.0,2.4530000000000003,-0.846,-5.318,0.0237,1.48965309595491e+18,-0.045,49.67100000000001,-13.306,235.808,236.932,0.71,239.579,2.387,49.149,0
2.552,247.755,247.84,38.796,47685215759.0,2.468,-0.841,0.974,0.0237,1.40215043365745e+18,-0.04,47.584,2.283,236.068,236.921,0.713,238.928,2.6830000000000003,49.247,1
2.548,247.499,247.811,38.827,47768364990.0,2.468,-0.8370000000000001,-1.091,0.0236,1.32484476389609e+18,-0.03,43.817,-2.605,236.255,236.479,0.7120000000000001,238.162,2.432,49.246,1
2.539,247.18,247.738,38.914,47851514220.0,2.465,-0.8320000000000001,-2.734,0.0233,1.24286242143103e+18,-0.017,40.664,-6.55,236.212,234.66,0.71,236.946,2.232,49.133,1
2.5380000000000003,246.874,247.688,38.977,47934663451.0,2.468,-0.828,-1.924,0.0233,1.15620340626332e+18,-0.003,37.151,-4.5760000000000005,236.167,233.638,0.711,235.667,2.5580000000000003,49.041,1
2.5340000000000003,246.615,247.6,39.055,48017812681.0,2.475,-0.823,-3.262,0.0235,1.0648677183935e+18,0.011,34.791,-7.926,236.218,234.114,0.711,235.481,2.438,49.183,1
2.528,246.404,247.521,39.111,48100961912.0,2.468,-0.8190000000000001,-2.908,0.0237,9.68855357819978e+17,0.024,34.969,-7.1,236.376,235.739,0.711,235.452,2.376,49.243,1
2.516,246.263,247.507,39.121,48184111142.0,2.461,-0.8140000000000001,-0.4970000000000001,0.024,8.69227127977017e+17,0.036000000000000004,35.894,-1.199,236.723,238.18400000000003,0.711,235.891,2.075,49.252,1
2.523,246.122,247.549,39.08,48267260373.0,2.477,-0.81,1.582,0.024,8.70999029292991e+17,0.047,36.32,3.734,237.047,239.43,0.7120000000000001,236.325,2.897,49.174,1
2.516,245.957,247.555,39.075,48350409603.0,2.464,-0.805,0.233,0.0239,8.71657942952444e+17,0.056,35.136,0.555,237.275,239.263,0.096,236.685,2.323,49.209,1
2.516,245.769,247.55900000000003,39.07,48433558834.0,2.477,-0.8,0.154,0.0237,8.71203868954591e+17,0.063,25.656,0.366,237.4,238.202,0.098,237.312,2.585,49.588,1
2.511,245.586,247.575,39.052,48516708064.0,2.48,-0.7959999999999999,0.623,0.0237,8.6963680729917e+17,0.069,17.889,1.47,237.49,237.616,0.099,237.911,2.4,49.235,1
2.506,245.402,247.43,39.108,48599857295.0,2.478,-0.7909999999999999,-5.2429999999999986,0.0237,8.66956757986181e+17,0.07400000000000001,13.702,-13.125,237.531,237.321,0.102,238.219,2.397,49.201,1
2.504,245.215,247.254,39.153,48683006525.0,2.487,-0.7859999999999999,-6.26,0.0237,8.63163721016672e+17,0.077,8.843,-15.82,237.524,237.093,0.095,238.201,2.492,49.145,1
2.502,244.974,247.062,39.237,48766155756.0,2.488,-0.782,-6.846,0.0234,8.5825769639012e+17,0.079,8.03,-17.215,237.323,235.632,0.095,237.381,2.526,48.914,1
2.499,244.695,246.727,39.22,48788090251.0,2.485,-0.777,-11.501,0.0232,8.47483914737943e+17,0.078,8.722000000000001,-30.188,236.99,233.718,0.245,236.301,2.477,53.73,1
2.49,244.313,246.193,38.954,48701097673.0,2.475,-0.772,-17.454,0.0227,8.32390370296332e+17,0.071,11.751,-48.062,236.34,230.128,0.255,234.68400000000003,2.193,49.55,1
2.49,243.872,245.585,38.597,48614105095.0,2.478,-0.768,-19.615,0.0224,8.17094501434655e+17,0.06,16.87,-54.713,235.506,226.594,0.252,232.806,2.567,49.13399999999999,1
2.483,243.482,245.092,38.445,48527112517.0,2.475,-0.763,-16.405,0.0226,8.01596308153434e+17,0.047,19.932,-44.374,234.828,225.685,0.253,231.188,2.275,49.098,1
2.479,243.085,244.566,38.207,48440119939.0,2.465,-0.758,-17.367,0.0225,7.85895790451884e+17,0.033,23.625,-47.38399999999999,234.138,225.476,0.252,229.508,2.4090000000000003,49.105,1
2.4730000000000003,242.68,244.025,37.942,48353127361.0,2.4530000000000003,-0.753,-17.796,0.0225,7.69992948331053e+17,0.019,27.632,-48.633,233.416,225.165,0.251,227.76,2.267,49.13399999999999,1
2.476,242.295,243.469,37.562,48266134783.0,2.469,-0.7490000000000001,-18.194000000000006,0.0225,7.57772150749004e+17,0.006,30.781,-50.074,232.749,225.036,0.256,226.458,2.733,49.301,1
2.467,241.912,242.834,36.862,48179142205.0,2.454,-0.7440000000000001,-20.25,0.0225,7.56211856396255e+17,-0.006,33.366,-57.096,232.078,224.925,0.259,225.396,2.139,49.319,1
2.467,241.563,242.081,35.405,48092149627.0,2.457,-0.7390000000000001,-23.072,0.0226,7.54645079146365e+17,-0.017,33.522,-67.793,231.516,225.499,0.259,225.216,2.5610000000000004,49.425,1
2.463,241.297,241.365,33.747,48005157050.0,2.451,-0.7340000000000001,-21.94,0.0229,7.53071819000382e+17,-0.027000000000000003,32.398,-64.49600000000001,231.211,227.56,0.259,225.966,2.344,49.21100000000001,1
2.464,241.033,240.642,31.918000000000006,47918164472.0,2.445,-0.7290000000000001,-22.101,0.0229,7.51492075958305e+17,-0.035,30.966,-65.043,230.917,228.791,0.259,226.413,2.599,49.341,1
2.4530000000000003,240.786,239.962,30.156,47831171894.0,2.432,-0.725,-21.034,0.023,7.49905850019348e+17,-0.042,29.061,-61.21,230.685,229.564,0.259,227.033,2.026,49.199,1
2.454,240.561,239.375,28.779,47744179316.0,2.428,-0.72,-18.632,0.0231,7.48313141184037e+17,-0.047,26.29,-52.797,230.527,230.093,0.258,227.879,2.559,49.209,1
2.456,240.347,238.785,27.239,47657186738.0,2.43,-0.715,-18.691,0.0231,7.46713949451846e+17,-0.051,25.895,-53.06399999999999,230.412,230.572,0.256,228.69,2.592,49.492,1
2.45,240.198,238.149,24.925,47699196309.0,2.427,-0.71,-19.69,0.0234,7.58506196848083e+17,-0.047,25.159,-57.261,230.484,232.151,0.255,229.932,2.253,49.442,1
2.446,240.098,237.558,22.494,47849395966.0,2.425,-0.705,-18.419,0.0236,7.87442902560932e+17,-0.034,24.813,-53.199,230.698,234.138,0.255,231.302,2.343,49.437,1
2.44,240.135,237.205,21.178,47999595623.0,2.41,-0.701,-11.622,0.0242,8.15113074621809e+17,-0.016,27.134,-31.801,231.314,238.376,0.258,233.065,2.222,49.754,1
2.452,240.371,237.135,20.956,48149795281.0,2.43,-0.696,-2.4330000000000003,0.0251,8.41516713031238e+17,0.004,37.765,-6.2570000000000014,232.503,245.31,0.259,236.152,3.035,50.095,1
2.4530000000000003,240.546,236.997,20.492,48299994938.0,2.439,-0.691,-4.761,0.0248,8.66653817788957e+17,0.025,45.383,-12.412,233.495,248.077,0.269,238.796,2.513,50.915,1
2.45,240.697,236.865,20.061,48450194595.0,2.4330000000000003,-0.6859999999999999,-4.5939999999999985,0.0247,8.90524388894704e+17,0.045,51.702,-11.916,234.399,248.305,0.28,241.208,2.363,50.88399999999999,1
2.448,240.748,236.656,19.399,48600394252.0,2.43,-0.6809999999999999,-7.18,0.0243,9.12972662201385e+17,0.063,54.341,-18.796,234.985,245.36900000000003,0.276,242.946,2.3680000000000003,49.462,1
2.446,240.806,236.391,18.346,48750593910.0,2.431,-0.6759999999999999,-8.915,0.0243,9.17262855023624e+17,0.08,56.856,-23.823,235.579,243.937,0.276,244.351,2.385,49.368,1
2.452,240.912,236.274,17.969,48900793567.0,2.4530000000000003,-0.6709999999999999,-4.12,0.0246,9.19367948227838e+17,0.094,59.983,-10.554,236.304,244.446,0.285,245.78,2.749,51.139,1
2.45,241.002,236.278,17.976,49050993224.0,2.436,-0.6659999999999999,0.138,0.0245,9.1928794181455e+17,0.105,62.655,0.337,236.978,244.948,0.279,246.237,2.401,49.478,1
2.451,241.051,236.21400000000003,17.836,49201192881.0,2.443,-0.6609999999999999,-2.31,0.0243,9.17022835783238e+17,0.114,64.51899999999999,-5.751,237.524,244.216,0.28,245.143,2.523,49.37,1
2.451,241.083,236.16,17.729,49351392538.0,2.439,-0.6559999999999999,-1.974,0.0243,9.12572630134161e+17,0.121,66.21600000000001,-4.884,238.015,243.162,0.282,244.316,2.463,49.462,1
2.451,241.11900000000003,236.065,17.494,49501592196.0,2.441,-0.6509999999999999,-3.399,0.0243,9.05937324867584e+17,0.126,67.952,-8.54,238.508,242.738,0.282,243.642,2.452,49.58600000000001,1
2.449,241.235,236.079,17.525,49651791853.0,2.44,-0.6459999999999999,0.514,0.0246,8.97116919982195e+17,0.129,71.865,1.261,239.227,244.524,0.281,244.126,2.364,49.67100000000001,1
2.451,241.422,236.13,17.657,49677970752.0,2.442,-0.6409999999999999,1.881,0.025,8.80708850186191e+17,0.129,78.327,4.6110000000000015,240.142,247.455,0.282,245.033,2.553,49.661,1
2.455,241.674,236.215,17.903,49657229936.0,2.446,-0.635,3.1,0.0253,8.60374753131102e+17,0.127,87.384,7.605,241.234,250.763,0.282,246.072,2.648,49.604,1
2.46,242.135,236.431,18.688,49636489120.0,2.4530000000000003,-0.63,8.017000000000001,0.0263,8.3826130944e+17,0.122,108.338,19.494,242.913,257.245,0.231,248.59,2.699,50.62,1
2.46,242.529,236.563,19.177,49615748304.0,2.461,-0.625,4.7639999999999985,0.026,8.14368519112622e+17,0.117,120.38,11.825,244.361,259.725,0.229,250.996,2.436,49.632,1
2.47,242.86,236.607,19.353,49595007488.0,2.474,-0.62,1.577,0.0258,7.88696382150017e+17,0.111,124.003,3.999,245.578,259.243,0.232,253.147,2.938,50.092,1
2.474,243.151,236.645,19.491,49574266672.0,2.485,-0.614,1.35,0.0256,7.61244898552185e+17,0.104,125.585,3.412,246.628,257.249,0.233,255.057,2.617,50.172,1
2.478,243.471,236.675,19.614,49553525856.0,2.4930000000000003,-0.609,1.074,0.0258,7.6732270039951e+17,0.097,126.108,2.74,247.72,257.165,0.233,256.67900000000003,2.65,50.088,1
2.479,243.93400000000003,236.751,19.988,49532785040.0,2.501,-0.604,2.654,0.0265,7.66450024167244e+17,0.09,131.47299999999998,6.84,249.179,260.85200000000003,0.233,258.789,2.506,50.432,1
2.4930000000000003,244.549,236.961,21.037,49512044224.0,2.513,-0.598,113.966,0.0541,7.65576861711073e+17,0.083,145.64,18.882,251.031,267.097,0.236,261.508,3.105,51.043,1
2.494,245.057,237.174,21.872,49491303409.0,2.525,-0.593,115.446,0.0535,7.64703213030736e+17,0.076,147.816,19.189,252.507,268.559,0.344,262.224,2.488,51.459,1
2.505,245.574,237.452,22.804,49470562593.0,2.5380000000000003,-0.5870000000000001,120.501,0.0537,7.63829078126232e+17,0.07,148.892,24.969,253.949,268.823,0.416,263.44,2.959,52.012,1
2.506,246.11,237.80900000000003,23.802,49449821777.0,2.544,-0.581,13.498,0.027000000000000003,7.62954456996774e+17,0.064,152.738,32.108000000000004,255.391,269.121,0.464,265.213,2.504,51.081,1
2.52,246.883,238.313,25.481,49429080961.0,2.5610000000000004,-0.5760000000000001,19.235,0.0281,7.62079349643936e+17,0.058,171.517,45.374,257.474,275.388,0.476,268.808,3.119,50.88800000000001,0
2.528,247.861,238.928,27.798,49426118007.0,2.588,-0.57,23.472,0.0291,7.66673982013833e+17,0.054000000000000006,207.87,55.393,260.098,284.446,0.494,273.615,2.837,51.38800000000001,0
2.537,249.101,239.728,30.951,49539389320.0,2.6,-0.564,31.004,0.0304,8.28740269061964e+17,0.058,273.849,72.01100000000002,263.421,296.144,0.541,279.295,2.904,51.72,0
2.551,250.082,240.548,32.677,49658985846.0,2.6180000000000003,-0.5579999999999999,33.513000000000005,0.0294,8.90150551046586e+17,0.066,299.133,73.737,265.908,296.87,0.535,282.413,3.13,51.26,0
2.5580000000000003,250.965,241.319,34.029,49778582373.0,2.636,-0.552,52.832,0.0337,9.50904827967701e+17,0.077,312.91,69.458,268.033,293.764,0.527,285.642,2.795,52.053,0
2.569,251.829,242.027,35.393,49898178900.0,2.658,-0.545,28.129,0.029,1.01100309982636e+18,0.09,323.186,63.722,270.036,290.843,0.524,288.742,3.002,51.75100000000001,0
2.571,252.498,242.672,36.178,50017775426.0,2.67,-0.539,25.895,0.0282,1.07044536662098e+18,0.101,324.086,58.058,271.406,286.26,0.525,290.496,2.599,51.91,0
2.5780000000000003,253.04,243.28,36.635,50137371953.0,2.664,-0.5329999999999999,24.594,0.0277,1.12923162835262e+18,0.112,326.199,54.713,272.361,281.052,0.523,289.9120000000001,2.8560000000000003,50.989,0
2.5810000000000004,253.577,243.874,37.097,50256968479.0,2.669,-0.527,23.844,0.0277,1.19360076962333e+18,0.122,324.533,53.422,273.277,278.16900000000004,0.545,287.923,2.656,53.76600000000001,0
2.5860000000000003,254.044,244.441,37.412,50376565006.0,2.682,-0.521,22.799,0.0275,1.24383900282808e+18,0.13,318.068,51.025,273.962,276.10200000000003,0.551,283.717,2.758,49.909,0
2.594,254.529,244.998,37.787,50496161533.0,2.699,-0.515,22.186,0.0276,1.29111136392131e+18,0.136,304.525,50.136,274.67,275.914,0.551,281.196,2.861,53.02,0
2.592,255.057,245.479,38.377,50615758059.0,2.702,-0.509,18.383,0.0279,1.3354178529046e+18,0.14,290.788,43.254,275.464,277.12,0.54,279.523,2.481,50.488,0
2.602,255.529,245.947,38.849,50735354586.0,2.709,-0.502,18.003,0.0277,1.3767584697769e+18,0.142,276.684,42.19,276.053,277.143,0.54,277.565,2.98,50.775,0
2.602,256.003,246.453,39.27,50854951112.0,2.714,-0.496,19.629,0.0277,1.4151332145403e+18,0.14300000000000002,259.711,45.462,276.60900000000004,277.139,0.5329999999999999,276.822,2.552,51.422,0
2.614,256.59,247.056,39.809,50974547639.0,2.732,-0.49,23.776,0.0283,1.45054208719113e+18,0.14300000000000002,240.735,54.309,277.461,279.81,0.524,277.615,3.055,50.904,0
2.617,257.293,247.831,40.292,51114275311.0,2.74,-0.484,31.886,0.0289,1.5112586509754e+18,0.14300000000000002,222.122,69.765,278.605,284.702,0.518,279.201,2.702,50.779,0
2.622,258.029,248.606,40.879,51200128064.0,2.7510000000000003,-0.478,31.567,0.0291,1.61199120136222e+18,0.14800000000000002,201.588,69.76899999999999,279.793,288.704,0.51,281.48,2.7880000000000003,51.343,0
