difficulty14ema,difficulty14sma,difficulty14trx,difficulty14wma,difficulty30ema,difficulty3ema,difficulty7ema,difficulty90std,fee_to_reward90smaUSD,hashrate14std,hashrate30sma,hashrate30wma,hashrate90ema,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability30std,mining_profitability3sma,mining_profitability3wma,mining_profitability7wma,mining_profitability90rsi,mining_profitability90trx,mining_profitability90wma,price7rsiUSD,price90rocUSD,price90varUSD,priceUSD,category
53555996493.0,53363518272.0,0.141,53718651718.0,52888044945.0,54231535167.0,53975019559.0,3877912329.0,0.684,4.03065987368953e+16,3.87579585526488e+17,3.91723969973955e+17,3.74368591158722e+17,0.0226,86.861,1.913,0.625,2.013,2.031,2.053,46.831,-0.311,2.56,33.64,-4.756,542.479,225.623,1
53649414338.0,53474717409.0,0.147,53837733326.0,52976340777.0,54244082748.0,54045422251.0,3928747622.0,0.6859999999999999,3.97325241653676e+16,3.884498904794e+17,3.91966885878223e+17,3.74741694255071e+17,0.0228,93.071,2.269,0.5920000000000001,2.168,2.1590000000000003,2.094,47.29600000000001,-0.308,2.5540000000000003,37.953,-2.8080000000000003,546.323,227.685,1
53730376470.0,53585916546.0,0.152,53941988381.0,53058940102.0,54250356538.0,54098224270.0,3968764189.0,0.68,4.25097598835578e+16,3.90787381723854e+17,3.95428561295558e+17,3.76222225358215e+17,0.023,59.507,2.093,0.603,2.0909999999999997,2.122,2.099,47.091,-0.305,2.543,43.04600000000001,-0.9390000000000001,547.5840000000001,230.11700000000002,1
53800543651.0,53697115683.0,0.155,54031416886.0,53136210440.0,54253493433.0,54137825785.0,3974695253.0,0.6779999999999999,4.00570856949779e+16,3.92460776618169e+17,3.96954010213432e+17,3.77061997107505e+17,0.023,70.795,2.089,0.581,2.15,2.12,2.103,47.086000000000006,-0.302,2.533,42.283,1.037,546.0790000000001,229.65900000000002,1
53861355208.0,53808314820.0,0.157,54106018838.0,53208495594.0,54255061880.0,54167526920.0,3975099354.0,0.6809999999999999,3.48432536482393e+16,3.92864231025254e+17,3.99395904303511e+17,3.78232285852711e+17,0.0229,76.852,2.102,0.585,2.095,2.096,2.106,47.103,-0.299,2.523,40.692,2.039,542.9540000000001,228.792,1
53914058557.0,53919513957.0,0.157,54165794240.0,53276117189.0,54255846104.0,54189802772.0,3969978178.0,0.682,3.26754580561039e+16,3.92492952392331e+17,3.99616822085006e+17,3.78629124771078e+17,0.0228,80.96600000000001,2.2319999999999998,0.5820000000000001,2.141,2.164,2.1430000000000002,47.278,-0.297,2.516,39.5,0.917,541.565,228.197,1
53959734793.0,54030713094.0,0.156,54210743089.0,53339376102.0,54256238216.0,54206509661.0,3959310287.0,0.6920000000000001,3.37849236847911e+16,3.9407232959782e+17,4.01859091649342e+17,3.79697674350605e+17,0.0456,157.627,2.164,0.5479999999999999,2.166,2.176,2.147,47.195,-0.294,2.508,39.096,1.133,539.8290000000001,228.016,1
53999320864.0,54141912231.0,0.153,54240865387.0,53398553794.0,54256434272.0,54219039828.0,3943050660.0,0.695,3.37352018745408e+16,3.94225028710049e+17,4.02809578694638e+17,3.80337393129711e+17,0.0228,87.814,2.048,0.5579999999999999,2.148,2.117,2.129,47.053000000000004,-0.292,2.497,38.080999999999996,1.32,537.771,227.614,1
54257559356.0,54373074169.0,0.157,54480091696.0,53562267068.0,55096271910.0,54648307258.0,3993485088.0,0.6990000000000001,3.39093497101932e+16,3.97953857686063e+17,4.05129673159823e+17,3.81432977740495e+17,0.0229,84.001,2.09,0.511,2.1,2.088,2.116,47.111999999999995,-0.29,2.487,44.15,1.734,535.143,229.058,1
54617571236.0,54569522996.0,0.17,54824701601.0,53781323932.0,56026960182.0,55225642557.0,4091523264.0,0.703,3.3987816913149e+16,4.00069007366002e+17,4.07472580388798e+17,3.82594207234884e+17,0.0232,40.338,1.9780000000000002,0.502,2.0380000000000003,2.0269999999999997,2.081,46.972,-0.287,2.474,54.515,3.1430000000000002,530.5790000000001,231.93400000000003,1
54929581531.0,54762452862.0,0.18600000000000003,55143118329.0,53986248095.0,56492304319.0,55658644032.0,4176903765.0,0.705,3.25200101308352e+16,4.01642304949506e+17,4.09296375301925e+17,3.83599561548831e+17,0.024,59.806000000000004,2.0269999999999997,0.503,2.032,2.021,2.063,47.042,-0.285,2.463,71.318,6.053,523.071,239.717,1
55199990455.0,54955382728.0,0.204,55435811074.0,54177951344.0,56724976387.0,55983395137.0,4250389449.0,0.7090000000000001,3.31995865036584e+16,4.02036912915976e+17,4.09042839210234e+17,3.83909735922006e+17,0.0241,76.555,2.316,0.45299999999999996,2.1069999999999998,2.1630000000000003,2.119,47.452,-0.284,2.458,72.553,4.8180000000000005,517.492,240.53,1
55434344855.0,55148312594.0,0.222,55702779838.0,54357286641.0,56841312421.0,56226958467.0,4312588415.0,0.7120000000000001,3.27143055287708e+16,4.0313117063384e+17,4.09509412582534e+17,3.84467077993756e+17,0.0243,98.809,2.037,0.45,2.127,2.128,2.0980000000000003,47.096000000000004,-0.282,2.448,76.681,6.167999999999999,510.72900000000004,243.394,1
55637452001.0,55341242460.0,0.237,55944024619.0,54525051919.0,56899480438.0,56409630964.0,4363983292.0,0.7140000000000001,3.18773716251873e+16,4.02478284240113e+17,4.09134818331957e+17,3.84749668801583e+17,0.024,106.895,2.271,0.42100000000000004,2.208,2.201,2.142,47.43,-0.28,2.4419999999999997,65.005,4.64,505.31300000000005,240.46200000000002,1
55813478195.0,55534172327.0,0.251,56159545419.0,54681993631.0,56928564446.0,56546635337.0,4404952267.0,0.715,4.15935382889802e+16,4.02986820563325e+17,4.13403374474099e+17,3.8659343222228e+17,0.0239,85.45,2.19,0.41700000000000004,2.166,2.1919999999999997,2.162,47.326,-0.278,2.435,58.218,3.457,501.145,238.53900000000002,1
55966034230.0,55727102193.0,0.261,56349342236.0,54828810072.0,56943106451.0,56649388616.0,4435784230.0,0.721,4.82378777366513e+16,4.06901222550293e+17,4.1826542125117e+17,3.88610028120866e+17,0.024,27.27,2.0,0.42100000000000004,2.154,2.109,2.129,47.07899999999999,-0.276,2.423,61.568999999999996,3.935,496.54,239.916,1
56098249460.0,55920032059.0,0.268,56513415071.0,54966154483.0,56950377453.0,56726453576.0,4513514002.0,0.726,4.77432778471393e+16,4.08380329196487e+17,4.18696142184904e+17,3.89158761503334e+17,0.0238,34.27,1.96,0.397,2.05,2.012,2.09,47.027,-0.275,2.411,54.853,1.9509999999999998,494.27,238.114,1
56212835993.0,56112961925.0,0.272,56651763924.0,55094637965.0,56954012954.0,56784252296.0,4598511559.0,0.727,5.02054834980478e+16,4.08827881863383e+17,4.17691513782028e+17,3.89238977491215e+17,0.0233,18.351,2.251,0.38,2.07,2.112,2.124,47.45399999999999,-0.273,2.405,39.513000000000005,-1.2770000000000001,495.884,232.61700000000002,1
56312144321.0,56305891792.0,0.27399999999999997,56764388794.0,55214832191.0,56955830704.0,56827601336.0,4676395629.0,0.7290000000000001,5.37695672941349e+16,4.12216051901217e+17,4.20999092363542e+17,3.90796260400789e+17,0.023,30.079,1.9169999999999998,0.365,2.042,2.035,2.0669999999999997,47.013999999999996,-0.272,2.392,34.588,-4.796,501.598,230.218,1
56398211539.0,56498821658.0,0.273,56851289683.0,55327271950.0,56956739580.0,56860113115.0,4747516323.0,0.73,5.15257095466762e+16,4.1429912235609e+17,4.22296621816973e+17,3.91709040577242e+17,0.023,39.88,2.145,0.35100000000000003,2.104,2.086,2.081,47.351000000000006,-0.271,2.384,34.45,-8.257,509.653,230.15200000000002,1
56472803128.0,56691751524.0,0.26899999999999996,56912466589.0,55432457531.0,56957194017.0,56884496950.0,4812173522.0,0.731,5.24502259691083e+16,4.17203050983962e+17,4.24347642176102e+17,3.92904225134283e+17,0.0229,30.494,1.8330000000000002,0.312,1.965,1.9509999999999998,2.013,46.938,-0.26899999999999996,2.37,31.263,-7.893,518.0509999999999,228.705,1
56585883857.0,56910628544.0,0.265,56996354199.0,55554293084.0,57139051310.0,56993599863.0,4886008178.0,0.731,5.49210603816307e+16,4.1752909844246e+17,4.22715001017908e+17,3.92882090802364e+17,0.00997,0.0917,2.135,0.299,2.0380000000000003,2.036,2.036,47.388000000000005,-0.268,2.362,40.111999999999995,-6.775,524.948,230.68599999999998,1
56952479508.0,57153431521.0,0.26899999999999996,57319650558.0,55798232319.0,58237201272.0,57579037706.0,5055622851.0,0.733,5.49407488757013e+16,4.18583806548058e+17,4.2360168726031e+17,3.93725841228678e+17,0.0233,35.358000000000004,2.0,0.295,1.989,2.017,2.0269999999999997,47.206,-0.267,2.351,49.18899999999999,-4.098,529.244,233.043,1
57270195738.0,57323267434.0,0.278,57610573186.0,56026433539.0,58786276253.0,58018116088.0,5210924114.0,0.736,5.61585273673851e+16,4.18244664055035e+17,4.22592676542039e+17,3.93928441210792e+17,0.0232,59.52,1.8090000000000002,0.313,1.9809999999999999,1.9269999999999998,1.9709999999999999,46.949,-0.266,2.336,44.348,-4.849,534.443,231.588,1
57545549804.0,57493103347.0,0.28800000000000003,57878851026.0,56239912100.0,59060813743.0,58347424874.0,5353157857.0,0.735,6.43324043712997e+16,4.17287027101664e+17,4.1907765631718e+17,3.93265439218681e+17,0.0231,61.996,2.045,0.28,1.9509999999999998,1.959,1.979,47.308,-0.265,2.327,42.192,-5.981,540.606,230.94,1
57784189995.0,57662939259.0,0.298,58124484078.0,56439617851.0,59198082489.0,58594406464.0,5483341060.0,0.7390000000000001,6.48207461705666e+16,4.15934247285144e+17,4.17527515834867e+17,3.93265316370486e+17,0.0228,82.014,1.93,0.284,1.9280000000000002,1.9480000000000002,1.966,47.151,-0.264,2.315,33.585,-6.937,548.34,228.015,1
57991011493.0,57832775172.0,0.306,58347472341.0,56626439359.0,59266716861.0,58779642657.0,5602313854.0,0.742,6.52584096754181e+16,4.17594906878349e+17,4.19059877272468e+17,3.94285547869331e+17,0.0229,100.984,2.056,0.28300000000000003,2.01,2.012,1.983,47.345,-0.264,2.306,37.039,-5.972,555.0740000000001,228.68900000000002,1
58170256792.0,58002611085.0,0.313,58547815816.0,56801207867.0,59301034048.0,58918569801.0,5710776925.0,0.7440000000000001,6.55202586145687e+16,4.19268387215046e+17,4.21369498054874e+17,3.95584635366833e+17,0.023,99.52,2.02,0.28300000000000003,2.002,2.017,1.995,47.295,-0.263,2.296,45.455,-4.992,560.511,230.40400000000002,1
58325602718.0,58172446998.0,0.317,58725514503.0,56964700988.0,59318192641.0,59022765159.0,5809318967.0,0.747,6.14425130768409e+16,4.20319447217007e+17,4.22343682161977e+17,3.96437022301081e+17,0.0232,110.16,1.8840000000000001,0.27399999999999997,1.9869999999999999,1.9580000000000002,1.9669999999999999,47.105,-0.262,2.2840000000000003,53.253,-4.323,564.9540000000001,232.239,1
58460235853.0,58342282911.0,0.318,58880568401.0,57117646165.0,59326771937.0,59100911678.0,5898437238.0,0.748,5.72333671687108e+16,4.22537599790422e+17,4.24850798210805e+17,3.97815983260922e+17,0.0235,106.67,2.115,0.258,2.006,2.022,2.004,47.467,-0.262,2.276,63.419,-4.503,568.795,235.295,1
58576917904.0,58512118823.0,0.317,59012977511.0,57260723911.0,59331061586.0,59159521567.0,5972748683.0,0.7509999999999999,6.23240383821127e+16,4.24709720009995e+17,4.28042306908602e+17,3.9944653274104e+17,0.0234,74.749,1.835,0.265,1.945,1.936,1.9680000000000002,47.071000000000005,-0.261,2.263,57.483000000000004,-6.282,573.807,234.051,1
58678042348.0,58681954736.0,0.313,59122741832.0,57394570835.0,59333206410.0,59203478984.0,6035537563.0,0.752,5.94299459114328e+16,4.2597083853128e+17,4.28330604822873e+17,4.00099979003461e+17,0.0233,76.111,2.0380000000000003,0.254,1.996,1.983,1.982,47.393,-0.261,2.254,54.418,-7.707999999999999,579.404,233.40900000000002,1
58765683533.0,58851790649.0,0.307,59209861365.0,57519782474.0,59334278822.0,59236447046.0,6089683695.0,0.7509999999999999,5.77388134779639e+16,4.24833503018562e+17,4.27170279373536e+17,4.00273293620232e+17,0.0237,118.08200000000001,2.093,0.254,1.989,2.032,2.009,47.481,-0.26,2.247,66.491,-9.715,582.774,237.125,1
58841639226.0,59021626562.0,0.3,59274336110.0,57636915942.0,59334815028.0,59261173093.0,6135415906.0,0.7509999999999999,6.61919088700908e+16,4.27294629014337e+17,4.31262674006155e+17,4.02207190899439e+17,0.0238,125.514,2.133,0.255,2.088,2.104,2.041,47.545,-0.259,2.24,68.61,-8.505,586.001,237.937,1
58907467494.0,59191462474.0,0.29100000000000004,59316166066.0,57746492413.0,59335083131.0,59279717628.0,6172921201.0,0.752,7.03779895119705e+16,4.28883551813318e+17,4.34532557229993e+17,4.03872479428767e+17,0.0237,109.67,1.847,0.265,2.024,1.983,1.999,47.129,-0.259,2.228,62.525,-8.038,589.731,236.86599999999999,1
59053124903.0,59382818865.0,0.28300000000000003,59423957478.0,57891873423.0,59667490598.0,59459762738.0,6229207771.0,0.754,6.73020188218744e+16,4.30696786194426e+17,4.35939133762789e+17,4.04901336761578e+17,0.0237,127.82799999999999,1.973,0.257,1.984,1.9580000000000002,1.994,47.333999999999996,-0.259,2.218,62.641999999999996,-7.497999999999999,593.4019999999999,236.899,1
59287804788.0,59488381208.0,0.28,59614678168.0,58080347656.0,60240357319.0,59798128063.0,6312142371.0,0.757,7.03180483587998e+16,4.29671232882235e+17,4.33731697961459e+17,4.04716286091517e+17,0.0238,112.46700000000001,2.084,0.254,1.9680000000000002,2.008,2.0140000000000002,47.516000000000005,-0.258,2.211,65.821,-7.765,596.582,237.726,1
59491194022.0,59593943551.0,0.278,59791323879.0,58256662261.0,60526790679.0,60051902057.0,6383936487.0,0.757,6.82846025929023e+16,4.30727341846805e+17,4.34429563435961e+17,4.05502480852956e+17,0.0238,78.666,1.973,0.255,2.01,2.01,2.0069999999999997,47.351000000000006,-0.258,2.202,68.31,-9.878,598.43,238.38099999999997,1
59667464691.0,59699505894.0,0.27699999999999997,59953894611.0,58421601731.0,60670007359.0,60242232553.0,6444962432.0,0.754,5.66662188362273e+16,4.31938438254764e+17,4.36738727520631e+17,4.06843511716829e+17,0.0239,80.727,1.9680000000000002,0.255,2.008,1.989,1.994,47.343,-0.257,2.193,69.92,-12.189,597.643,238.794,1
59820232604.0,59805068238.0,0.276,60102390363.0,58575899944.0,60741615699.0,60384980424.0,6495523714.0,0.747,4.97523975125845e+16,4.32795231521896e+17,4.38547390713816e+17,4.08011186574682e+17,0.0239,102.943,1.9969999999999999,0.254,1.98,1.983,1.9909999999999999,47.391999999999996,-0.257,2.184,69.22399999999999,-10.809000000000001,598.135,238.72400000000002,1
59952631462.0,59910630581.0,0.275,60236811137.0,58720243434.0,60777419869.0,60492041328.0,6535863203.0,0.741,4.95592950711634e+16,4.33359053510223e+17,4.39351084691067e+17,4.08829676719618e+17,0.0243,123.10700000000001,1.953,0.256,1.973,1.97,1.98,47.324,-0.257,2.175,82.234,-9.468,596.893,243.136,1
60067377139.0,60016192924.0,0.272,60357156931.0,58855274441.0,60795321954.0,60572337006.0,6566169294.0,0.736,5.22945061528393e+16,4.33953242035326e+17,4.382013490634e+17,4.08977115720976e+17,0.0245,110.704,1.9769999999999999,0.233,1.976,1.972,1.9809999999999999,47.36600000000001,-0.256,2.167,85.645,-9.156,594.56,245.262,1
60166823392.0,60121755268.0,0.268,60463427747.0,58981593770.0,60804272997.0,60632558764.0,6586580486.0,0.7340000000000001,5.42262035003234e+16,4.34189397165035e+17,4.37065878872598e+17,4.09139233047502e+17,0.0244,101.67200000000001,2.064,0.233,1.9980000000000002,2.017,2.0,47.516999999999996,-0.256,2.16,73.54899999999999,-13.356,586.664,243.701,1
60253010145.0,60227317611.0,0.262,60555623583.0,59099763465.0,60808748518.0,60677725083.0,6606413127.0,0.73,5.48212351919434e+16,4.34995652508147e+17,4.36248022284095e+17,4.09411175618837e+17,0.0244,98.98100000000001,1.834,0.222,1.959,1.935,1.9580000000000002,47.156000000000006,-0.256,2.149,72.992,-16.39,570.794,243.62900000000002,1
60327705331.0,60332879954.0,0.256,60633744440.0,59210309308.0,60810986279.0,60711599822.0,6662530287.0,0.723,5.42199131422913e+16,4.33090805566435e+17,4.34731883166922e+17,4.09456984862202e+17,0.0245,61.227,2.392,0.255,2.097,2.1519999999999997,2.064,48.122,-0.255,2.151,75.803,-19.619,540.986,244.579,1
60392441159.0,60438442297.0,0.248,60697790318.0,59313723162.0,60812105159.0,60737005877.0,6711206248.0,0.7190000000000001,5.85242730467372e+16,4.3321549570376e+17,4.37893073112809e+17,4.11053298375729e+17,0.0246,82.801,1.871,0.259,2.032,2.039,2.025,47.305,-0.255,2.141,79.093,-16.323,521.349,245.81099999999998,1
60448545543.0,60544004641.0,0.24,60747761217.0,59410465154.0,60812664599.0,60756060417.0,6752601931.0,0.718,5.57823712884283e+16,4.33867297451317e+17,4.37887650773849e+17,4.11538532465271e+17,0.0247,110.788,2.036,0.259,2.1,2.04,2.031,47.59,-0.254,2.135,81.105,-15.029000000000002,504.287,246.638,1
60497169343.0,60649566984.0,0.23,60783657137.0,59500965727.0,60812944319.0,60770351323.0,6786850552.0,0.718,5.12853122290159e+16,4.34664124007578e+17,4.36780946786004e+17,4.11652265502072e+17,0.0247,92.73899999999999,2.048,0.243,1.985,2.015,2.039,47.611000000000004,-0.254,2.129,82.885,-14.764000000000001,486.70599999999996,247.40400000000002,1
60539309969.0,60755129327.0,0.221,60805478078.0,59585627554.0,60813084179.0,60781069502.0,6814059880.0,0.7170000000000001,4.692071865053e+16,4.34328930223002e+17,4.37772908871939e+17,4.12495941784215e+17,0.0251,109.421,2.137,0.24600000000000002,2.074,2.0909999999999997,2.065,47.766000000000005,-0.254,2.126,89.007,-10.975,475.131,251.28400000000002,1
60580595316.0,60815775899.0,0.21,60817987510.0,59667132232.0,60831017125.0,60798039644.0,6835510715.0,0.718,5.11109654855783e+16,4.35830945788175e+17,4.40550927914622e+17,4.13922145819388e+17,0.0254,126.479,2.227,0.254,2.138,2.167,2.108,47.925,-0.253,2.124,91.823,-8.186,466.977,254.488,1
60621026004.0,60820818859.0,0.2,60827060788.0,59745628571.0,60857421302.0,60819486103.0,6851161814.0,0.713,4.89927528830295e+16,4.3682814494756e+17,4.4314286126404e+17,4.15286624212459e+17,0.026000000000000002,118.993,1.9809999999999999,0.24600000000000002,2.115,2.089,2.084,47.527,-0.252,2.1180000000000003,94.556,-6.3420000000000005,459.457,259.868,1
60656065934.0,60825861819.0,0.19,60835461670.0,59819060630.0,60870623391.0,60835570947.0,6859856478.0,0.716,5.09727344466138e+16,4.37646980434858e+17,4.41828927890061e+17,4.15312460551766e+17,0.0269,86.587,2.215,0.252,2.141,2.1390000000000002,2.113,47.942,-0.252,2.116,96.744,-2.074,456.585,269.135,1
60686433874.0,60830904779.0,0.18,60843190159.0,59887755136.0,60877224436.0,60847634580.0,6861621152.0,0.7120000000000001,4.97671969787046e+16,4.3742912742445e+17,4.40996035274099e+17,4.15519596471231e+17,0.0267,80.99600000000001,2.291,0.271,2.162,2.214,2.167,48.077,-0.251,2.117,86.23299999999999,-3.4010000000000002,451.95300000000003,266.726,1
60712752755.0,60835947739.0,0.17,60850246252.0,59952017739.0,60880524958.0,60856682305.0,6856461185.0,0.711,5.42318635441393e+16,4.4016288549653e+17,4.44062342058152e+17,4.17045690671364e+17,0.0264,120.15700000000001,2.259,0.27,2.255,2.262,2.199,48.023999999999994,-0.25,2.117,74.646,-5.305,444.705,263.775,1
60735562451.0,60840990699.0,0.16,60856629951.0,60012134367.0,60882175219.0,60863468099.0,6844360917.0,0.7140000000000001,5.4568897481137e+16,4.42297862152869e+17,4.43265455913852e+17,4.17282294178804e+17,0.0267,109.959,2.019,0.27,2.189,2.144,2.162,47.625,-0.249,2.112,78.563,-3.3739999999999997,439.95099999999996,267.214,1
60755330855.0,60846033659.0,0.15,60862341255.0,60068372504.0,60883000350.0,60868557444.0,6825283436.0,0.7140000000000001,5.49946182791227e+16,4.42933914574376e+17,4.41332782373087e+17,4.17173703587424e+17,0.0268,107.948,2.359,0.29,2.2119999999999997,2.229,2.211,48.242,-0.249,2.114,79.525,-3.2310000000000003,435.23,268.111,1
60772463472.0,60851076619.0,0.141,60867380165.0,60120982373.0,60883412915.0,60872374453.0,6799170010.0,0.7170000000000001,5.66340474635813e+16,4.44185577313215e+17,4.43545802834943e+17,4.18493748162055e+17,0.0272,123.089,2.125,0.29100000000000004,2.168,2.185,2.194,47.85,-0.248,2.1109999999999998,83.241,-3.827,428.35900000000004,271.908,1
60787311740.0,60856119579.0,0.131,60871746679.0,60170198057.0,60883619197.0,60875237210.0,6784067801.0,0.7190000000000001,5.53010288347846e+16,4.43819876163469e+17,4.43432087815591e+17,4.19019665664279e+17,0.0277,93.728,2.347,0.308,2.2769999999999997,2.275,2.2359999999999998,48.251999999999995,-0.247,2.114,86.72200000000001,-4.143,419.335,276.61,1
60800180238.0,60861162539.0,0.122,60875440800.0,60216238536.0,60883722339.0,60877384277.0,6783362400.0,0.721,5.21211703832315e+16,4.44084454745874e+17,4.43334392472611e+17,4.19531444404565e+17,0.027999999999999997,66.411,2.31,0.312,2.26,2.291,2.256,48.18899999999999,-0.245,2.116,88.56200000000001,-3.802,410.3,279.731,1
60811332937.0,60866205499.0,0.114,60878462525.0,60259308662.0,60883773909.0,60878994578.0,6777263035.0,0.7190000000000001,4.97499147115962e+16,4.44336935344061e+17,4.44796954354778e+17,4.20569306371925e+17,0.028999999999999998,91.195,2.419,0.335,2.358,2.37,2.3,48.39,-0.244,2.12,92.406,-0.622,408.608,289.505,1
