difficulty14ema,difficulty14roc,difficulty14trx,difficulty14var,difficulty14wma,difficulty30mom,difficulty30var,difficulty3ema,difficulty7ema,difficulty7trx,difficulty90roc,difficulty90var,fee_to_reward30emaUSD,fee_to_reward30smaUSD,fee_to_reward90emaUSD,fee_to_reward90wmaUSD,hashrate30trx,hashrate7var,median_transaction_feeUSD,mining_profitability,mining_profitability90trx,price14smaUSD,price30wmaUSD,price3trxUSD,price7rsiUSD,price7smaUSD,price90smaUSD,priceUSD,top100cap,top100cap14rsi,top100cap30rsi,top100cap90rsi,category
853766081190.0,10.385,0.56,9.6030054536341e+19,863708347339.0,179415243748.0,2.2588804902886e+21,874143489800.0,866004410171.0,0.368,58.593,9.4866556663783e+21,8.286,8.266,11.26,11.482000000000001,0.552,2.5662003666654997e+35,1.03,0.981,0.21,2932.0,2837.0,2.725,78.56,3150.0,2490.0,3353.0,17.08,29.761,33.696,39.474000000000004,1
863028346158.0,10.388,0.56,2.968885842501e+20,872071894991.0,214573602219.0,2.1549148541884e+21,898688279124.0,880311574741.0,0.449,64.872,9.7449365575251e+21,8.419,8.318999999999999,11.24,11.404000000000002,0.5479999999999999,2.6786387731745e+35,1.321,1.034,0.207,2992.0,2885.0,2.0909999999999997,80.167,3243.0,2508.0,3399.0,17.022000000000002,28.366999999999997,32.77,38.958,1
871055642463.0,7.325,0.5670000000000001,5.0180849718284e+20,879608003244.0,214573602219.0,1.948634038601e+21,910960673787.0,891041948168.0,0.545,64.872,9.9706348787481e+21,8.621,8.399,11.247,11.353,0.5429999999999999,2.7811026701017e+35,1.577,1.105,0.204,3047.0,2938.0,1.9669999999999999,83.698,3341.0,2528.0,3514.0,17.027,28.71,32.951,39.035,1
878012632595.0,7.325,0.5760000000000001,6.6621415798836e+20,886544005936.0,214573602219.0,1.6400380435272e+21,917096871118.0,899089728238.0,0.621,64.872,1.0163750630048e+22,8.781,8.446,11.243,11.293,0.534,9.4239583528586e+34,1.781,1.173,0.20199999999999999,3122.0,3006.0,2.7089999999999996,88.99,3430.0,2550.0,3780.0,16.952,26.829,31.744,38.371,1
884042024042.0,7.325,0.585,7.901055666670499e+20,892879903065.0,161468126808.0,1.6261801855314e+21,920164969783.0,905125563291.0,0.667,64.872,1.0324283811423e+22,8.815,8.388,11.200999999999999,11.193,0.526,1.0180099110555001e+35,1.8259999999999998,1.226,0.2,3218.0,3088.0,3.7489999999999997,91.96799999999999,3545.0,2576.0,4041.0,16.985,29.024,32.859,38.832,1
889267496629.0,7.325,0.5920000000000001,8.7348272321837e+20,898615694633.0,118707873881.0,1.7482369258847e+21,921699019116.0,909652439580.0,0.6809999999999999,64.872,1.0452234422875e+22,9.104,8.19,11.247,11.183,0.517,1.0388680942802999e+35,2.376,1.232,0.198,3319.0,3175.0,4.25,93.163,3671.0,2604.0,4185.0,16.998,29.884,33.288000000000004,39.007,1
893796239539.0,7.325,0.596,9.1634562764288e+20,903751380638.0,118707873881.0,1.8389790899682e+21,922466043783.0,913047596797.0,0.669,64.872,1.0547602464403e+22,9.522,8.456,11.342,11.222999999999999,0.508,4.354422054281e+34,2.745,1.425,0.196,3420.0,3258.0,3.833,93.195,3780.0,2630.0,4189.0,17.05,33.486,35.066,39.732,1
897721150060.0,7.325,0.595,9.1869427994002e+20,908286961082.0,118707873881.0,1.8984066777822e+21,922849556116.0,915593964710.0,0.637,64.872,1.0610387936007e+22,10.045,8.721,11.48,11.31,0.49700000000000005,4.808618812886299e+34,3.0210000000000004,1.327,0.195,3524.0,3335.0,2.9730000000000003,91.73100000000001,3898.0,2656.0,4177.0,16.948,30.215999999999998,33.272,38.82,1
901122739179.0,7.325,0.591,8.8052868011033e+20,912222435963.0,118707873881.0,1.9265196893267e+21,923041312282.0,917503740645.0,0.5920000000000001,64.872,1.0640590837688e+22,10.302999999999999,8.862,11.537,11.317,0.489,1.272283759043e+35,2.866,1.5590000000000002,0.195,3639.0,3419.0,2.678,93.554,4034.0,2683.0,4354.0,17.055,37.205,36.811,40.286,1
904070783081.0,7.325,0.583,8.0184882815302e+20,915557805282.0,118707873881.0,1.9233181246017e+21,923137190366.0,918936072596.0,0.5379999999999999,64.872,1.0638211169445e+22,10.629000000000001,9.048,11.620999999999999,11.355,0.485,2.3149068634447e+35,2.968,1.248,0.195,3739.0,3491.0,1.8880000000000001,80.22800000000001,4138.0,2708.0,4240.0,17.096,39.663000000000004,38.095,40.828,1
906625754464.0,7.325,0.5710000000000001,6.8265472406902e+20,918293069040.0,118707873881.0,1.8888019836071e+21,923185129407.0,920010321559.0,0.48200000000000004,64.872,1.0603248931278e+22,10.741,9.121,11.637,11.327,0.48200000000000004,1.8946173463108e+35,2.5789999999999997,1.245,0.195,3806.0,3550.0,0.75,65.843,4182.0,2731.0,4090.0,17.131,41.795,39.204,41.29600000000001,1
908840062995.0,7.325,0.556,5.2294636785792e+20,920428227235.0,118707873881.0,1.8229712663429e+21,923209098928.0,920816008282.0,0.425,64.872,1.0535704123187e+22,10.783,9.118,11.632,11.279000000000002,0.47700000000000004,1.9551835076774e+35,2.622,1.1420000000000001,0.195,3868.0,3606.0,0.09,66.376,4191.0,2753.0,4101.0,17.127,41.606,39.118,41.257,1
910759130389.0,7.325,0.5379999999999999,3.2272375951973e+20,921963279868.0,118707873881.0,1.7258259728091e+21,923221083688.0,921420273323.0,0.37,58.047,1.0534358998222e+22,11.196,9.427999999999999,11.754000000000001,11.359000000000002,0.466,4.3044842176988e+35,2.929,1.3,0.196,3921.0,3655.0,-0.369,60.706,4171.0,2773.0,4043.0,17.079,39.427,38.129,40.81,1
912422322130.0,7.325,0.518,8.1986899054177e+19,922898226940.0,118707873881.0,1.597366103006e+21,923227076069.0,921873472105.0,0.319,54.925,1.0548936336694e+22,11.964,10.014,12.003,11.57,0.445,9.4190575972172e+35,3.803,1.2329999999999999,0.196,3958.0,3694.0,-0.8390000000000001,51.665,4135.0,2790.0,3941.0,17.1,40.896,38.834,41.093999999999994,1
913863754973.0,3.9589999999999996,0.49700000000000005,-402653184.0,923233068449.0,118707873881.0,1.4375916569331e+21,923230072259.0,922213371191.0,0.273,54.925,1.0537061183856e+22,12.575,10.495999999999999,12.21,11.743,0.42200000000000004,9.905641717585601e+35,4.156000000000001,1.83,0.198,4015.0,3745.0,-0.322,64.613,4132.0,2808.0,4156.0,17.134,43.258,39.961999999999996,41.547,1
910901022764.0,-3.4219999999999997,0.465,6.6188291710126e+19,919021094443.0,87118068837.0,1.2086771280971e+21,907436667832.0,914570844244.0,0.177,49.623999999999995,1.0399788412586e+22,13.275,10.998,12.457,11.96,0.4,8.388687026999701e+35,4.81,1.143,0.19899999999999998,4072.0,3796.0,0.24600000000000002,66.828,4111.0,2828.0,4202.0,17.185,46.73,41.647,42.226000000000006,1
907870467229.0,-3.798,0.42700000000000005,1.3642093502118e+20,914647121437.0,83646661689.0,9.633341382778099e+20,897804262045.0,907971097248.0,0.068,49.042,1.0231640483033e+22,14.046,11.561,12.738,12.215,0.37,7.825074797093199e+35,5.048,1.635,0.201,4133.0,3854.0,1.005,73.69800000000001,4129.0,2854.0,4367.0,17.141,44.20399999999999,40.624,41.8,1
905243985767.0,-3.798,0.385,1.941098171046e+20,910607064737.0,51819924622.0,8.585172078859101e+20,892988059151.0,903021287000.0,-0.032,49.042,1.0042403657939e+22,14.72,12.112,12.995999999999999,12.453,0.33399999999999996,6.2834278501499006e+35,4.876,1.723,0.203,4172.0,3906.0,1.139,69.275,4162.0,2878.0,4323.0,17.137,44.005,40.544000000000004,41.766999999999996,1
902967701832.0,-3.798,0.342,2.3925493795973e+20,906900924345.0,27949871821.0,8.2174413401096e+20,890579957704.0,899308929314.0,-0.11199999999999999,49.042,9.8320779373016e+21,14.779000000000002,12.328,13.054,12.494000000000002,0.301,4.4521779372401e+35,3.7460000000000004,1.6840000000000002,0.20600000000000002,4194.0,3955.0,1.06,70.523,4197.0,2902.0,4349.0,17.088,41.152,39.396,41.294,0
900994922422.0,-3.798,0.3,2.718562975867e+20,903528700258.0,27949871821.0,7.832350705030099e+20,889375906981.0,896524661050.0,-0.16899999999999998,49.042,9.6006633211223e+21,15.052,12.715,13.185,12.610999999999999,0.27399999999999997,6.6980581001214e+35,4.331,1.307,0.21,4203.0,3998.0,0.7609999999999999,66.527,4236.0,2925.0,4316.0,17.046,38.806999999999995,38.422,40.889,0
899285180267.0,-3.798,0.26,2.9191389598577e+20,900490392479.0,27949871821.0,7.4299001736235e+20,888773881619.0,894436459852.0,-0.205,49.042,9.3481598094007e+21,15.363,13.145,13.332,12.747,0.248,5.8028741273476996e+35,4.546,1.785,0.213,4224.0,4049.0,0.95,74.476,4312.0,2950.0,4473.0,17.006,36.684,37.516,40.51,0
897803403732.0,-3.798,0.222,2.9942773315721e+20,897786001005.0,27949871821.0,7.0100897458883e+20,888472868938.0,892870308953.0,-0.223,49.042,9.0745674021371e+21,15.379000000000001,13.342,13.382,12.790999999999999,0.22899999999999998,8.9537257575286e+35,4.151,1.594,0.217,4253.0,4103.0,1.307,78.721,4374.0,2974.0,4586.0,17.029,38.796,38.396,40.834,0
896519197402.0,-3.798,0.187,2.9439780910036e+20,895415525839.0,27949871821.0,6.5729194218219e+20,888322362598.0,891695695779.0,-0.228,49.042,8.7798860993314e+21,15.475,13.773,13.459000000000001,12.863,0.215,1.1078817458876999e+36,4.228,1.618,0.221,4276.0,4158.0,1.594,81.611,4442.0,2999.0,4677.0,17.027,38.676,38.348,40.815,0
895406218583.0,-3.798,0.156,2.7682412381561e+20,893378966979.0,27949871821.0,6.1183892014283e+20,888247109428.0,890814735899.0,-0.223,49.042,8.4641159009832e+21,15.443,14.058,13.492,12.894,0.209,1.0214429148188e+36,4.238,1.624,0.226,4317.0,4219.0,1.8840000000000001,85.01,4505.0,3025.0,4808.0,16.967,35.179,36.917,40.236,0
894441636939.0,-3.798,0.127,2.4670667730296e+20,891676324425.0,27949871821.0,5.6464990847022e+20,888209482842.0,890154015988.0,-0.21100000000000002,41.353,8.259243147705e+21,15.248,14.247,13.468,12.87,0.209,4.7582152995365006e+35,3.714,1.43,0.23,4360.0,4267.0,1.4569999999999999,71.514,4558.0,3049.0,4694.0,17.000999999999998,38.592,38.277,40.721,0
893605666182.0,-3.798,0.102,2.0404546956215e+20,890307598179.0,27949871821.0,5.1572490716488e+20,888190669550.0,889658476056.0,-0.19399999999999998,30.851999999999997,8.1993208332567e+21,14.978,14.454,13.415,12.817,0.21,3.4473342143754e+35,3.13,1.464,0.235,4395.0,4305.0,0.7240000000000001,62.175,4594.0,3071.0,4601.0,17.035,41.848,39.607,41.198,0
892881158192.0,-3.798,0.08,1.4884050059318e+20,889272788238.0,27949871821.0,4.6506391622669e+20,888181262904.0,889286821106.0,-0.17600000000000002,30.851999999999997,8.1285705485776e+21,14.847000000000001,14.724,13.405,12.809000000000001,0.21600000000000003,3.781652521088e+35,3.2680000000000002,1.435,0.239,4421.0,4326.0,-0.304,46.882,4606.0,3089.0,4402.0,17.019000000000002,40.733000000000004,39.188,41.038000000000004,0
892253251267.0,-3.798,0.06,8.1091770396719e+19,888571894605.0,27949871821.0,4.1266693565538e+20,888176559580.0,889008079894.0,-0.156,30.851999999999997,8.0469922936675e+21,14.552,14.907,13.335999999999999,12.743,0.225,1.2342098895955e+35,2.8080000000000003,1.514,0.244,4446.0,4338.0,-1.123,40.378,4580.0,3105.0,4290.0,17.012,40.205,38.993,40.965,0
893728202621.0,-2.157,0.048,1.5473288448232e+19,890224054633.0,43093401983.0,3.5023193989263e+20,895745973000.0,892584906525.0,-0.11,33.083,7.9852679211581e+21,14.379000000000001,15.103,13.304,12.716,0.24100000000000002,2.4604555683848e+35,2.762,1.237,0.248,4475.0,4365.0,-0.63,57.29600000000001,4577.0,3126.0,4564.0,17.024,41.507,39.49,41.135,0
897594402235.0,3.486,0.045,8.9058303129686e+19,894653815311.0,62502715290.0,2.927806006008e+20,909235336363.0,900119854825.0,-0.025,35.943000000000005,7.9567102147135e+21,14.128,15.212,13.242,12.66,0.259,2.0827755616532003e+35,2.513,1.444,0.252,4504.0,4392.0,0.004,59.708999999999996,4567.0,3146.0,4613.0,17.002,39.798,38.89,40.916,0
900945108567.0,3.89,0.049,1.5072353198121e+20,898787562311.0,34649989748.0,2.8936048166208e+20,915980018044.0,905771066051.0,0.064,35.943000000000005,7.9134565277751e+21,13.800999999999998,15.231,13.15,12.575,0.278,2.0996947696155e+35,1.848,1.3730000000000002,0.256,4515.0,4411.0,0.053,52.47,4525.0,3164.0,4509.0,16.964000000000002,36.928000000000004,37.846,40.534,0
903849054055.0,3.89,0.057,2.0020611805983e+20,902592234610.0,-508368723.0,2.8883416478462e+20,919352358885.0,910009474469.0,0.14,35.943000000000005,7.8555068603428e+21,13.325,15.1,13.002,12.434000000000001,0.299,2.1719989729027e+35,1.76,1.22,0.26,4515.0,4414.0,-0.507,42.013000000000005,4472.0,3180.0,4327.0,17.009,42.246,39.826,41.192,0
906365806811.0,3.89,0.067,2.3750606136555e+20,906067832210.0,-508368723.0,2.8830727359877e+20,921038529306.0,913188280784.0,0.195,35.943000000000005,7.7828612124168e+21,12.96,14.970999999999998,12.885,12.323,0.317,1.0261173359894e+35,1.673,1.077,0.263,4506.0,4410.0,-1.091,37.108000000000004,4418.0,3196.0,4224.0,17.125,53.178000000000004,44.528,42.836999999999996,0
908546992533.0,3.89,0.077,2.6262336189785e+20,909214355110.0,-508368723.0,2.8777980810439e+20,921881614516.0,915572385519.0,0.231,35.943000000000005,7.6955195839971e+21,12.565999999999999,14.829,12.752,12.196,0.332,2.0029246953314002e+35,1.729,1.4180000000000001,0.267,4501.0,4404.0,-1.22,38.306999999999995,4395.0,3213.0,4239.0,17.059,47.638999999999996,42.565,42.157,0
910437353492.0,3.89,0.08800000000000001,2.7555801965697e+20,912031803311.0,-508368723.0,2.8725176830161e+20,922303157121.0,917360464071.0,0.248,35.943000000000005,7.5934819750836e+21,12.14,14.717,12.603,12.054,0.349,2.1795184410745e+35,1.4480000000000002,1.3119999999999998,0.27,4486.0,4400.0,-0.987,41.211000000000006,4392.0,3231.0,4271.0,17.007,43.808,41.104,41.636,0
912075666323.0,3.89,0.09699999999999999,2.7631003464307e+20,914520176812.0,-508368723.0,2.8672315419056e+20,922513928423.0,918701522985.0,0.252,35.943000000000005,7.4767483856765e+21,11.7,14.452,12.443,11.901,0.368,2.4161078232926e+35,1.088,1.155,0.273,4441.0,4375.0,-1.607,26.964000000000002,4306.0,3248.0,3956.0,16.997,43.075,40.82,41.534,1
913495537444.0,3.89,0.105,2.6487940685613e+20,916679475613.0,-508368723.0,2.8619396577152e+20,922619314075.0,919707317170.0,0.245,35.943000000000005,7.3453188157756e+21,11.372,14.152999999999999,12.315,11.78,0.39,3.3142357792165e+35,1.012,0.9790000000000001,0.275,4368.0,4331.0,-2.7460000000000004,19.36,4168.0,3262.0,3648.0,16.967,40.900999999999996,39.975,41.233000000000004,1
914726092415.0,3.89,0.11199999999999999,2.412661362959e+20,918509699714.0,-508368723.0,2.8566420304382e+20,922672006900.0,920461662809.0,0.23,35.760999999999996,7.2022185628585e+21,11.104000000000001,13.806,12.203,11.675,0.41200000000000003,3.4858330698731e+35,1.087,0.998,0.276,4269.0,4274.0,-3.762,15.686,4014.0,3271.0,3430.0,16.994,43.676,41.118,41.621,1
915792573389.0,3.89,0.11699999999999999,2.0547022296223e+20,920010849116.0,-508368723.0,2.8513386600772e+20,922698353313.0,921027422038.0,0.212,29.651,7.1412438544542e+21,10.734000000000002,13.517000000000001,12.052999999999999,11.530999999999999,0.43,3.6366065655338e+35,1.0590000000000002,1.089,0.278,4201.0,4237.0,-2.935,35.506,3929.0,3284.0,3733.0,16.97,41.833999999999996,40.424,41.38,1
916716856901.0,3.89,0.12,1.5749166685566e+20,921182923818.0,-508368723.0,2.8460295466336e+20,922711526520.0,921451741460.0,0.191,29.651,7.0692734407636e+21,10.321,13.149000000000001,11.883,11.365,0.447,2.9813250029548e+35,1.003,1.0590000000000002,0.27899999999999997,4134.0,4199.0,-2.0980000000000003,33.567,3850.0,3297.0,3669.0,16.99,43.967,41.283,41.666000000000004,1
934779359015.0,18.465999999999998,0.156,1.2802574013399e+21,939287380224.0,128952554306.0,9.5734732055874e+20,987448574637.0,954135211784.0,0.391,47.842,7.4197445631356e+21,10.274000000000001,13.057,11.833,11.319,0.462,1.1222647872087e+35,1.472,0.867,0.27899999999999997,4103.0,4180.0,-0.45299999999999996,48.55,3810.0,3311.0,3962.0,16.887,36.505,38.325,40.629,1
957262235541.0,24.233,0.225,3.1245299357737e+21,962658508787.0,180167864515.0,2.1429782149849e+21,1045424753801.0,991451642079.0,0.732,55.038000000000004,8.0104273974152e+21,10.139,12.95,11.753,11.244000000000002,0.474,1.5860096783085e+35,1.3940000000000001,1.113,0.27899999999999997,4080.0,4162.0,0.597,49.282,3768.0,3325.0,3978.0,16.889,36.681,38.395,40.650999999999996,1
976747395198.0,22.15,0.31,4.63149632737e+21,983979836619.0,180167864515.0,3.2564747551795e+21,1074412843383.0,1019438964800.0,1.062,55.038000000000004,8.5632258327203e+21,10.072000000000001,12.68,11.694,11.192,0.48100000000000004,2.2644181506225e+35,1.449,0.895,0.27899999999999997,4037.0,4144.0,0.899,48.31,3768.0,3340.0,3958.0,16.913,39.415,39.461,40.997,1
993634533567.0,19.581,0.401,5.8917722838285e+21,1003395587818.0,180167864515.0,4.2978369411432e+21,1088906888173.0,1040429456841.0,1.3119999999999998,55.038000000000004,9.0781398690499e+21,9.799,12.105,11.565999999999999,11.071,0.489,1.9108733206844e+35,1.3019999999999998,1.047,0.278,3980.0,4116.0,0.359,41.126000000000005,3792.0,3352.0,3811.0,16.908,39.032,39.312,40.946,1
1008270053486.0,19.581,0.489,6.8189472070504e+21,1021090612985.0,180167864515.0,5.2670647728756e+21,1096153910569.0,1056172325872.0,1.464,55.038000000000004,9.555169506405e+21,9.574,11.600999999999999,11.45,10.963,0.5,3.4257007005998e+35,1.214,0.748,0.27699999999999997,3918.0,4078.0,-0.591,34.424,3822.0,3363.0,3645.0,16.847,34.625,37.535,40.330999999999996,1
1020954170750.0,19.581,0.57,7.4130210970353e+21,1037064912122.0,211757669559.0,6.09103839808e+21,1099777421767.0,1067979477645.0,1.5230000000000001,55.038000000000004,9.9943147447846e+21,9.253,10.972999999999999,11.3,10.819,0.509,3.2476092968364e+35,1.085,1.006,0.276,3876.0,4046.0,-0.757,40.580999999999996,3823.0,3376.0,3735.0,16.834,33.743,37.162,40.2,1
1031947072379.0,19.581,0.64,7.6739939537836e+21,1051318485228.0,215229076707.0,6.8015036753131e+21,1101589177365.0,1076834841475.0,1.507,55.038000000000004,1.039557558419e+22,8.941,10.279000000000002,11.148,10.673,0.52,3.8320687595599e+35,1.0270000000000001,0.804,0.27399999999999997,3839.0,4015.0,-0.7240000000000001,39.484,3829.0,3390.0,3713.0,16.792,30.998,35.966,39.777,1
1041474253790.0,19.581,0.698,7.6018657772952e+21,1063851332303.0,215229076707.0,7.4090277181905e+21,1102495055165.0,1083476364347.0,1.4380000000000002,55.038000000000004,1.0758952024619e+22,8.92,9.751,11.093,10.623,0.524,4.8941571594561006e+35,1.325,0.9059999999999999,0.271,3810.0,3992.0,-0.198,48.049,3810.0,3405.0,3832.0,16.789,30.795,35.876,39.745,1
1049731144347.0,19.581,0.743,7.1966365675703e+21,1074663453347.0,215229076707.0,7.9136105267118e+21,1102947994065.0,1088457506502.0,1.335,55.038000000000004,1.1084444066074e+22,8.861,9.497,11.025,10.562000000000001,0.524,5.4218169697518e+35,1.341,1.012,0.26899999999999996,3786.0,3976.0,0.47200000000000003,54.123000000000005,3803.0,3421.0,3928.0,16.796,31.904,36.257,39.857,1
1056887116162.0,19.581,0.774,6.458306324609e+21,1083754848360.0,215229076707.0,8.3152521008774e+21,1103174463514.0,1092193363117.0,1.2109999999999999,55.038000000000004,1.1372051708554e+22,8.757,9.105,10.942,10.485999999999999,0.524,4.1261077343631e+35,1.365,0.991,0.266,3792.0,3969.0,1.147,60.653,3816.0,3438.0,4045.0,16.808,33.847,36.916,40.05,1
1063088958403.0,19.581,0.794,5.3868750484111e+21,1091125517343.0,215229076707.0,8.6139524406872e+21,1103287698239.0,1094995255579.0,1.08,55.038000000000004,1.1621774952058e+22,8.562000000000001,8.633,10.828,10.38,0.525,4.3964337611632004e+35,1.2930000000000001,1.1320000000000001,0.264,3831.0,3973.0,1.8330000000000002,67.762,3871.0,3456.0,4200.0,16.8,33.137,36.641999999999996,39.96,1
1068463888344.0,19.581,0.8029999999999999,3.9823427389761e+21,1096775460294.0,215229076707.0,8.8097115461413e+21,1103344315602.0,1097096674925.0,0.95,55.038000000000004,1.1833613796588e+22,8.344,8.285,10.703,10.264000000000001,0.529,4.7214119819678996e+35,1.15,1.011,0.261,3883.0,3974.0,1.781,63.925,3944.0,3475.0,4156.0,16.797,32.888000000000005,36.549,39.929,1
1073122160960.0,19.581,0.8029999999999999,2.2447093963045e+21,1100704677215.0,215229076707.0,8.9025294172393e+21,1103372624283.0,1098672739435.0,0.825,55.692,1.1995640781163e+22,8.164,7.9079999999999995,10.59,10.158,0.536,6.1253922571499e+35,1.0759999999999998,0.8440000000000001,0.258,3923.0,3985.0,1.857,69.958,4023.0,3496.0,4290.0,16.808,34.855,37.169000000000004,40.101,1
1077159330561.0,19.581,0.794,1.7397502039656e+20,1102913168105.0,215229076707.0,8.8924060539814e+21,1103386778624.0,1099854787817.0,0.71,55.703,1.211900313988e+22,8.078,7.6370000000000005,10.508,10.08,0.535,8.4436467640692e+35,1.131,1.102,0.255,3970.0,3999.0,1.765,71.33,4111.0,3516.0,4323.0,16.808,34.853,37.168,40.101,1
1083350146989.0,6.7860000000000005,0.7829999999999999,2.703580487233e+19,1106092869072.0,235418597513.0,8.92188731147e+21,1113488616197.0,1105788704306.0,0.635,58.552,1.2300279335254e+22,8.124,7.516,10.47,10.046,0.532,7.5602067061914e+35,1.469,1.178,0.252,4003.0,4020.0,1.765,75.24600000000001,4195.0,3536.0,4421.0,16.797,33.708,36.784,39.984,1
