difficulty90sma,fee_to_reward14stdUSD,mining_profitability90mom,mining_profitability90trx,price30varUSD,price90varUSD,priceUSD,top100cap90roc,category
60861544268.0,0.12300000000000001,0.39,-0.13,1035.0,2666.0,342.48400000000004,-3.537,1
61066723716.0,0.146,0.011000000000000001,-0.127,982.466,2710.0,355.977,-5.254,1
61271903164.0,0.146,0.546,-0.124,945.077,2748.0,354.843,-6.212999999999999,1
61477082612.0,0.14300000000000002,0.295,-0.121,937.176,2790.0,360.47900000000004,-6.648,1
61682262060.0,0.171,0.653,-0.11699999999999999,943.212,2857.0,376.27099999999996,-6.46,1
61887441508.0,0.174,0.175,-0.114,918.075,2901.0,367.19,-3.53,1
62092620956.0,0.18600000000000003,0.522,-0.111,911.867,2921.0,355.655,-3.312,1
62279139524.0,0.198,0.266,-0.10800000000000001,878.238,2948.0,361.925,-3.54,1
62454307659.0,0.196,0.617,-0.105,543.877,2971.0,359.977,-3.532,1
62629475794.0,0.17800000000000002,0.831,-0.102,469.546,3025.0,374.789,-3.7560000000000002,1
62806427186.0,0.153,0.24,-0.098,521.8580000000001,3115.0,393.69599999999997,-3.661,1
63052479769.0,0.166,0.33399999999999996,-0.095,550.587,3202.0,393.935,-3.5610000000000004,1
63298532352.0,0.157,0.563,-0.092,586.82,3284.0,395.33,-3.665,1
63544584935.0,0.16899999999999998,0.35200000000000004,-0.08900000000000001,723.1460000000001,3411.0,417.57599999999996,-2.8369999999999997,0
63790637517.0,0.16399999999999998,1.091,-0.086,858.664,3527.0,415.56199999999995,-2.8089999999999997,0
64036690100.0,0.228,0.366,-0.083,1024.0,3678.0,432.05800000000005,-2.7110000000000003,0
64282742683.0,0.22899999999999998,0.524,-0.08,1188.0,3811.0,432.019,-2.821,0
64528795266.0,0.20800000000000002,0.62,-0.077,1358.0,3942.0,435.76,-2.927,0
64774847848.0,0.207,1.092,-0.07400000000000001,1532.0,4078.0,441.485,-3.0980000000000003,0
65020900431.0,0.204,0.9790000000000001,-0.071,1749.0,4247.0,456.74199999999996,-2.717,0
65262916790.0,0.207,0.5670000000000001,-0.067,1908.0,4407.0,456.52099999999996,-2.805,0
65482550453.0,0.217,0.888,-0.064,2061.0,4554.0,455.108,-3.4139999999999997,0
65723878045.0,0.21,1.167,-0.061,2200.0,4700.0,459.385,-3.216,0
66102914929.0,0.193,0.44799999999999995,-0.057,2310.0,4841.0,462.587,-3.819,0
66481951813.0,0.187,0.5379999999999999,-0.054000000000000006,2293.0,4936.0,453.64099999999996,-3.989,0
66860988697.0,0.218,0.149,-0.051,2206.0,4977.0,437.468,-4.626,0
67240025581.0,0.214,0.48700000000000004,-0.048,2092.0,5014.0,439.04699999999997,-4.455,0
67619062465.0,0.21899999999999997,0.449,-0.046,1946.0,5050.0,440.85699999999997,-4.285,0
67998099349.0,0.175,0.129,-0.043,1792.0,5115.0,454.111,-4.24,0
68377136233.0,0.19399999999999998,1.04,-0.040999999999999995,1611.0,5167.0,454.51099999999997,-4.438,0
68756173117.0,0.217,0.242,-0.039,1455.0,5145.0,428.423,-4.196000000000001,0
69135210001.0,0.292,0.318,-0.036000000000000004,1339.0,5101.0,417.265,-4.364,0
69514246886.0,0.293,-0.17,-0.035,1210.0,5063.0,424.11300000000006,-4.412,0
69893283770.0,0.297,0.518,-0.033,1095.0,5016.0,425.095,-4.713,0
70264936800.0,0.303,0.35200000000000004,-0.031,1029.0,4967.0,428.98800000000006,-4.748,0
70691220345.0,0.306,-0.037000000000000005,-0.03,923.725,4905.0,425.418,-4.24,0
71169743864.0,0.332,0.081,-0.028999999999999998,762.238,4848.0,432.25800000000004,-3.445,0
71648267384.0,0.331,0.281,-0.027999999999999997,617.4169999999999,4785.0,433.24,-3.432,0
72126790904.0,0.341,0.019,-0.027000000000000003,452.20599999999996,4705.0,429.27099999999996,-3.4730000000000003,0
72605314424.0,0.307,0.361,-0.026000000000000002,341.23,4631.0,431.819,-3.293,0
73083837943.0,0.275,0.047,-0.026000000000000002,286.966,4555.0,432.241,-3.1830000000000003,0
73562361463.0,0.24600000000000002,-0.019,-0.025,230.86599999999999,4463.0,429.829,-3.98,0
74040884983.0,0.23199999999999998,0.353,-0.025,177.678,4392.0,447.94599999999997,-3.9560000000000004,0
74519408502.0,0.23199999999999998,-0.062,-0.025,172.49400000000003,4327.0,454.849,-4.276,0
74997932022.0,0.23199999999999998,0.195,-0.025,157.02,4245.0,449.909,-4.273,0
75476455542.0,0.207,0.265,-0.025,155.342,4146.0,444.408,-3.864,0
75954979062.0,0.209,0.077,-0.025,154.197,4044.0,447.17400000000004,-4.331,0
76433502581.0,0.21,0.015,-0.025,153.873,3939.0,445.538,-3.767,0
76982754963.0,0.223,-0.436,-0.026000000000000002,159.142,3811.0,428.51300000000003,-3.886,0
77565760234.0,0.23600000000000002,-0.071,-0.026000000000000002,153.67,3692.0,430.349,-3.9960000000000004,0
78148765504.0,0.272,-0.474,-0.027000000000000003,184.755,3568.0,403.973,-3.884,1
78731770774.0,0.28,-0.5529999999999999,-0.027999999999999997,316.759,3427.0,371.32300000000004,-3.613,1
79314776044.0,0.266,-0.382,-0.03,378.18,3275.0,384.435,-3.517,1
79897781315.0,0.244,-0.32799999999999996,-0.031,425.048,3128.0,383.0,-3.6630000000000003,1
80480786585.0,0.284,-0.8270000000000001,-0.033,474.51300000000003,2981.0,383.472,-3.6719999999999997,1
81063791855.0,0.322,-0.312,-0.035,510.184,2840.0,392.939,-3.092,1
81646797125.0,0.41700000000000004,-0.461,-0.037000000000000005,509.275,2716.0,414.17400000000004,-2.887,1
82229802396.0,0.4,-0.354,-0.039,533.389,2587.0,393.566,-2.8169999999999997,1
82812807666.0,0.39299999999999996,-0.628,-0.040999999999999995,540.077,2478.0,388.784,-3.4,1
83395812936.0,0.34299999999999997,-0.742,-0.043,522.661,2354.0,396.316,-3.4730000000000003,1
83978818206.0,0.33299999999999996,-0.649,-0.045,537.846,2246.0,396.25199999999995,-3.799,1
84596610148.0,0.316,-0.743,-0.048,559.2130000000001,2154.0,393.13300000000004,-3.1910000000000003,1
85240921899.0,0.321,-1.058,-0.05,575.9209999999999,2076.0,394.25699999999995,-2.967,1
85882914768.0,0.32799999999999996,-1.2309999999999999,-0.053,608.719,2024.0,383.843,-2.58,1
86524907637.0,0.326,-0.703,-0.055999999999999994,652.307,1969.0,375.98800000000006,-2.441,1
87166900506.0,0.35,-0.895,-0.059000000000000004,687.89,1903.0,378.256,-2.07,1
87808893374.0,0.384,-1.119,-0.062,711.4060000000001,1867.0,377.724,-2.37,1
88450886243.0,0.4,-1.6159999999999999,-0.065,736.655,1871.0,373.23699999999997,-2.877,1
89092879112.0,0.41,-2.009,-0.068,758.118,1844.0,374.287,-3.196,1
89734871981.0,0.41100000000000003,-1.605,-0.071,772.8969999999999,1849.0,372.194,-3.6189999999999998,1
90376864850.0,0.373,-1.5859999999999999,-0.075,767.6410000000001,1847.0,378.35,-3.388,1
91018857719.0,0.381,-1.3319999999999999,-0.078,749.145,1846.0,387.86,-2.6010000000000004,1
91660850588.0,0.391,-1.244,-0.08199999999999999,691.404,1847.0,377.282,-2.488,1
92529382786.0,0.396,-2.015,-0.085,597.034,1846.0,377.566,-1.9569999999999999,1
93438965735.0,0.397,-1.6769999999999998,-0.08900000000000001,509.279,1840.0,376.95,-1.515,1
94326916487.0,0.39399999999999996,-1.15,-0.09300000000000001,432.527,1775.0,374.584,-1.115,1
95196563072.0,0.377,-1.327,-0.09699999999999999,330.346,1726.0,379.689,-1.022,1
96066209657.0,0.35,-1.09,-0.10099999999999999,223.861,1685.0,380.995,-0.867,1
96935856242.0,0.34700000000000003,-1.0959999999999999,-0.105,166.00099999999998,1642.0,382.955,-0.588,1
97805502827.0,0.341,-1.364,-0.109,98.898,1589.0,389.825,-0.638,1
98675149413.0,0.32799999999999996,-1.062,-0.114,94.27,1525.0,400.00199999999995,-1.9369999999999998,1
99544795998.0,0.259,-0.8759999999999999,-0.11800000000000001,100.875,1479.0,404.62,-1.3619999999999999,1
100414442583.0,0.233,-1.584,-0.122,112.721,1430.0,404.798,-1.815,1
101284089168.0,0.24600000000000002,-0.693,-0.127,138.42700000000002,1378.0,414.783,-2.053,1
102153735753.0,0.244,-1.183,-0.131,173.704,1307.0,420.74300000000005,-1.932,1
103119887201.0,0.27699999999999997,-1.265,-0.135,206.696,1242.0,420.70099999999996,-1.952,1
104204813865.0,0.254,-1.026,-0.14,241.06400000000002,1179.0,430.082,-1.709,1
105289740529.0,0.263,-1.143,-0.14400000000000002,317.052,1116.0,438.56699999999995,-1.72,1
106305628154.0,0.324,-0.9179999999999999,-0.14800000000000002,383.462,1044.0,437.065,-1.652,1
107314171202.0,0.35600000000000004,-0.7929999999999999,-0.153,421.52099999999996,966.676,427.514,-1.626,1
108322714249.0,0.419,-1.444,-0.157,445.07599999999996,919.3789999999999,421.19,-2.426,1
109331257297.0,0.4,-0.601,-0.162,470.71,889.382,423.3,-0.499,1
110339800344.0,0.375,-1.435,-0.166,496.286,857.145,424.26199999999994,0.634,1
111348343392.0,0.353,-0.93,-0.17,529.428,833.432,432.256,0.8290000000000001,1
112356886439.0,0.301,-1.673,-0.175,540.354,822.595,429.12699999999995,0.5820000000000001,1
113365429486.0,0.36,-1.023,-0.179,564.447,806.1610000000001,436.765,-2.8139999999999996,1
114373972534.0,0.418,-1.115,-0.183,575.617,774.084,434.676,-4.913,1
115382515581.0,0.652,-0.934,-0.188,564.8290000000001,746.9860000000001,431.575,-3.188,1
116391058629.0,0.632,-1.329,-0.192,536.197,713.811,421.32300000000004,-2.911,1
117397786460.0,0.629,-1.515,-0.196,496.305,695.503,419.55699999999996,-1.2919999999999998,1
118348274572.0,0.608,-1.3219999999999998,-0.2,464.586,691.6060000000001,403.98900000000003,-0.125,1
119229661493.0,0.636,-1.05,-0.204,448.81,687.687,404.42,0.042,1
120111048413.0,0.6409999999999999,-1.6740000000000002,-0.20800000000000002,410.42800000000005,683.326,409.784,-1.278,1
120992435334.0,0.657,-1.006,-0.212,370.04400000000004,683.442,412.66900000000004,-2.0669999999999997,1
121873822255.0,0.6579999999999999,-1.749,-0.21600000000000003,325.496,683.6339999999999,411.941,-2.021,1
122755209176.0,0.6729999999999999,-1.032,-0.22,271.67400000000004,680.831,413.80199999999996,-2.66,1
123636596096.0,0.6990000000000001,-1.454,-0.22399999999999998,227.892,678.08,419.577,-2.556,1
124517983017.0,0.708,-1.256,-0.228,184.475,673.648,413.346,-2.291,1
125399369938.0,0.726,-1.9409999999999998,-0.23199999999999998,143.78,666.1469999999999,412.764,-1.466,1
126280756859.0,0.723,-1.39,-0.235,115.84700000000001,646.773,414.027,-1.6769999999999998,1
127162143779.0,0.705,-1.335,-0.239,103.213,627.181,415.778,-1.6,1
128043530700.0,0.42100000000000004,-1.636,-0.242,95.77,608.484,415.44300000000004,-0.998,1
128903223691.0,0.35100000000000003,-1.6669999999999998,-0.24600000000000002,87.49700000000001,585.445,418.23400000000004,-1.359,1
129669103795.0,0.345,-1.258,-0.249,88.295,558.246,413.077,-1.376,1
130469638954.0,0.243,-1.217,-0.253,94.074,539.7959999999999,407.531,-1.345,1
131270174113.0,0.263,-0.9179999999999999,-0.256,97.425,532.726,410.27099999999996,-0.664,1
132070709272.0,0.24600000000000002,-1.2329999999999999,-0.259,97.255,524.562,409.75199999999995,-0.9440000000000001,1
132871244431.0,0.245,-1.035,-0.263,85.053,515.1759999999999,415.288,-1.097,1
133671779591.0,0.22699999999999998,-0.946,-0.266,73.429,495.094,416.991,-0.46799999999999997,1
134472314750.0,0.22699999999999998,-1.632,-0.26899999999999996,70.42399999999999,474.131,415.82099999999997,1.6280000000000001,1
135272849909.0,0.244,-1.014,-0.272,70.131,470.824,415.36,1.3159999999999998,1
136073385068.0,0.247,-1.113,-0.275,68.97,470.681,416.249,2.678,1
136873920227.0,0.265,-0.7609999999999999,-0.278,67.445,469.49699999999996,419.43800000000005,1.972,1
137674455386.0,0.265,-0.865,-0.281,61.007,468.99,423.45599999999996,2.463,1
138474990545.0,0.331,-1.121,-0.284,55.797,465.755,417.945,0.9690000000000001,1
139211858235.0,0.32899999999999996,-0.84,-0.28600000000000003,41.696000000000005,463.246,412.853,0.812,1
139896485949.0,0.365,-0.866,-0.289,29.101,458.01099999999997,414.983,0.589,1
140592525622.0,0.384,-0.833,-0.292,19.544,452.22,415.156,0.26899999999999996,1
141292205316.0,0.40700000000000003,-0.857,-0.294,18.392,448.73699999999997,418.13800000000003,0.35100000000000003,1
141991885010.0,0.389,-1.002,-0.297,17.915,443.99699999999996,417.978,-0.046,1
142691564705.0,0.391,-0.716,-0.299,14.835999999999999,439.11400000000003,418.564,-0.498,1
143391244399.0,0.392,-0.784,-0.301,12.334000000000001,435.92699999999996,420.973,0.043,1
144090924093.0,0.413,-0.8690000000000001,-0.304,12.415999999999999,420.76,421.292,0.006,1
144790603787.0,0.405,-1.112,-0.306,12.705,398.49300000000005,420.006,0.256,1
145490283481.0,0.364,-0.7809999999999999,-0.308,12.773,380.869,420.314,0.11,1
146189963175.0,0.373,-0.976,-0.31,12.599,367.024,416.93300000000005,-0.036000000000000004,1
146889642869.0,0.41,-0.853,-0.312,12.462,351.093,418.889,0.5379999999999999,1
147589322563.0,0.40399999999999997,-0.907,-0.314,12.626,336.709,420.07,-0.136,1
148217876439.0,0.392,-0.532,-0.316,13.822000000000001,334.713,423.767,-0.325,1
148812289922.0,0.397,-0.584,-0.317,14.999,331.746,423.615,-0.11199999999999999,1
149491638378.0,0.38,-0.467,-0.319,16.112000000000002,334.475,423.23,-0.723,1
150217460688.0,0.37,-0.634,-0.321,18.601,323.762,426.47,-1.155,1
150943282998.0,0.36200000000000004,-0.682,-0.32299999999999995,23.233,322.645,429.73800000000006,-1.8130000000000002,1
151669105307.0,0.391,-0.41600000000000004,-0.324,25.266,319.374,427.82599999999996,-1.8019999999999998,1
152394927617.0,0.41200000000000003,-0.391,-0.326,23.239,315.676,427.315,-1.93,1
153120749927.0,0.41,-0.555,-0.327,23.113000000000003,316.627,428.717,-1.821,1
153846572236.0,0.37200000000000005,-0.519,-0.32899999999999996,28.128,324.295,436.56199999999995,-1.9480000000000002,1
154572394546.0,0.36200000000000004,-0.7859999999999999,-0.33,43.0,333.16,443.215,-2.037,1
155298216856.0,0.361,-0.514,-0.331,60.145,340.949,445.474,-1.656,1
156024039165.0,0.358,-0.569,-0.33299999999999996,75.477,351.46,445.852,-1.7790000000000001,1
156749861475.0,0.311,-0.386,-0.33399999999999996,99.516,366.86699999999996,452.60400000000004,-1.599,1
157440897114.0,0.321,-0.39799999999999996,-0.335,130.24200000000002,384.655,457.376,-2.298,1
158092507858.0,3.6719999999999997,-0.153,-0.336,171.74099999999999,407.835,463.10900000000004,-2.458,1
158744118603.0,3.6630000000000003,-0.39399999999999996,-0.337,201.707,419.39,458.712,-2.512,1
159395594509.0,3.6519999999999997,-0.34299999999999997,-0.337,204.79,411.81800000000004,444.29,-2.888,1
160046993588.0,3.653,-0.319,-0.33799999999999997,206.362,408.434,449.25699999999995,-3.198,1
160698392667.0,3.647,-0.376,-0.33899999999999997,210.727,405.25300000000004,451.82800000000003,-3.1830000000000003,1
161349791746.0,3.645,-0.14400000000000002,-0.33899999999999997,210.106,395.10900000000004,449.954,-3.425,1
162001190825.0,3.653,-0.429,-0.34,206.953,382.142,446.236,-3.677,1
162652589905.0,3.6519999999999997,-0.373,-0.34,201.946,365.81,446.352,-3.516,1
163303988984.0,3.648,-0.114,-0.341,196.295,354.664,446.98800000000006,-1.15,1
163955388063.0,3.648,-0.504,-0.341,191.423,350.18699999999995,446.657,-2.448,1
164606787142.0,3.6519999999999997,-0.406,-0.341,188.982,338.565,451.464,-3.187,1
165031646892.0,3.648,0.013000000000000001,-0.341,189.667,330.51300000000003,457.98800000000006,-4.47,1
165415455891.0,3.658,0.18,-0.341,187.115,319.932,457.595,-4.419,1
165799264890.0,3.674,-0.166,-0.341,176.764,305.556,458.102,-4.462,1
166183073890.0,0.345,0.019,-0.341,163.00799999999998,292.627,454.74800000000005,-4.294,1
166698474519.0,0.33399999999999996,-0.368,-0.341,146.999,278.316,452.584,-4.961,1
167255567546.0,0.304,-0.071,-0.341,133.71,263.839,451.025,-5.102,1
167812660573.0,0.302,-0.138,-0.341,119.941,256.307,454.24699999999996,-5.092,1
168369753600.0,0.321,-0.21899999999999997,-0.341,103.861,255.761,455.025,-5.34,1
168926846627.0,0.302,-0.239,-0.341,91.05,257.754,455.975,-5.308,1
169483939654.0,0.409,-0.067,-0.341,80.817,259.096,455.809,-5.185,1
170041032681.0,0.467,-0.47200000000000003,-0.341,65.64,262.966,453.459,-5.336,1
170598125708.0,0.483,-0.209,-0.341,48.306000000000004,268.374,453.949,-5.484,1
171058713873.0,0.5529999999999999,-0.21600000000000003,-0.341,31.575,271.403,449.494,-5.692,1
171400526821.0,0.541,-0.175,-0.341,27.413,272.731,441.529,-5.68,1
171742339770.0,0.524,-0.091,-0.34,28.105,273.482,442.06800000000004,-5.452999999999999,1
172084152718.0,0.494,-0.11800000000000001,-0.34,30.409000000000002,274.272,441.26800000000003,-5.4879999999999995,1
172425965667.0,0.444,-0.217,-0.34,32.553000000000004,275.46,441.66900000000004,-5.247999999999999,1
172773512456.0,0.44299999999999995,-0.106,-0.34,33.759,276.58299999999997,445.089,-4.828,1
173171517041.0,0.466,-0.348,-0.34,32.668,279.01,448.097,-4.032,1
173569521626.0,0.47,-0.075,-0.33899999999999997,27.465999999999998,282.538,450.845,-3.701,1
173967526210.0,0.526,-0.191,-0.33899999999999997,40.667,300.459,472.11199999999997,-2.4090000000000003,1
174365530795.0,0.514,-0.034,-0.33899999999999997,106.845,346.35400000000004,496.908,-1.791,1
174763535380.0,0.515,0.004,-0.33799999999999997,262.726,434.17199999999997,522.366,-0.469,1
175161539964.0,0.509,0.002,-0.33799999999999997,458.292,542.441,533.135,2.968,1
175559544549.0,0.508,-0.20600000000000002,-0.337,649.174,653.0880000000001,535.4159999999999,2.191,1
175957549134.0,0.508,0.273,-0.336,804.936,751.701,532.201,1.9909999999999999,1
176357368934.0,0.49200000000000005,-0.067,-0.336,955.127,851.6080000000001,534.594,-0.595,1
176811645198.0,0.485,0.19399999999999998,-0.33399999999999996,1174.0,978.314,551.979,-1.3559999999999999,1
177265921462.0,0.484,-0.039,-0.33299999999999996,1481.0,1151.0,571.159,-1.84,1
177720197726.0,0.451,0.5710000000000001,-0.332,1779.0,1329.0,573.875,-0.64,1
178174473990.0,0.449,-0.046,-0.33,2098.0,1522.0,580.536,-0.785,1
178628750254.0,0.449,0.055,-0.32899999999999996,2378.0,1704.0,579.599,-0.8740000000000001,1
179050921396.0,0.442,0.168,-0.327,2596.0,1867.0,574.524,-0.94,1
179469079398.0,0.452,0.242,-0.325,2774.0,2027.0,574.28,-0.976,1
179887237400.0,0.34700000000000003,0.156,-0.32299999999999995,2907.0,2173.0,573.047,-0.465,1
180305395402.0,0.366,0.24600000000000002,-0.32,3036.0,2330.0,579.549,-0.927,1
180723553404.0,0.36,0.17,-0.318,3537.0,2680.0,638.456,-1.4469999999999998,0
181141711406.0,0.35700000000000004,0.518,-0.315,4441.0,3237.0,686.885,-1.7080000000000002,0
181559869408.0,0.475,0.308,-0.312,5219.0,3771.0,685.852,-1.315,0
181978027410.0,0.596,0.64,-0.309,5846.0,4275.0,682.671,-1.3,0
182352289008.0,0.685,0.622,-0.305,6934.0,5033.0,734.99,-1.248,0
182691895550.0,0.741,0.6920000000000001,-0.301,7974.0,5816.0,744.823,-1.564,0
183031502093.0,0.747,0.8320000000000001,-0.297,8834.0,6595.0,748.164,-1.6969999999999998,0
183371108635.0,0.69,0.665,-0.292,9491.0,7376.0,753.295,-1.5819999999999999,0
183710715178.0,0.6609999999999999,0.564,-0.287,9874.0,8103.0,747.682,-1.156,0
184164166444.0,0.677,0.361,-0.28300000000000003,9496.0,8475.0,681.946,-1.2819999999999998,0
184652570038.0,0.74,0.22699999999999998,-0.278,8846.0,8703.0,649.939,-1.955,0
185140973633.0,0.706,0.205,-0.273,8064.0,8744.0,588.9259999999999,-2.472,1
185629377227.0,0.7040000000000001,0.292,-0.268,7327.0,8958.0,652.469,-3.597,0
186117780821.0,0.629,0.569,-0.263,6580.0,9225.0,669.2869999999999,-3.281,0
186606184415.0,0.618,0.004,-0.258,5890.0,9384.0,640.632,-3.6889999999999996,0
187094588009.0,0.605,0.33,-0.253,5367.0,9514.0,637.878,-2.7089999999999996,0
187582991603.0,0.627,0.37799999999999995,-0.249,5013.0,9651.0,647.563,-2.803,0
188071395198.0,0.617,0.39899999999999997,-0.244,4693.0,9739.0,633.786,-2.374,0
188548386833.0,0.598,0.149,-0.239,4372.0,9866.0,651.127,-2.43,0
189021738448.0,0.602,0.374,-0.23399999999999999,4033.0,10062.0,674.2510000000001,-2.45,0
189495090063.0,0.63,0.41,-0.22899999999999998,3687.0,10277.0,683.826,-2.4090000000000003,0
189968441677.0,0.6759999999999999,0.349,-0.22399999999999998,3398.0,10439.0,673.449,-1.9780000000000002,0
190442954665.0,0.688,0.34700000000000003,-0.21899999999999997,3188.0,10574.0,668.6239999999999,-2.1430000000000002,0
190960148133.0,0.669,0.379,-0.214,2974.0,10698.0,669.77,-1.953,0
191477341600.0,0.5329999999999999,0.295,-0.21,2777.0,10807.0,670.711,-1.7819999999999998,0
191994535067.0,0.45399999999999996,0.20199999999999999,-0.205,2570.0,10818.0,640.923,-1.445,0
192511728534.0,0.25,0.26,-0.2,2319.0,10817.0,644.648,-0.618,0
193028922001.0,0.25,0.048,-0.196,2050.0,10822.0,649.595,-0.9,0
193546115469.0,0.33,-0.465,-0.192,1766.0,10805.0,645.327,-0.74,0
194063308936.0,0.871,-0.496,-0.188,1511.0,10788.0,646.33,-0.596,0
194580502403.0,1.044,-0.546,-0.185,1485.0,10776.0,653.631,-0.83,0
195012760897.0,1.2819999999999998,-0.535,-0.183,1482.0,10765.0,659.574,-0.085,0
195398545538.0,1.44,-0.254,-0.18100000000000002,1481.0,10739.0,655.688,0.429,0
195784330178.0,1.538,-0.371,-0.179,1479.0,10717.0,658.89,1.2990000000000002,0
196170114819.0,1.504,-0.457,-0.17800000000000002,1332.0,10681.0,660.703,1.042,0
196555899460.0,1.4069999999999998,-0.36200000000000004,-0.177,1122.0,10646.0,667.4639999999999,0.759,0
196941719226.0,1.391,-0.45299999999999996,-0.177,885.0930000000001,10620.0,675.1339999999999,0.662,0
197328543598.0,1.465,-0.613,-0.177,599.672,10587.0,668.951,0.27399999999999997,0
