activeaddresses,activeaddresses7trx,confirmationtime,confirmationtime14wma,confirmationtime30sma,confirmationtime3ema,confirmationtime3wma,confirmationtime7wma,difficulty14var,fee_to_reward14emaUSD,fee_to_reward3stdUSD,fee_to_reward7emaUSD,fee_to_rewardUSD,hashrate14trx,hashrate30mom,hashrate7std,median_transaction_feeUSD,mediantransactionvalue14momUSD,mediantransactionvalue14rocUSD,mediantransactionvalueUSD,price14rsiUSD,price30rocUSD,price30rsiUSD,price3momUSD,price3rocUSD,price3rsiUSD,price3trxUSD,price7momUSD,price7rocUSD,price7rsiUSD,priceUSD,size3sma,size90mom,size90roc,size90sma,top100cap90rsi,transactions3var,transactions7var,transactionvalueUSD,category
418528,0.39,10.667,10.304,9.831,10.674000000000001,10.644,10.624,9768047476736.0,1.913,6.399,2.259,1.45,0.109,-2.08805484755918e+17,1.15835910652002e+17,0.0444,-20.1,-15.267000000000001,111.561,58.102,6.303999999999999,58.456,-13.085999999999999,-2.861,26.677,0.125,1.075,0.243,49.346000000000004,444.29,861918.0,210482.0,30.642,730112.0,44.005,23066341.0,679369579.0,4840.0,1
464315,0.535,9.113999999999999,10.165,9.808,9.894,9.972999999999999,10.270999999999999,31478884859904.0,1.824,0.174,2.0069999999999997,1.249,0.071,2.07394598933092e+16,1.21623088810593e+17,0.0449,-45.48,-31.06,100.948,61.695,8.818,60.25899999999999,-13.852,-2.991,44.207,-0.11800000000000001,3.783,0.8490000000000001,56.093999999999994,449.25699999999995,861807.0,245299.0,43.227,732837.0,43.909,85388875.0,875513279.0,4323.0,1
382726,0.39299999999999996,9.863,10.138,9.75,9.879,9.747,10.139,49486659321856.0,1.729,0.28,1.7819999999999998,1.1079999999999999,0.055999999999999994,2.4596181495849e+17,1.29871107710089e+17,0.0452,-12.508,-11.647,94.884,63.443000000000005,8.879,61.161,-6.8839999999999995,-1.501,52.941,-0.107,5.976,1.34,59.361999999999995,451.82800000000003,822542.0,203011.0,36.615,735093.0,43.951,373835150.0,629080685.0,3974.0,0
375655,0.122,9.29,10.039,9.746,9.584,9.452,9.87,63791387639808.0,1.6159999999999999,0.301,1.557,0.883,0.06,2.24582236208177e+17,1.52423821791251e+17,0.045,-30.031,-26.408,83.691,61.248999999999995,8.382,60.131,5.664,1.275,45.202,-0.10800000000000001,-2.65,-0.586,55.827,449.954,731955.0,-151252.0,-19.469,733412.0,43.507,853793520.0,524817170.0,4412.0,0
423025,0.016,9.172,9.924,9.706,9.378,9.327,9.628,74393082396672.0,1.5519999999999998,0.22699999999999998,1.452,1.138,0.075,9.03637497508098e+16,1.26681982793391e+17,0.0446,-1.97,-1.536,126.29899999999999,57.036,6.72,58.123000000000005,-3.0210000000000004,-0.672,31.502,-0.19899999999999998,-11.14,-2.436,49.066,446.236,711368.0,-52805.0,-6.569,732826.0,43.187,189085015.0,503820078.0,4882.0,1
421903,-0.009000000000000001,9.536,9.871,9.686,9.457,9.374,9.555,81291714232320.0,1.5019999999999998,0.259,1.383,1.175,0.10099999999999999,2.42832569190355e+17,1.37230209730776e+17,0.0446,0.843,0.634,133.861,57.135,6.787999999999999,58.168,-5.476,-1.212,32.458,-0.22899999999999998,-16.757,-3.6180000000000003,49.288999999999994,446.352,718261.0,132466.0,20.516,734297.0,43.177,348755889.0,455122443.0,4303.0,1
412465,-0.032,8.623,9.698,9.685,9.04,9.019,9.253,84487308312576.0,1.4509999999999998,0.048,1.317,1.1179999999999999,0.142,8.86628785543834e+16,1.53721340872655e+17,0.0447,6.915,5.1579999999999995,140.974,57.711000000000006,6.791,58.422,-2.966,-0.659,39.426,-0.19,-11.724,-2.556,50.674,446.98800000000006,745372.0,49223.0,7.484,734844.0,47.632,26846675.0,444970903.0,4400.0,0
396794,-0.10800000000000001,9.29,9.615,9.685,9.165,9.109,9.209,83979847860224.0,1.4080000000000001,0.049,1.27,1.13,0.182,8.80531935711555e+16,8.04893538764664e+16,0.0447,-4.191,-3.1460000000000004,129.02200000000002,57.278999999999996,6.101,58.232,0.42100000000000004,0.094,36.486999999999995,-0.147,2.367,0.5329999999999999,49.847,446.657,729852.0,57730.0,8.927,735486.0,46.641999999999996,6342355.0,391980153.0,4219.0,1
392060,-0.21100000000000002,8.889,9.48,9.675,9.027000000000001,8.978,9.113999999999999,79769349652480.0,1.365,0.035,1.225,1.088,0.225,1.47112444851761e+17,5.92854098140509e+16,0.0451,-10.331,-7.53,126.861,61.748999999999995,7.162000000000001,60.181000000000004,5.112,1.145,75.793,0.027000000000000003,2.206,0.491,60.707,451.464,699072.0,82739.0,13.72,736405.0,45.501000000000005,3378051.0,210080053.0,4488.0,1
371632,-0.38299999999999995,9.6,9.452,9.65,9.314,9.311,9.204,71855792717824.0,1.3159999999999998,0.114,1.167,0.9940000000000001,0.253,1.35499032462448e+17,5.7221487758567e+16,0.0458,16.935,16.336,120.602,66.824,9.043,62.629,11.001,2.461,89.289,0.309,6.16,1.3630000000000002,70.74,457.98800000000006,678896.0,-53662.0,-7.665,735809.0,43.973,193415345.0,262432833.0,4287.0,0
357682,-0.607,8.571,9.29,9.602,8.942,8.967,9.047,60239185444864.0,1.25,0.221,1.08,0.821,0.28600000000000003,2.48634987007966e+17,6.35129842251352e+16,0.0458,16.392,16.744,114.291,66.25399999999999,8.87,62.39,10.937999999999999,2.449,85.005,0.413,7.642,1.6980000000000002,69.493,457.595,636773.0,-240901.0,-29.415,733132.0,43.949,344004818.0,283811308.0,3924.0,1
416018,-0.588,8.421,9.13,9.587,8.682,8.668,8.878,44919548805120.0,1.208,0.14400000000000002,1.045,0.938,0.342,2.72997239892851e+17,1.21767259309104e+17,0.0458,3.822,3.009,130.83100000000002,66.649,9.874,62.58,6.638999999999999,1.47,86.27799999999999,0.40399999999999997,11.866,2.659,70.281,458.102,620891.0,-57913.0,-8.32,732489.0,44.445,240496247.0,286783526.0,4223.0,0
425757,-0.42200000000000004,9.113999999999999,9.091000000000001,9.613,8.898,8.793,8.908999999999999,25896849244160.0,1.208,0.32,1.085,1.204,0.387,1167341368648192.0,1.17679979763832e+17,0.0455,10.584000000000001,8.344,137.421,61.513999999999996,8.56,60.482,-3.241,-0.708,46.818000000000005,0.242,8.396,1.881,58.592,454.74800000000005,647686.0,-11524.0,-1.561,732361.0,44.141999999999996,554201434.0,340403544.0,4089.0,0
409881,-0.271,10.827,9.283999999999999,9.66,9.862,9.855,9.383,9.3022920939741e+18,1.228,0.35,1.1540000000000001,1.3619999999999999,0.413,8.73733263132805e+16,1.20766398226413e+17,0.0453,20.046,16.804000000000002,139.332,58.388999999999996,7.74,59.159,-5.012,-1.095,32.455999999999996,0.053,5.596,1.252,52.073,452.584,725973.0,173717.0,27.177,734291.0,43.567,62583987.0,342816801.0,4843.0,0
413347,-0.134,10.36,9.418,9.681000000000001,10.111,10.308,9.662,2.3550452185306e+19,1.242,0.136,1.198,1.328,0.409,4.79319602173919e+16,1.46417550358175e+17,0.0451,37.296,33.431,148.858,56.175,6.432,58.21,-7.077000000000001,-1.545,24.375999999999998,-0.095,4.368,0.978,47.622,451.025,773223.0,164903.0,26.813000000000002,736123.0,43.632,51387176.0,340797024.0,4529.0,1
393696,-0.09699999999999999,9.474,9.436,9.704,9.792,9.995,9.681000000000001,3.5315927089802e+19,1.2409999999999999,0.105,1.208,1.237,0.408,1.09933328667763e+17,1.47005809779872e+17,0.0454,52.751000000000005,52.256,153.7,59.586000000000006,7.231,59.596000000000004,-0.501,-0.11,57.318000000000005,-0.063,2.783,0.616,56.574,454.24699999999996,785152.0,132151.0,20.961,737591.0,43.563,6133054.0,337721289.0,5040.0,1
401833,-0.076,10.0,9.522,9.745,9.896,9.885,9.811,4.4599549238868e+19,1.251,0.081,1.235,1.317,0.4,9332021792052740.0,1.39256181765245e+17,0.0455,21.166999999999998,22.308000000000003,116.051,60.388000000000005,7.513,59.928000000000004,2.4419999999999997,0.54,63.14,0.005,-2.963,-0.647,58.571000000000005,455.025,784927.0,187631.0,30.039,739676.0,43.26,82499811.0,294011953.0,4110.0,1
379361,-0.15,10.36,9.654,9.745,10.128,10.092,10.016,5.1401318632499e+19,1.2570000000000001,0.067,1.25,1.297,0.39,5.45783262199634e+16,1.38561811290169e+17,0.0456,49.504,59.151,133.195,61.395,6.917999999999999,60.34,4.95,1.097,70.498,0.069,-1.621,-0.354,61.114,455.975,784162.0,15129.0,1.984,739844.0,43.298,175547158.0,197837166.0,4649.0,0
447210,0.012,10.213,9.756,9.737,10.17,10.226,10.121,5.5721235270712e+19,1.315,0.361,1.36,1.689,0.364,6.88820012954767e+16,9.4834811108404e+16,0.0456,41.242,32.654,167.541,61.103,6.067,60.228,1.5630000000000002,0.344,67.0,0.087,-2.293,-0.501,60.36,455.809,832185.0,146328.0,19.245,741470.0,43.373000000000005,278709593.0,223285818.0,5107.0,0
435799,0.204,10.213,9.849,9.774,10.192,10.237,10.162,5.7559299153486e+19,1.357,0.34600000000000003,1.4280000000000002,1.632,0.34600000000000003,9.63680257247634e+16,9.40784401278386e+16,0.0493,21.857,16.328,155.718,56.967,5.9910000000000005,58.636,-1.567,-0.344,32.571999999999996,0.015,-1.2890000000000001,-0.28300000000000003,50.12,453.459,850715.0,93972.0,12.142999999999999,742514.0,42.943999999999996,339005022.0,192441627.0,5134.0,1
459724,0.467,9.412,9.828,9.73,9.802,9.812000000000001,9.963,5.6915510280847e+19,1.376,0.157,1.446,1.501,0.32299999999999995,9.41737063366548e+16,9.45163389276493e+16,0.0493,-5.13,-3.639,135.844,57.611999999999995,6.233,58.871,-2.025,-0.444,41.92,-0.021,1.3659999999999999,0.302,52.099,453.949,882726.0,222837.0,34.24,744990.0,43.001000000000005,4054018.0,193983886.0,4341.0,0
400946,0.483,12.0,10.144,9.81,10.901,10.839,10.462,5.3789868652765e+19,1.433,0.245,1.535,1.801,0.27899999999999997,-2.04839282614715e+16,1.12682343014601e+17,0.0519,11.794,9.141,140.816,50.247,4.846,55.891000000000005,-6.316,-1.386,14.515999999999998,-0.154,-1.531,-0.34,36.68,449.494,898966.0,188366.0,24.558000000000003,747083.0,42.593999999999994,71588739.0,199402588.0,5228.0,0
397298,0.37200000000000005,9.664,10.124,9.841000000000001,10.283,10.401,10.319,4.8182374269266e+19,1.4240000000000002,0.363,1.493,1.367,0.24600000000000002,7.01324194279314e+16,1.04963971215004e+17,0.0511,5.5089999999999995,4.343,132.37,40.323,1.138,51.107,-11.93,-2.6310000000000002,5.273,-0.433,-12.718,-2.8,22.680999999999997,441.529,870208.0,43888.0,5.949,747571.0,42.865,112021644.0,217556551.0,4496.0,1
415312,0.289,10.213,10.169,9.863,10.248,10.328,10.305,4.009302713034e+19,1.446,0.354,1.517,1.588,0.20800000000000002,-1.23215662625888e+17,1.08918419446678e+17,0.0477,-7.062,-5.856,113.54,41.169,-0.259,51.398,-11.882,-2.617,11.023,-0.524,-12.958,-2.8480000000000003,24.941999999999997,442.06800000000004,876063.0,45535.0,5.3839999999999995,748077.0,43.206,131617071.0,325953306.0,3639.0,0
393300,0.142,7.8260000000000005,9.89,9.789,9.037,8.927999999999999,9.687999999999999,2.9521827235988e+19,1.3769999999999998,0.545,1.37,0.9309999999999999,0.22699999999999998,3.94700464472831e+17,2.34771457639281e+17,0.0461,-6.922000000000001,-6.056,107.369,40.257,-0.9440000000000001,50.933,-8.225,-1.83,9.711,-0.504,-14.707,-3.225,23.741,441.26800000000003,758763.0,-294658.0,-32.806999999999995,744803.0,43.238,111304728.0,442590878.0,3613.0,1
437689,0.158,8.0,9.642000000000001,9.722000000000001,8.517999999999999,8.311,9.204,1.6468774586205e+19,1.354,0.5379999999999999,1.328,1.203,0.307,4.83438708372818e+17,3.59508126788965e+17,0.0462,-0.664,-0.507,130.167,40.964,-0.938,51.162,0.141,0.032,17.134,-0.40700000000000003,-14.14,-3.102,25.833000000000002,441.66900000000004,713634.0,-236919.0,-26.828000000000003,742170.0,43.699,278149884.0,366152790.0,4230.0,1
462383,0.331,9.796,9.637,9.685,9.157,8.869,9.248,9.71290980437197e+17,1.386,0.545,1.395,1.595,0.36700000000000005,2.66263597089019e+17,3.59093496660272e+17,0.047,-19.192,-13.966,118.229,46.748999999999995,-1.66,53.097,3.0210000000000004,0.6829999999999999,59.597,-0.201,-8.37,-1.8459999999999999,41.727,445.089,699857.0,-68197.0,-7.428,741413.0,44.13399999999999,656796017.0,428365440.0,4536.0,1
450438,0.49200000000000005,10.435,9.71,9.655,9.796,9.816,9.468,1.68738339793823e+18,1.429,0.43200000000000005,1.473,1.7069999999999999,0.387,2.21865313954671e+17,3.59905177987233e+17,0.0518,-21.135,-15.169,118.198,51.273,-2.029,54.73,6.829,1.548,75.898,0.025,-5.852,-1.2890000000000001,52.236000000000004,448.097,788843.0,71513.0,8.951,742207.0,45.56100000000001,133277016.0,519704902.0,6038.0,1
413798,0.475,10.667,9.818999999999999,9.692,10.231,10.444,9.708,3.09612679700414e+18,1.455,0.095,1.511,1.6230000000000002,0.382,1.1579196203669e+17,3.33126596157894e+17,0.0521,-9.516,-6.393,139.342,55.031000000000006,-2.648,56.172,9.176,2.0780000000000003,84.478,0.215,1.3519999999999999,0.301,59.934,450.845,846912.0,55244.0,7.22,742821.0,46.203,163263588.0,520296372.0,7431.0,1
456557,0.539,10.36,9.883,9.666,10.296,10.475,9.919,4.24389315806206e+18,1.528,0.324,1.633,2.001,0.348,3.9060358361247e+16,3.51921917800911e+17,0.064,-3.096,-2.0140000000000002,150.60399999999998,72.626,2.9210000000000003,65.075,27.023000000000003,6.071000000000001,96.976,0.875,30.583000000000002,6.9270000000000005,83.682,472.11199999999997,879633.0,274231.0,40.698,745868.0,48.25899999999999,205796503.0,510918770.0,9042.0,1
436334,0.5429999999999999,10.827,10.001,9.671,10.561,10.645,10.222999999999999,5.1306824811036e+18,1.531,0.39399999999999996,1.6130000000000002,1.551,0.317,2.52883614000415e+17,3.33176754846136e+17,0.0653,22.105,19.048,138.155,81.645,11.843,71.949,48.81100000000001,10.892999999999999,98.744,1.8330000000000002,54.841,12.405,90.96600000000001,496.908,877242.0,86798.0,11.177999999999999,746833.0,49.028,138706814.0,498947145.0,9433.0,1
369009,0.262,9.796,9.974,9.693999999999999,10.179,10.234,10.245999999999999,5.75649476612876e+18,1.499,0.5870000000000001,1.5319999999999998,1.29,0.29600000000000004,1.78948718797738e+17,3.04582650446759e+17,0.0649,6.643,4.987,139.838,86.546,16.273,76.798,71.521,15.864,99.339,2.784,81.098,18.378,94.113,522.366,830442.0,-233221.0,-25.538,744241.0,50.418,226272646.0,557229344.0,8006.0,1
492783,0.36200000000000004,10.0,9.98,9.698,10.089,10.07,10.251,6.12133001314592e+18,1.51,0.262,1.545,1.5830000000000002,0.259,-5917887297553152.0,1.29788553787444e+17,0.0619,-40.985,-24.463,126.556,88.005,17.995,78.43,61.023999999999994,12.925999999999998,99.492,3.138,91.46600000000001,20.709,94.977,533.135,811646.0,-13293.0,-1.469,744094.0,52.426,178320636.0,556908765.0,5666.0,1
435775,0.387,11.339,10.166,9.767000000000001,10.714,10.635,10.517999999999999,6.22518822214671e+18,1.525,0.297,1.564,1.6230000000000002,0.228,6.04076153466117e+16,1.03974561649419e+17,0.0622,-3.89,-2.498,151.827,88.294,18.994,78.758,38.508,7.75,99.527,2.866,90.32799999999999,20.294,95.15299999999999,535.4159999999999,812864.0,-33260.0,-3.695,743724.0,53.323,268229753.0,405234799.0,6367.0,0
450917,0.428,10.07,10.172,9.796,10.392000000000001,10.481,10.413,6.0680693931395e+18,1.528,0.061,1.56,1.548,0.17300000000000001,-1.06470922455957e+17,1.39074418571635e+17,0.0618,-14.152000000000001,-10.418,121.691,85.17299999999999,19.264,77.05199999999999,9.834,1.883,86.948,2.199,84.103,18.769000000000002,89.976,532.201,865942.0,-81521.0,-8.854,742818.0,53.442,101168095.0,288276394.0,5354.0,1
439406,0.419,10.435,10.221,9.826,10.413,10.464,10.413,5.64997352610752e+18,1.547,0.1,1.587,1.669,0.141,8.19727534852815e+16,1.55274326804816e+17,0.064,-23.974,-17.025,116.84200000000001,85.58200000000001,19.77,77.429,1.459,0.27399999999999997,88.56200000000001,1.6030000000000002,83.749,18.576,90.428,534.594,844307.0,40267.0,5.12,743266.0,51.61,69685387.0,335661229.0,5414.0,1
443089,0.397,10.141,10.245,9.877,10.277000000000001,10.227,10.347000000000001,4.97090062106755e+18,1.5430000000000001,0.131,1.57,1.518,0.11199999999999999,-3.77927277216064e+16,1.4329522919475e+17,0.0642,-2.327,-1.758,130.04399999999998,88.13799999999999,23.489,79.905,16.562,3.093,95.12700000000001,1.534,79.867,16.917,93.075,551.979,832820.0,52521.0,6.734,743849.0,52.036,2617395.0,403644394.0,4555.0,1
410980,0.251,12.100999999999999,10.526,9.971,11.189,11.17,10.779000000000002,4.03085067802798e+18,1.5419999999999998,0.134,1.5619999999999998,1.538,0.078,-5.19071796098473e+16,1.44906050291908e+17,0.0604,12.894,11.357000000000001,126.434,90.20299999999999,27.874000000000002,82.141,38.958,7.32,97.501,1.8159999999999998,74.251,14.943,94.89299999999999,571.159,833235.0,211700.0,33.669000000000004,746201.0,51.708,293296105.0,383482144.0,4332.0,1
410251,0.07,8.471,10.305,9.957,9.83,9.959,10.258,2.82982369693847e+18,1.474,0.47,1.429,1.0290000000000001,0.055999999999999994,3314457095095552.0,1.3136394376274e+17,0.0617,21.695,20.206,129.065,90.456,27.114,82.428,39.281,7.348,97.735,1.817,51.50899999999999,9.861,95.10600000000001,573.875,761364.0,-97115.0,-13.712,745122.0,51.302,389546754.0,285302398.0,5531.0,1
446221,0.031,8.471,10.078,9.919,9.15,9.076,9.785,1.36781967786613e+18,1.439,0.42100000000000004,1.375,1.213,0.085,3.26912314611856e+17,2.40349480683591e+17,0.0615,17.88,13.735999999999999,148.047,91.066,26.758000000000003,83.115,28.558000000000003,5.1739999999999995,98.316,1.6980000000000002,47.401,8.891,95.626,580.536,718997.0,25090.0,3.688,745401.0,50.78,181096065.0,283564886.0,5148.0,0
442725,0.045,10.286,10.088,9.976,9.718,9.378,9.818999999999999,75497472.0,1.444,0.369,1.401,1.479,0.111,3.36504706467323e+16,2.4254151034356e+17,0.0614,29.491999999999997,24.945,147.721,90.193,26.662,82.64399999999999,8.44,1.4780000000000002,93.26799999999999,1.382,44.183,8.252,93.986,579.599,706679.0,59476.0,7.994,746062.0,50.808,309177480.0,303553818.0,5375.0,0
432718,0.042,10.0,10.056000000000001,10.029,9.859,9.84,9.82,5.53759189302772e+17,1.436,0.22,1.396,1.382,0.127,-1.23851834937151e+17,1.95124234607301e+17,0.0618,30.69,25.965,148.887,85.415,25.414,80.105,0.649,0.113,65.815,0.914,42.323,7.952999999999999,84.79799999999999,574.524,770350.0,125253.0,18.504,747454.0,49.967,19547349.0,287463563.0,5002.0,0
464860,0.147,8.727,9.857999999999999,10.016,9.293,9.411,9.506,1.15876772655504e+18,1.415,0.16699999999999998,1.3659999999999999,1.275,0.153,9.97094347471037e+16,2.02463170637107e+17,0.0617,21.459,15.4,160.8,85.181,26.285,79.983,-6.256,-1.078,64.447,0.544,39.686,7.4239999999999995,84.336,574.28,775405.0,106300.0,17.305999999999997,748635.0,49.905,7816235.0,308601124.0,5084.0,0
456051,0.248,10.0,9.847999999999999,9.988,9.647,9.576,9.57,1.65595296015004e+18,1.419,0.142,1.386,1.4469999999999998,0.17,6.13178130838856e+16,1.93449410629968e+17,0.0615,21.051,13.978,171.65400000000002,83.932,26.616999999999997,79.35,-6.5520000000000005,-1.13,55.677,0.276,21.069000000000003,3.8169999999999997,81.709,573.047,781755.0,248603.0,43.313,751397.0,50.702,11871198.0,286931317.0,5771.0,1
414577,0.177,9.231,9.738999999999999,9.951,9.439,9.402999999999999,9.447000000000001,2.0453148900794e+18,1.386,0.226,1.3330000000000002,1.173,0.185,1.73525942649522e+17,1.61050692251736e+17,0.0603,19.598,14.185,157.753,85.167,28.496,80.204,5.025,0.875,78.656,0.263,8.39,1.469,84.65100000000001,579.549,746382.0,58156.0,9.117,752043.0,50.512,92514872.0,215016243.0,5144.0,1
443702,0.14800000000000002,9.863,9.73,9.964,9.651,9.675,9.585,2.32685351633473e+18,1.39,0.245,1.354,1.4169999999999998,0.19699999999999998,5.04817497350968e+16,1.50161512187005e+17,0.0638,17.808,12.735,157.64600000000002,91.525,40.553000000000004,85.73700000000001,64.176,11.175,97.34700000000001,1.538,64.581,11.253,94.315,638.456,782857.0,103827.0,14.299000000000001,753197.0,49.978,61044134.0,79601947.0,8574.0,1
501460,0.345,8.943999999999999,9.597000000000001,9.929,9.297,9.298,9.443,2.50056883891601e+18,1.413,0.322,1.406,1.5630000000000002,0.207,1.03557982994407e+17,5.81462081323764e+16,0.0739,58.368,46.12,184.923,93.85600000000001,50.955,88.476,113.838,19.865,98.725,3.1510000000000002,106.34899999999999,18.319000000000003,96.455,686.885,813841.0,251405.0,37.856,755990.0,49.445,346117148.0,163323747.0,7529.0,0
474058,0.501,10.909,9.737,9.947000000000001,10.103,10.08,9.776,2.56646085782327e+18,1.4980000000000002,0.542,1.567,2.05,0.213,6.54324566850028e+16,5.79521980855046e+16,0.10300000000000001,19.672,12.957,171.5,93.26700000000001,50.413999999999994,88.102,106.303,18.342,97.111,3.491,106.25200000000001,18.332,95.56,685.852,900201.0,286320.0,42.81100000000001,759172.0,49.976000000000006,330707758.0,204495801.0,6559.0,0
497380,0.69,9.474,9.689,9.922,9.788,9.863999999999999,9.727,2.52452957307326e+18,1.585,0.512,1.713,2.148,0.196,3.84680039995866e+16,1.00018127243052e+17,0.122,48.282,39.676,169.97400000000002,91.36399999999999,49.771,86.934,44.215,6.925,90.296,2.9589999999999996,108.147,18.824,92.476,682.671,929235.0,170388.0,22.819000000000003,761065.0,49.553999999999995,26060342.0,300815847.0,6113.0,1
503551,0.871,9.664,9.673,9.904,9.726,9.808,9.745,2.37477498464921e+18,1.662,0.1,1.825,2.1630000000000003,0.18899999999999997,7.29011275544635e+16,9.06723574728071e+16,0.11699999999999999,92.99799999999999,79.593,209.84,93.656,62.085,89.34,48.105,7.002999999999999,96.447,3.234,160.71,27.985,95.353,734.99,943269.0,218105.0,29.493000000000002,763488.0,48.826,74421270.0,433378005.0,7667.0,1
509363,1.023,9.664,9.663,9.912,9.695,9.633,9.73,2.11719709255952e+18,1.7169999999999999,0.076,1.8880000000000001,2.075,0.179,9.09220674694116e+16,9.06014276109583e+16,0.11900000000000001,62.986999999999995,48.43600000000001,193.03099999999998,93.98,64.07600000000001,89.708,58.971000000000004,8.597999999999999,96.986,3.193,171.775,29.976,95.713,744.823,935120.0,290662.0,45.415,766718.0,48.394,33797108.0,430528193.0,8138.0,1
495933,1.075,9.113999999999999,9.585,9.816,9.405,9.389,9.589,1.75179589680418e+18,1.722,0.349,1.855,1.757,0.162,1.47447999379706e+17,9.46086610200065e+16,0.12,32.617,25.798000000000002,159.05100000000002,94.09,66.446,89.83200000000001,65.494,9.594,97.20200000000001,2.763,168.615,29.094,95.84,748.164,918646.0,207024.0,31.338,769018.0,48.192,177753656.0,299994989.0,7450.0,1
