activeaddresses90var,difficulty14ema,difficulty14wma,difficulty30ema,difficulty30sma,difficulty3ema,difficulty7ema,difficulty90ema,difficulty90rsi,fee_to_reward30wmaUSD,fee_to_reward90smaUSD,fee_to_reward90wmaUSD,median_transaction_feeUSD,mining_profitability,mining_profitability14std,mining_profitability14var,mining_profitability30std,mining_profitability90mom,mining_profitability90trx,priceUSD,sentbyaddress90std,top100cap30rsi,top100cap30trx,top100cap90roc,category
508436461,48008566854.0,47845694960.0,48032972538.0,48315518226.0,47613593535.0,47734836555.0,46266041475.0,72.432,0.5579999999999999,0.423,0.46299999999999997,0.0226,2.45,0.315,0.025,0.436,-0.8109999999999999,-0.92,225.576,26127.0,55.36600000000001,-0.040999999999999995,-3.245,1
496517942,47955499875.0,47763700753.0,48005720407.0,48345285388.0,47612079024.0,47703768545.0,46295591432.0,72.432,0.5589999999999999,0.426,0.465,0.0225,2.217,0.294,0.022000000000000002,0.44,-0.601,-0.9159999999999999,225.106,25911.0,53.567,-0.038,-3.1010000000000004,1
465777898,47909508494.0,47699190605.0,47980226479.0,48375052550.0,47611321769.0,47680467537.0,46324491939.0,72.432,0.557,0.428,0.467,0.0232,2.502,0.301,0.023,0.433,-0.03,-0.9129999999999999,231.562,24791.0,54.126000000000005,-0.035,-3.1510000000000002,1
463692443,47869649296.0,47652164515.0,47956377320.0,48404819713.0,47610943141.0,47662991781.0,46352757270.0,72.432,0.5479999999999999,0.429,0.465,0.0235,2.574,0.302,0.023,0.436,-0.5589999999999999,-0.909,235.075,24926.0,54.695,-0.033,-2.8280000000000003,1
470888456,47835104659.0,47622622485.0,47934066816.0,48434586875.0,47610753827.0,47649884964.0,46380401386.0,72.432,0.539,0.43,0.46399999999999997,0.0234,2.4730000000000003,0.303,0.023,0.384,0.057999999999999996,-0.905,234.385,24758.0,54.431000000000004,-0.03,-2.59,1
460645990,47806283709.0,47611682250.0,47913736540.0,48464633471.0,47614850682.0,47642150607.0,46407622180.0,72.453,0.529,0.43,0.46299999999999997,0.024,2.491,0.3,0.023,0.382,-0.46299999999999997,-0.9009999999999999,239.50099999999998,25016.0,56.083999999999996,-0.027000000000000003,-2.376,1
458928735,47784565617.0,47615980212.0,47896295345.0,48495495084.0,47629124350.0,47642462460.0,46434782089.0,72.513,0.526,0.431,0.46399999999999997,0.024,2.374,0.3,0.023,0.36200000000000004,-0.161,-0.897,240.104,25005.0,56.754,-0.024,-2.303,1
455189692,47765743270.0,47619965474.0,47879979388.0,48450760424.0,47636261184.0,47642696349.0,46461345076.0,72.513,0.52,0.43200000000000005,0.46299999999999997,0.0236,2.6910000000000003,0.315,0.025,0.369,-0.228,-0.893,235.56400000000002,25217.0,55.613,-0.022000000000000002,-2.362,1
445594506,47749430570.0,47623638036.0,47864716074.0,48390660668.0,47639829601.0,47642871766.0,46487324262.0,72.513,0.512,0.433,0.462,0.0235,2.645,0.325,0.026000000000000002,0.37799999999999995,-0.23399999999999999,-0.889,234.61900000000003,25264.0,55.132,-0.019,-2.46,1
432857518,47735292896.0,47626997899.0,47850437490.0,48330560913.0,47641613809.0,47643003329.0,46512732476.0,72.513,0.508,0.435,0.46299999999999997,0.0232,2.23,0.332,0.027999999999999997,0.363,-0.564,-0.885,232.19799999999998,25337.0,53.724,-0.017,-2.488,1
415899328,47723040246.0,47630045061.0,47837080104.0,48270461157.0,47642505914.0,47643102001.0,46537582268.0,72.513,0.503,0.436,0.46299999999999997,0.024,2.595,0.34,0.028999999999999998,0.369,0.005,-0.88,240.03900000000002,25432.0,55.977,-0.015,-2.199,1
398122495,47712421282.0,47632779523.0,47824584486.0,48210361401.0,47642951966.0,47643176005.0,46561885911.0,72.513,0.49700000000000005,0.43700000000000006,0.46299999999999997,0.0243,2.471,0.308,0.024,0.37,-0.085,-0.8759999999999999,242.641,25828.0,58.512,-0.012,-2.077,1
397550645,47703218180.0,47635201285.0,47812895036.0,48150261646.0,47643174992.0,47643231509.0,46585655408.0,72.513,0.495,0.43799999999999994,0.46399999999999997,0.0241,2.532,0.275,0.019,0.35700000000000004,-0.287,-0.872,241.37,26047.0,58.593,-0.01,-1.902,1
393794672,47695242159.0,47637310347.0,47801959745.0,48090161890.0,47643286505.0,47643273136.0,46608902498.0,72.513,0.491,0.439,0.46299999999999997,0.0241,2.7910000000000004,0.307,0.024,0.379,0.48200000000000004,-0.868,241.467,26207.0,60.383,-0.008,-1.704,1
387900406,47688329606.0,47639106709.0,47791729956.0,48030062134.0,47643342261.0,47643304356.0,46631638664.0,72.513,0.486,0.44,0.46299999999999997,0.0241,2.391,0.312,0.024,0.371,-0.247,-0.863,241.493,26480.0,60.403999999999996,-0.006,-1.736,1
385165272,47682338728.0,47640590371.0,47782160154.0,47969962379.0,47643370140.0,47643327772.0,46653875133.0,72.513,0.479,0.439,0.462,0.0242,2.6910000000000003,0.284,0.02,0.36200000000000004,0.586,-0.8590000000000001,242.205,26452.0,61.57899999999999,-0.003,-1.5330000000000001,1
370958091,47677146633.0,47641761332.0,47773207758.0,47909862623.0,47643384079.0,47643345333.0,46675622889.0,72.513,0.47100000000000003,0.43799999999999994,0.46,0.0236,2.5269999999999997,0.28300000000000003,0.02,0.344,-0.361,-0.855,236.365,24722.0,64.423,-0.001,-1.311,1
368950444,47672646818.0,47642619594.0,47764832936.0,47849762867.0,47643391048.0,47643358504.0,46696892672.0,72.513,0.465,0.43799999999999994,0.46,0.0237,2.362,0.29600000000000004,0.022000000000000002,0.322,-0.501,-0.85,237.222,24723.0,64.913,0.001,-1.439,1
265893078,47668746978.0,47643165156.0,47756998425.0,47789663112.0,47643394533.0,47643368383.0,46717694987.0,72.513,0.45899999999999996,0.43799999999999994,0.45899999999999996,0.0237,2.387,0.303,0.023,0.321,-0.457,-0.846,236.928,23756.0,63.356,0.003,-1.671,1
266474447,47743426901.0,47721457802.0,47787440230.0,47749078302.0,47936120467.0,47789737887.0,46750907106.0,74.069,0.447,0.43700000000000006,0.456,0.0237,2.6830000000000003,0.315,0.025,0.319,0.01,-0.841,236.81599999999997,24131.0,62.986000000000004,0.005,-1.6369999999999998,1
263415968,47885301613.0,47871094000.0,47853249715.0,47727781521.0,48371803856.0,48044175227.0,46796106669.0,75.459,0.44299999999999995,0.43700000000000006,0.455,0.0236,2.432,0.308,0.024,0.319,-0.171,-0.8370000000000001,236.105,23869.0,64.304,0.008,-1.517,1
263261325,48008259698.0,48009643634.0,47914813426.0,47725476044.0,48589645550.0,48235003231.0,46840312836.0,75.459,0.442,0.439,0.456,0.0233,2.2319999999999998,0.33,0.027000000000000003,0.326,-0.664,-0.8320000000000001,232.979,23972.0,63.891999999999996,0.01,-1.629,1
247748484,48114823371.0,48137106704.0,47972405286.0,47765373469.0,48698566397.0,48378124235.0,46883547438.0,75.459,0.43700000000000006,0.439,0.456,0.0233,2.5580000000000003,0.321,0.026000000000000002,0.327,-0.067,-0.828,233.25599999999997,23894.0,64.505,0.012,-1.526,1
248827950,48207178554.0,48253483210.0,48026281541.0,47805270893.0,48753026821.0,48485464987.0,46925831830.0,75.459,0.43,0.439,0.45399999999999996,0.0235,2.438,0.289,0.021,0.317,-0.214,-0.823,235.065,23879.0,63.663999999999994,0.013999999999999999,-1.2229999999999999,0
241619336,48287219713.0,48358773152.0,48076681909.0,47845168318.0,48780257033.0,48565970551.0,46967186894.0,75.459,0.42700000000000005,0.44,0.45399999999999996,0.0237,2.376,0.292,0.021,0.317,-0.38799999999999996,-0.8190000000000001,237.015,23775.0,66.626,0.015,-0.875,0
246578654,48356588717.0,48452976529.0,48123830640.0,47885065742.0,48793872139.0,48626349725.0,47007633055.0,75.459,0.425,0.442,0.455,0.024,2.075,0.363,0.033,0.34,-0.72,-0.8140000000000001,240.003,24063.0,62.521,0.017,-1.107,0
266361099,48416708521.0,48536093343.0,48167937518.0,47924963166.0,48800679692.0,48671634105.0,47047190290.0,75.459,0.41700000000000004,0.441,0.45299999999999996,0.024,2.897,0.426,0.045,0.373,0.43,-0.81,239.85299999999998,24051.0,61.788999999999994,0.019,-1.199,0
262251512,48468812350.0,48608123593.0,48209198791.0,47964860591.0,48804083468.0,48705597390.0,47085878135.0,75.459,0.414,0.441,0.45299999999999996,0.0239,2.323,0.39799999999999996,0.04,0.366,-0.157,-0.805,238.622,24079.0,61.238,0.02,-1.14,0
256814902,48513969003.0,48669067278.0,48247798046.0,48004758015.0,48805785356.0,48731069853.0,47123715698.0,75.459,0.42,0.442,0.45399999999999996,0.0237,2.585,0.402,0.04,0.353,-0.20199999999999999,-0.8,237.372,24229.0,61.693999999999996,0.022000000000000002,-1.2209999999999999,0
248239335,48553104769.0,48718924400.0,48283907026.0,48044655439.0,48806636301.0,48750174201.0,47160721666.0,75.459,0.42200000000000004,0.44299999999999995,0.455,0.0237,2.4,0.384,0.037000000000000005,0.35,-0.094,-0.7959999999999999,237.44299999999998,24333.0,60.435,0.023,-1.258,0
247002910,48587022432.0,48757694957.0,48317686395.0,48084552864.0,48807061773.0,48764502462.0,47196914316.0,75.459,0.426,0.445,0.456,0.0237,2.397,0.382,0.036000000000000004,0.35100000000000003,-0.276,-0.7909999999999999,237.222,24432.0,59.997,0.024,-1.3319999999999999,0
250769167,48616417740.0,48785378950.0,48349286450.0,48124450288.0,48807274509.0,48775248658.0,47232311524.0,75.459,0.429,0.446,0.456,0.0237,2.492,0.38,0.036000000000000004,0.33799999999999997,-0.162,-0.7859999999999999,236.889,24620.0,59.211000000000006,0.025,-1.3030000000000002,0
292252546,48641893674.0,48801976380.0,48378847792.0,48164347713.0,48807380877.0,48783308304.0,47266930770.0,75.459,0.434,0.447,0.457,0.0234,2.526,0.381,0.036000000000000004,0.33799999999999997,-0.07,-0.782,234.263,25489.0,58.657,0.026000000000000002,-1.294,0
305876728,48627765095.0,48771279523.0,48388982085.0,48195193207.0,48671655105.0,48721463561.0,47294820848.0,73.327,0.475,0.45399999999999996,0.47100000000000003,0.0232,2.477,0.36,0.032,0.336,-0.652,-0.777,232.298,25436.0,59.993,0.026000000000000002,-1.466,0
329746023,48489341903.0,48611479643.0,48337408476.0,48194494095.0,48130623129.0,48438495460.0,47301299317.0,66.687,0.488,0.457,0.475,0.0227,2.193,0.382,0.037000000000000005,0.35200000000000004,-0.753,-0.772,227.30200000000002,26997.0,61.611000000000004,0.027000000000000003,-1.141,1
351606321,48369375137.0,48463278774.0,48289162197.0,48193515548.0,47860107141.0,48226269383.0,47307635401.0,66.687,0.491,0.45799999999999996,0.47600000000000003,0.0224,2.5669999999999997,0.373,0.035,0.354,-0.159,-0.768,224.22099999999998,28552.0,59.508,0.027000000000000003,-1.824,1
358765721,48265403939.0,48326676915.0,48244028582.0,48191721986.0,47724849147.0,48067099826.0,47313832231.0,66.687,0.493,0.45899999999999996,0.47700000000000004,0.0226,2.275,0.37799999999999995,0.036000000000000004,0.359,-0.7140000000000001,-0.763,226.123,29646.0,55.748000000000005,0.027999999999999997,-1.55,1
352397489,48175295567.0,48201674067.0,48201806812.0,48189928424.0,47657220151.0,47947722658.0,47319892866.0,66.687,0.494,0.45899999999999996,0.47700000000000004,0.0225,2.4090000000000003,0.37799999999999995,0.036000000000000004,0.35100000000000003,-0.5770000000000001,-0.758,225.46200000000002,30082.0,54.515,0.027999999999999997,-1.903,1
353461799,48097201646.0,48088270229.0,48162309028.0,48188134862.0,47623405652.0,47858189782.0,47325820301.0,66.687,0.494,0.46,0.47700000000000004,0.0225,2.267,0.386,0.037000000000000005,0.35100000000000003,-0.653,-0.753,224.648,30211.0,53.853,0.027999999999999997,-1.2919999999999998,1
352768882,48029520247.0,47986465401.0,48125359487.0,48186341300.0,47606498403.0,47791040125.0,47331617463.0,66.687,0.485,0.46,0.474,0.0225,2.733,0.366,0.034,0.355,-0.319,-0.7490000000000001,225.153,29927.0,52.86,0.027999999999999997,1.67,1
353509715,47970863034.0,47896259584.0,48090793788.0,48184547738.0,47598044778.0,47740677882.0,47337287214.0,66.687,0.478,0.45899999999999996,0.47200000000000003,0.0225,2.1390000000000002,0.317,0.025,0.371,-0.7759999999999999,-0.7440000000000001,224.86599999999999,30170.0,53.352,0.027999999999999997,2.031,1
351825725,47920026784.0,47817652777.0,48058458135.0,48182754176.0,47593817966.0,47702906200.0,47342832356.0,66.687,0.47600000000000003,0.45899999999999996,0.47100000000000003,0.0226,2.5610000000000004,0.321,0.026000000000000002,0.373,-0.795,-0.7390000000000001,226.03599999999997,30214.0,55.986000000000004,0.027000000000000003,2.385,1
350755499,47875968700.0,47750644980.0,48028208652.0,48180960613.0,47591704560.0,47674577438.0,47348255626.0,66.687,0.47700000000000004,0.46,0.47200000000000003,0.0229,2.344,0.312,0.024,0.374,-0.5920000000000001,-0.7340000000000001,229.47400000000002,30734.0,57.239,0.027000000000000003,2.261,1
420193559,47837785027.0,47695236194.0,47999910749.0,48179167051.0,47590647857.0,47653330867.0,47353559704.0,66.687,0.478,0.46,0.47200000000000003,0.0229,2.5989999999999998,0.326,0.027000000000000003,0.35700000000000004,-0.349,-0.7290000000000001,229.253,32265.0,57.973,0.027000000000000003,2.738,1
420424112,47804692510.0,47651426418.0,47973438517.0,48177373489.0,47590119505.0,47637395939.0,47358747208.0,66.687,0.48200000000000004,0.462,0.473,0.023,2.026,0.386,0.037000000000000005,0.387,-1.226,-0.725,229.8,32789.0,58.805,0.026000000000000002,2.782,1
432515868,47776012329.0,47619215653.0,47948674171.0,48175579927.0,47589855329.0,47625444742.0,47363820701.0,66.687,0.485,0.46299999999999997,0.474,0.0231,2.559,0.392,0.038,0.37799999999999995,-0.26899999999999996,-0.72,230.56900000000002,33238.0,58.225,0.026000000000000002,2.812,1
436354985,47751156173.0,47598603898.0,47925507525.0,48173786365.0,47589723242.0,47616481345.0,47368782689.0,66.687,0.48200000000000004,0.46399999999999997,0.473,0.0231,2.592,0.39899999999999997,0.04,0.381,-0.519,-0.715,230.832,32914.0,59.265,0.026000000000000002,2.873,1
450755907,47934210460.0,47794187443.0,48002833705.0,48223141875.0,48356893285.0,47993376841.0,47407360286.0,71.52199999999999,0.48,0.46399999999999997,0.473,0.0234,2.253,0.405,0.040999999999999995,0.385,-0.782,-0.71,233.55700000000002,33018.0,59.431000000000004,0.026000000000000002,2.818,1
475630739,48168633913.0,48059946116.0,48111837102.0,48291441486.0,49024639820.0,48418129219.0,47457580639.0,72.99,0.485,0.466,0.475,0.0236,2.343,0.391,0.038,0.386,-0.5429999999999999,-0.705,235.62599999999998,34459.0,58.295,0.025,2.755,0
474609993,48371800905.0,48305678168.0,48213808022.0,48340226152.0,49358513087.0,48736693503.0,47506697248.0,72.99,0.498,0.469,0.479,0.0242,2.222,0.391,0.038,0.381,-0.9420000000000001,-0.701,241.81599999999997,34623.0,60.358999999999995,0.025,3.0060000000000002,0
513190938,48547878965.0,48531383599.0,48309200172.0,48369722789.0,49525449721.0,48975616716.0,47554734371.0,72.99,0.505,0.47,0.48200000000000004,0.0251,3.035,0.51,0.065,0.442,0.466,-0.696,250.86700000000002,36371.0,60.285,0.025,3.045,0
508299261,48700479950.0,48737062409.0,48398437990.0,48399219426.0,49608918038.0,49154809126.0,47601715734.0,72.99,0.518,0.47200000000000003,0.48700000000000004,0.0248,2.513,0.511,0.065,0.43700000000000006,-0.225,-0.691,248.304,36659.0,59.604,0.025,2.839,0
508614452,48832734138.0,48922714598.0,48481918530.0,48428716063.0,49650652196.0,49289203433.0,47647664538.0,72.99,0.5329999999999999,0.47700000000000004,0.493,0.0247,2.363,0.504,0.064,0.435,-0.5720000000000001,-0.6859999999999999,247.452,36739.0,68.314,0.024,3.799,0
509473045,48947354433.0,49088340166.0,48560013228.0,48458212700.0,49671519276.0,49389999164.0,47692603479.0,72.99,0.53,0.478,0.49200000000000005,0.0243,2.3680000000000003,0.48,0.057999999999999996,0.436,-0.5529999999999999,-0.6809999999999999,243.00099999999998,36448.0,70.00399999999999,0.025,3.952,0
516153736,49046692023.0,49233939113.0,48633069559.0,48487709337.0,49681952815.0,49465595961.0,47736554751.0,72.99,0.526,0.47700000000000004,0.49200000000000005,0.0243,2.385,0.45399999999999996,0.052000000000000005,0.436,-0.40399999999999997,-0.6759999999999999,243.39,36437.0,69.98,0.025,3.6189999999999998,0
499275910,49132784600.0,49359511439.0,48701412578.0,48517205974.0,49687169585.0,49522293560.0,47779540061.0,72.99,0.54,0.48200000000000004,0.49700000000000005,0.0246,2.7489999999999997,0.479,0.057,0.43,-0.149,-0.6709999999999999,245.632,36121.0,66.758,0.025,3.8310000000000004,0
490630068,49207398168.0,49465057144.0,48765346370.0,48546702611.0,49689777970.0,49564816759.0,47821580639.0,72.99,0.54,0.484,0.498,0.0245,2.401,0.47600000000000003,0.057,0.397,-0.17,-0.6659999999999999,245.012,36715.0,67.325,0.026000000000000002,3.72,0
473660126,49272063259.0,49550576228.0,48825155402.0,48576199248.0,49691082162.0,49596709158.0,47862697248.0,72.99,0.5329999999999999,0.484,0.49700000000000005,0.0243,2.523,0.47100000000000003,0.055,0.396,-0.083,-0.6609999999999999,243.21400000000003,36586.0,67.282,0.026000000000000002,3.694,0
475301302,49328106339.0,49616068691.0,48881105786.0,48605695885.0,49691734259.0,49620628457.0,47902910196.0,72.99,0.527,0.485,0.496,0.0243,2.463,0.40700000000000003,0.040999999999999995,0.392,-0.27899999999999997,-0.6559999999999999,242.511,36675.0,67.509,0.027000000000000003,3.437,0
473243563,49376677008.0,49661534533.0,48933446468.0,48635192522.0,49692060307.0,49638567931.0,47942239342.0,72.99,0.524,0.48700000000000004,0.496,0.0243,2.452,0.405,0.040999999999999995,0.392,-0.11599999999999999,-0.6509999999999999,242.731,36826.0,67.485,0.027999999999999997,3.5010000000000003,0
485310303,49418771587.0,49686973755.0,48982410331.0,48664689159.0,49692223331.0,49652022537.0,47980704112.0,72.99,0.523,0.489,0.496,0.0246,2.364,0.40399999999999997,0.040999999999999995,0.39299999999999996,-0.325,-0.6459999999999999,246.389,36757.0,68.138,0.027999999999999997,3.343,0
485356912,49428344431.0,49665477230.0,49015194692.0,48687458514.0,49591395625.0,49611658883.0,48013887932.0,71.477,0.517,0.489,0.495,0.025,2.553,0.389,0.038,0.39399999999999996,-0.083,-0.6409999999999999,249.74,36766.0,68.992,0.028999999999999998,3.8360000000000003,0
485711995,49424833831.0,49628683121.0,49040150836.0,48707276104.0,49496705278.0,49559247895.0,48044396217.0,70.82600000000001,0.518,0.49,0.496,0.0253,2.648,0.39,0.038,0.4,-0.009000000000000001,-0.635,252.903,37019.0,63.565,0.028999999999999998,3.5660000000000003,0
508479892,49421791311.0,49594654453.0,49063496907.0,48736145624.0,49449360105.0,49519939654.0,48074233991.0,70.82600000000001,0.537,0.493,0.503,0.0263,2.699,0.369,0.034,0.41,0.222,-0.63,262.642,38247.0,62.53,0.03,3.6489999999999996,0
518392050,49419154461.0,49563391228.0,49085336779.0,48796559750.0,49425687518.0,49490458473.0,48103415990.0,70.82600000000001,0.544,0.496,0.506,0.026000000000000002,2.436,0.24600000000000002,0.015,0.39899999999999997,-0.5660000000000001,-0.625,260.055,38879.0,63.543,0.03,3.862,0
528190379,49416869190.0,49534893445.0,49105767628.0,48856973876.0,49413851225.0,49468347588.0,48131956626.0,70.82600000000001,0.551,0.498,0.509,0.0258,2.938,0.336,0.027999999999999997,0.433,0.392,-0.62,257.569,40106.0,64.664,0.03,3.98,0
537279178,49414888622.0,49509161104.0,49124880357.0,48917388002.0,49407933078.0,49451764424.0,48159869995.0,70.82600000000001,0.5529999999999999,0.501,0.511,0.0256,2.617,0.327,0.027000000000000003,0.429,-0.136,-0.614,256.101,40441.0,59.294,0.03,3.721,0
538852947,49413172130.0,49486194205.0,49142760007.0,48977802128.0,49404974005.0,49439327051.0,48187169884.0,70.82600000000001,0.55,0.501,0.51,0.0258,2.65,0.316,0.025,0.43200000000000005,0.036000000000000004,-0.609,257.741,39988.0,59.762,0.031,3.7510000000000003,0
544849298,49411684504.0,49465992748.0,49159486131.0,49038216254.0,49403494468.0,49429999021.0,48213869775.0,70.82600000000001,0.5539999999999999,0.502,0.512,0.0265,2.506,0.302,0.023,0.424,0.14400000000000002,-0.604,264.51,40074.0,59.071000000000005,0.031,3.7,0
569905815,49410395227.0,49448556734.0,49175133151.0,49098630379.0,49402754700.0,49423002998.0,48239982856.0,70.82600000000001,0.57,0.506,0.518,0.0541,3.105,0.401,0.04,0.47,0.35200000000000004,-0.598,271.941,42622.0,62.23,0.031,3.7889999999999997,0
590410765,49409277854.0,49433886161.0,49189770685.0,49159044505.0,49402384815.0,49417755982.0,48265522022.0,70.82600000000001,0.617,0.515,0.535,0.0535,2.488,0.392,0.038,0.449,0.066,-0.593,267.655,44645.0,62.958,0.031,3.495,0
606803699,49408309465.0,49421981031.0,49203463862.0,49219458631.0,49402199873.0,49413820719.0,48290499888.0,70.82600000000001,0.6609999999999999,0.522,0.551,0.0537,2.9589999999999996,0.429,0.046,0.475,0.573,-0.5870000000000001,268.562,46589.0,62.736999999999995,0.031,3.7880000000000003,0
626183342,49407470194.0,49412841343.0,49216273608.0,49279872757.0,49402107402.0,49410869272.0,48314928790.0,70.82600000000001,0.6990000000000001,0.528,0.5660000000000001,0.027000000000000003,2.504,0.425,0.045,0.47,-0.20199999999999999,-0.581,269.981,47581.0,60.101000000000006,0.03,3.543,0
